key	keyword	definition	description	source
Trade name	trade name	"A trade name , trading name , or business name is a name used by companies that don't want to operate under their registered name. The term for this type of alternative name is a ""fictitious"" business name. Registering the fictitious name with a relevant government body is often required. In a number of countries, the phrase "" trading as "" is used to designate a trade name. In the United States, the phrase "" doing business as "" is used, among others, such as assumed business name or fictitious business name. In Canada, "" operating as "" and "" trading as "" are used, although ""doing business as"" is also sometimes used. A company typically uses a trade name to conduct business using a simpler name rather than using their formal and often lengthier name. Trade names are also used when a preferred name cannot be registered, often because it may already be registered or is too similar to a name that is already registered."	name which a business trades under for commercial purposes	wikipedia
Trade name	trade	people who perform a particular kind of skilled work	craft, trade	wordnet
Trade name	trade	the people engaged in a particular area of business.	NA	owlbot
Trade name	trade name	A trade name is a name	NA	GenericsKB
Former type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Former type	type	all of the tokens of the same symbol	type	wordnet
Former type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Former type	type	A type is a kind	NA	GenericsKB
Traded as	trade	Trade involves the transfer of goods or services from one person or entity to another, often in exchange for money. Economists refer to a system or network that allows trade as a market. An early form of trade, barter, saw the direct exchange of goods and services for other goods and services. Barter involves trading things without the use of money. When either bartering party started to involve precious metals, these gained symbolic as well as practical importance. Modern traders generally negotiate through a medium of exchange, such as money. As a result, buying can be separated from selling , or earning. The invention of money greatly simplified and promoted trade. Trade between two traders is called bilateral trade, while trade involving more than two traders is called multilateral trade. In one modern view, trade exists due to specialization and the division of labor, a predominant form of economic activity in which individuals and groups concentrate on a small aspect of production, but use their output in trades for other products and needs. Trade exists between regions because different regions may have a comparative advantage in the production of some trade-able commodity—including production of natural resources scarce or limited elsewhere. For example: different regions' sizes may encourage mass production. In such circumstances, trade at market prices between locations can benefit both locations. Retail trade consists of the sale of goods or merchandise from a very fixed location , online or by mail, in small or individual lots for direct consumption or use by the purchaser. Wholesale trade is defined as traffic in goods that are sold as merchandise to retailers, or to industrial, commercial, institutional, or other professional business users, or to other wholesalers and related subordinated services. Historically, openness to free trade substantially increased in some areas from 1815 to the outbreak of World War I in 1914. Trade openness increased again during the 1920s, but collapsed during the Great Depression of the 1930s. Trade openness increased substantially again from the 1950s onwards . Economists and economic historians contend that current levels of trade openness are the highest they have ever been.	exchange of goods and services	wikipedia
Traded as	traded	do business; offer for sale as for one's livelihood	deal, sell, trade	wordnet
Traded as	traded	buy and sell goods and services.	NA	owlbot
Traded as	trade	Trade can be binding contracts that call for the future exchange of items	NA	GenericsKB
Industry	industry	An industry is a sector that produces goods or related services within an economy. The major source of revenue of a group or company is an indicator of what industry it should be classified in. When a large corporate group has multiple sources of revenue generation, it is considered to be working in different industries. The manufacturing industry became a key sector of production and labour in European and North American countries during the Industrial Revolution, upsetting previous mercantile and feudal economies. This came through many successive rapid advances in technology, such as the development of steam power and the production of steel and coal. Following the Industrial Revolution, possibly a third of the economic output came from manufacturing industries. Many developed countries and many developing/semi-developed countries depend significantly on manufacturing industry.	production of goods or service of a given field within an economy	wikipedia
Industry	industry	the people or companies engaged in a particular kind of commercial enterprise	industry	wordnet
Industry	industry	hard work.	NA	owlbot
Industry	industry	An industry is a commercial enterprise	NA	GenericsKB
Fate	fate	Destiny , sometimes referred to as fate , is a predetermined course of events. It may be conceived as a predetermined future, whether in general or of an individual.	predetermined course of events	wikipedia
Fate	fate	the ultimate agency regarded as predetermining the course of events (often personified as a woman)	destiny, fate	wordnet
Fate	fate	be destined to happen, turn out, or act in a particular way.	NA	owlbot
Fate	fate	Fate is a calling without a caller	NA	GenericsKB
Predecessor	predecessor	In religion, a precursor , also known as forerunner , predecessor , harbinger or herald , is a holy person who announced the approaching appearance of a central figure of the religion or who identified a central figure of the religion during the latter’s childhood	holy person who announced the approaching appearance of a prophet	wikipedia
Predecessor	predecessor	one who precedes you in time (as in holding a position or office)	predecessor	wordnet
Predecessor	predecessor	a person who held a job or office before the current holder.	NA	owlbot
Successor	successor	Succession is the act or process of following in order or sequence	Wikimedia disambiguation page	wikipedia
Successor	successor	a person who inherits some title or office	successor, heir	wordnet
Successor	successor	a person or thing that succeeds another.	NA	owlbot
Successor	successor	Successors are offsprings	NA	GenericsKB
Founded	founded	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Founded	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded	founded	base (something) on a particular principle, idea, or feeling.	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Founder	founder	Internet Relay Chat services is a name for a set of features implemented on many modern Internet Relay Chat networks	type of service	wikipedia
Founder	founder	a worker who makes metal castings	founder	wordnet
