key	keyword	definition	description	source
Product type	product type	"In programming languages and type theory, a product of types is another, compounded, type in a structure. The ""operands"" of the product are types, and the structure of a product type is determined by the fixed order of the operands in the product. An instance of a product type retains the fixed order, but otherwise may contain all possible instances of its primitive data types. The expression of an instance of a product type will be a tuple, and is called a ""tuple type"" of expression. A product of types is a direct product of two or more types. If there are only two component types, it can be called a ""pair type"". For example, if two component types A and B are the set of all possible values that type, the product type written A × B contains elements that are pairs , where ""a"" and ""b"" are instances of A and B respectively. The pair type is a special case of the dependent pair type, where the type B may depend on the instance picked from A. In many languages, product types take the form of a record type, for which the components of a tuple can be accessed by label. In languages that have algebraic data types, as in most functional programming languages, algebraic data types with one constructor are isomorphic to a product type. In the Curry–Howard correspondence, product types are associated with logical conjunction in logic. The notion directly extends to the product of an arbitrary finite number of types , and in this case, it characterizes the expressions which behave as tuples of expressions of the corresponding types. A degenerated form of product type is the unit type: it is the product of no types. In call-by-value programming languages, a product type can be interpreted as a set of pairs whose first component is a value in the first type and whose second component is a value in the second type. In short, it is a cartesian product and it corresponds to a product in the category of types. Most functional programming languages have a primitive notion of product type. For instance, the product of type 1, ..., type n is written type 1` * `...` * `type n in ML and `` in Haskell. In both these languages, tuples are written `` and the components of a tuple are extracted by pattern-matching. Additionally, many functional programming languages provide more general algebraic data types, which extend both product and sum types. Product types are the dual of sum types."		wikipedia
Product type	product	commodities offered for sale	merchandise, ware, product	wordnet
Product type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Product type	product	Product exists in form of aerosol and has no color in that form	NA	GenericsKB
Product type	type	Type is a creation of both art and science	NA	GenericsKB
Owner	owner	Ownership is the state or fact of exclusive rights and control over property, which may be any asset, including an object, land or real estate, or intellectual property. Ownership involves multiple rights, collectively referred to as title, which may be separated and held by different parties. The process and mechanics of ownership are fairly complex: one can gain, transfer, and lose ownership of property in a number of ways. To acquire property one can purchase it with money, trade it for other property, win it in a bet, receive it as a gift, inherit it, find it, receive it as damages, earn it by doing work or performing services, make it, or homestead it. One can transfer or lose ownership of property by selling it for money, exchanging it for other property, giving it as a gift, misplacing it, or having it stripped from one's ownership through legal means such as eviction, foreclosure, seizure, or taking. Ownership is self-propagating in that the owner of any property will also own the economic benefits of that property.	legal term	wikipedia
Owner	owner	(law) someone who owns (is legal possessor of) a business	owner, proprietor	wordnet
Owner	owner	a person who owns something.	NA	owlbot
Owner	owner	An owner is a businessman	NA	GenericsKB
Produced by	produce	Produce is a generalized term for many farm-produced crops, including fruits and vegetables . More specifically, the term produce often implies that the products are fresh and generally in the same state as where and when they were harvested. In supermarkets, the term is also used to refer to the section of the store where fruit and vegetables are kept. Produce is the main product sold by greengrocers and farmers' markets. The term is widely and commonly used in the U.S., but is not typically used outside the agricultural sector in other English-speaking countries. In parts of the world, including the U.S., produce is marked with small stickers bearing price look-up codes. These four- or five-digit codes are a standardized system intended to aid checkout and inventory control at places where produce is sold.	group of farm-produced crops and goods	wikipedia
Produced by	produced	create or manufacture a man-made product	produce, make, create	wordnet
