key	keyword	definition	description	source
Sire	sire	"Sire was a respectful form of address for reigning kings in Europe. It was used in Belgium, France, Italy, Germany, Sweden, Spain, and the United Kingdom. The words ""sire"" and ""sir"", as well as the French ""sieur"" and the Spanish ""señor"", share a common etymological origin, all ultimately being related to the Latin senior. The female equivalent form of address is dame or dam."	respectful form of address for reigning kings in Europe	wikipedia
Sire	sire	male parent of an animal especially a domestic animal such as a horse	sire	wordnet
Sire	sire	the male parent of an animal, especially a stallion or bull kept for breeding.	NA	owlbot
Sire	sire	A sire is a Lord	NA	GenericsKB
Grandsire	grandsire	"Grandsire is one of the standard change ringing methods, which are methods of ringing church bells or handbells using a series of mathematical permutations rather than using a melody. The grandsire method is usually rung on an odd number of bells: Grandsire doubles is rung on five working bells, grandsire triples on seven, grandsire caters on nine and grandsire cinques on eleven. Like all odd-bell methods, where there are sufficient bells, it is normally rung with a ""cover"" bell, which stays in the last position in each row to add musicality."		wikipedia
Grandsire	grandsire			wordnet
Grandsire	grandsire	archaic term for grandfather.	NA	owlbot
Dam	dam	"A dam is a barrier that stops or restricts the flow of water or underground streams. Reservoirs created by dams not only suppress floods but also provide water for activities such as irrigation, human consumption, industrial use, aquaculture, and navigability. Hydropower is often used in conjunction with dams to generate electricity. A dam can also be used to collect water or for storage of water which can be evenly distributed between locations. Dams generally serve the primary purpose of retaining water, while other structures such as floodgates or levees are used to manage or prevent water flow into specific land regions. The earliest known dam is the Jawa Dam in Jordan, dating to 3,000 BC. The word dam can be traced back to Middle English, and before that, from Middle Dutch, as seen in the names of many old cities. The first known appearance of dam occurs in 1165. However, there is one village, Obdam, that is already mentioned in 1120. The word seems to be related to the Greek word taphos , meaning ""grave"" or ""grave hill"". So the word should be understood as ""dike from dug out earth"". The names of more than 40 places from the Middle Dutch era such as Amsterdam and Rotterdam, also bear testimony to the use of the word in Middle Dutch at that time."	barrier that impounds water or underground streams	wikipedia
Dam	dam	a barrier constructed to contain the flow of water or to keep out the sea	dam, dike, dyke	wordnet
Dam	dam	a rubber sheet used to keep saliva from the teeth during dental operations, or as a prophylactic device during cunnilingus and anilingus.	NA	owlbot
Dam	dam	A dam is a barrier	NA	GenericsKB
Damsire	damsire	Horse breeding is reproduction in horses, and particularly the human- directed process of selective breeding of animals, particularly purebred horses of a given breed. Planned matings can be used to produce specifically desired characteristics in domesticated horses. Furthermore, modern breeding management and technologies can increase the rate of conception, a healthy pregnancy, and successful foaling.	human-directed process of selective horse breeding	wikipedia
Damsire	damsire			wordnet
Sex	sex	Organisms of many species are specialized into male and female varieties, each known as a sex. Sexual reproduction involves the combining and mixing of genetic traits: specialized cells known as gametes combine to form offspring that inherit traits from each parent. The gametes produced by an organism define its sex: males produce small gametes while females produce large gametes . Individual organisms which produce both male and female gametes are termed hermaphroditic. Gametes can be identical in form and function , but, in many cases, an asymmetry has evolved such that two different types of gametes exist . Physical differences are often associated with the different sexes of an organism; these sexual dimorphisms can reflect the different reproductive pressures the sexes experience. For instance, mate choice and sexual selection can accelerate the evolution of physical differences between the sexes. Among humans and other mammals, males typically carry an X and a Y chromosome , whereas females typically carry two X chromosomes , which are a part of the XY sex-determination system. Humans may also be intersex. Other animals have various sex-determination systems, such as the ZW system in birds, the X0 system in insects, and various environmental systems, for example in reptiles and crustaceans. Fungi may also have more complex allelic mating systems, with sexes not accurately described as male, female, or hermaphroditic.	either of two main divisions (male and female) into which many organisms can be placed according to reproductive function or organs	wikipedia
Sex	sex	stimulate sexually	arouse, sex, excite, turn_on, wind_up	wordnet
Sex	sex	determine the sex of.	NA	owlbot
Sex	sex	Sex affects manganese absorption and retention by humans from a diet adequate in manganese	NA	GenericsKB
Foaled	foaled	give birth to a foal	foal	wordnet
Foaled	foaled	(of a mare) give birth to a foal.	NA	owlbot
Foaled	foaled	A foal is a young mammal	NA	GenericsKB
