key	keyword	definition	description	source
Total fights	total	Fage International S	international dairy company founded in Greece, now headquartered in Luxembourg	wikipedia
Total fights	fight	Combat is a purposeful violent conflict meant to weaken, establish dominance over, or kill the opposition, or to drive the opposition away from a location where it is not wanted or needed. Combat is typically between opposing military forces in warfare. Combat violence can be unilateral, whereas fighting implies at least a defensive reaction. A large-scale fight is known as a battle. A verbal fight is commonly known as an argument. Combat effectiveness, in the strategic field, requires combat readiness. In military areas, the term is applied also to personnel, that has to receive proper training and be qualified to carry out combat operations in the unit to which they are assigned.	purposeful violent conflict, typically refers to armed conflict or melee	wikipedia
Total fights	total	determine the sum of	total, tot, tot_up, sum, sum_up, summate, tote_up, add, add_together, tally, add_up	wordnet
Total fights	fights	an aggressive willingness to compete	competitiveness, fight	wordnet
Total fights	total	A total is an unit	NA	GenericsKB
Total fights	fight	Fights are boxing	NA	GenericsKB
Wins	wins	SM &A, founded in 1982 as Steven Myers & Associates, is a defense and aerospace consulting firm located in Irvine, California	NA	wikipedia
Wins	wins	a victory (as in a race or other competition)	win	wordnet
Wins	wins	obtain (ore) from a mine.	NA	owlbot
Wins	win	A win is a victory	NA	GenericsKB
Wins by KO	win	This glossary of bets offered by UK bookmakers is a non-exhaustive list of traditional and popular bets offered by bookmakers in the United Kingdom	NA	wikipedia
Wins by KO	wins	a victory (as in a race or other competition)	win	wordnet
Wins by KO	ko	a blow that renders the opponent unconscious	knockout, KO, kayo	wordnet
Wins by KO	win	A win is a victory	NA	GenericsKB
Losses	losses	The death of a pet or an animal to which one has become emotionally bonded oftentimes results in grief which can be comparable with the death of a human loved one, or even greater depending on the individual	grief over the loss of an animal	wikipedia
Losses	losses	something lost (especially money lost at gambling)	losings, losses	wordnet
Losses	losses	the fact or process of losing something or someone.	NA	owlbot
Losses	loss	Loss intensifies feelings of helplessness	NA	GenericsKB
Draws	draws	A bow draw is the method used to draw a bow	NA	wikipedia
Draws	draws	an entertainer who attracts large audiences	drawing_card, draw, attraction, attractor, attracter	wordnet
Draws	draws	finish (a contest or game) with an even score.	NA	owlbot
Draws	draw	Draws are poker	NA	GenericsKB
