key	keyword	definition	description	source
Motto(s)	motto	A motto is the general motivation or intention of an individual, family, social group or organization. Mottos are usually found predominantly in written form , and may stem from long traditions of social foundations, or from significant events, such as a civil war or a revolution. A motto may be in any language, but Latin has been widely used, especially in the Western world.	short sentence expressing a motivation	wikipedia
Motto(s)	motto	a favorite saying of a sect or political group	motto, slogan, catchword, shibboleth	wordnet
Motto(s)	motto	a short sentence or phrase chosen as encapsulating the beliefs or ideals of an individual, family, or institution.	NA	owlbot
Motto(s)	motto	A motto is expression	NA	GenericsKB
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	a number that identifies a position relative to an axis	coordinate, co-ordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
Province	province	"A province is almost always an administrative division within a country or state. The term derives from the ancient Roman provincia , which was the major territorial and administrative unit of the Roman Empire's territorial possessions outside Italy. The term province has since been adopted by many countries. In some countries with no actual provinces, ""the provinces"" is a metaphorical term meaning ""outside the capital city"". While some provinces were produced artificially by colonial powers, others were formed around local groups with their own ethnic identities. Many have their own powers independent of central or federal authority, especially in Canada. In other countries, like China or France, provinces are the creation of central government, with very little autonomy."	first-level administrative division in several countries	wikipedia
Province	province	the territory occupied by one of the constituent administrative districts of a nation	state, province	wordnet
Province	province	an area of special knowledge, interest, or responsibility.	NA	owlbot
Province	province	Province is a district	NA	GenericsKB
County	county	"A county is a geographical region of a country used for administrative or other purposes, in certain modern nations. The term is derived from the Old French conté or cunté denoting a jurisdiction under the sovereignty of a count or a viscount. The modern French is comté , and its equivalents in other languages are contea , contado , comtat , condado , Grafschaft , graafschap , Gau , etc. . When the Normans conquered England, they brought the term with them. The Saxons had already established the districts that became the historic counties of England, calling them shires; many county names derive from the name of the county town with the word shire added on: for example, Gloucestershire and Worcestershire. The Anglo-Saxon terms earl and earldom were taken as equivalent to the continental terms ""count"" and ""county"" under the conquering Normans, and over time the two blended and became equivalent. Further, the later-imported term became a synonym for the native Old English word sċīr ) or, in Modern English, shire. Since a shire was an administrative division of the kingdom, the term ""county"" evolved to designate an administrative division of a federal state, as in Germany and the United States, or of a national government in most other modern uses. In the United States and Canada, founded 600 years later on the British traditions, counties are usually an administrative division set by convenient geographical demarcations, which in governance have certain officeholders as a part of the state and provincial mechanisms, including geographically common court systems. A county may be further subdivided into districts, hundreds, townships or other administrative jurisdictions within the county. A county usually, but not always, contains cities, towns, townships, villages, or other municipal corporations, which in most cases are somewhat subordinate or dependent upon county governments. Depending on the nation, municipality, and local geography, municipalities may or may not be subject to direct or indirect county control — the functions of both levels are often consolidated into a city government when the area is densely populated. Outside English-speaking countries, an equivalent of the term county is often used to describe subnational jurisdictions that are structurally equivalent to counties in the relationship they have with their national government; but which may not be administratively equivalent to counties in predominantly English-speaking countries."	geographical and administrative region in some countries	wikipedia
County	county	(United States) the largest administrative district within a state	county	wordnet
County	county	a territorial division of some countries, forming the chief unit of local administration.	NA	owlbot
County	county	A county is a region	NA	GenericsKB
Bakhsh	bakhsh	A bakhsh is a type of administrative division of Iran. While sometimes translated as county, it should be more accurately translated as district, similar to a township in the United States or a district of England. In Iran, each ostan or province consists of several shahrestan or counties , and each shahrestan has one or more bakhsh or districts. A bakhsh usually consists of dozens of villages with a central town or city. The official governor of a bakhsh is called a bakhshdar , which is the head of bakhshdari office. There are usually a few cities and dehestans in each county. Dehestans are a collection of a number of villages and their surrounding lands. One of the cities of the county is named the capital of each county. To better understand such subdivisions, the following table may be helpful: Assume that province P is divided into two counties: A and B. County A has 3 districts: Central, X, and Y. The Central district is the district that contains City M, the capital of the county. Each district might contain one or more cities or one or more Rural Agglomerations . In this example, the Central district contains City M, City N, and RA T composed of the villages V1, V2, V3, and V4, in turn; district X contains City O and RA U; and district Y has no cities and one RA V. The minimal county consists of only one city as the only district, named Central. The county B in the following table is of such type, containing only one city Q.	administrative division of Iran	wikipedia
Bakhsh	bakhsh			wordnet
