key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Governing body	governing body	"A governing body is a group of people that has the authority to exercise governance over an organization or political entity. The most formal is a government, a body whose sole responsibility and authority is to make binding decisions in a given geopolitical system by establishing laws. Other types of governing include an organization , a socio-political group , or another, informal group of people. In business and outsourcing relationships, governance frameworks are built into relational contracts that foster long-term collaboration and innovation. A board of governors is often the governing body of a public institution, while a board of directors typically serves as the governing body of a corporation or other company larger or more complex than a partnership. Many professional sports have a sports governing body that serves as their regulating authority. Governing bodies can vary widely in size, which is ""important not only for acquiring the necessary range of skills to oversee the entity, but also in promoting cohesion, flexibility, and effective participation of the members to achieve their governance objectives"". A governing body is only one component of a system of governance, which also requires a written framework under which the body must operate, and governance mechanisms to both carry out directives of the governing body, and to report information back to the governing body."	group of people that has the authority to exercise governance over an organization or political entity	wikipedia
Governing body	governing	bring into conformity with rules or principles or usage; impose regulations	regulate, regularize, regularise, order, govern	wordnet
Governing body	body	a collection of particulars considered as a system	body	wordnet
Governing body	governing body	a group of people who formulate the policy and direct the affairs of an institution in partnership with the managers, especially on a voluntary or part-time basis.	NA	owlbot
Governing body	body	A body is a natural object	NA	GenericsKB
Admin HQ	admin	The title Administrator of the Government has several uses in Australia	title in Australia	wikipedia
Admin HQ	hq	The model of a car is the name used by a manufacturer to market a range of similar cars	industrial automobile model associated with a brand, defined usually from an engineering point of view by a combination of chassis/bodywork	wikipedia
Admin HQ	admin			wordnet
Admin HQ	hq	the military installation from which a commander performs the functions of command	headquarters, HQ, military_headquarters	wordnet
Leadership	leadership	"Leadership is both a research area and a practical skill encompassing the ability of an individual or organization to ""lead"" or guide other individuals, teams, or entire organizations. Specialist literature debates various viewpoints, contrasting Eastern and Western approaches to leadership, and also United States versus European approaches. U.S. academic environments define leadership as ""a process of social influence in which a person can enlist the aid and support of others in the accomplishment of a common task"". Studies of leadership have produced theories involving traits, situational interaction, function, behavior, power, vision and values, charisma, and intelligence, among others."	ability of an individual or organization to guide other individuals, teams, or entire organizations	wikipedia
Leadership	leadership	the status of a leader	leadership	wordnet
Leadership	leadership	the action of leading a group of people or an organization, or the ability to do this.	NA	owlbot
Leadership	leadership	Leadership begins in the mind and the heart, and it works itself out in everyday life	NA	GenericsKB
Mayor	mayor	In many countries, a mayor is the highest-ranking official in a municipal government such as that of a city or a town. Worldwide, there is a wide variance in local laws and customs regarding the powers and responsibilities of a mayor as well as the means by which a mayor is elected or otherwise mandated. Depending on the system chosen, a mayor may be the chief executive officer of the municipal government, may simply chair a multi-member governing body with little or no independent power, or may play a solely ceremonial role. Options for selection of a mayor include direct election by the public, or selection by an elected governing council or board.	head of municipal government such as a town or city	wikipedia
Mayor	mayor	the head of a city government	mayor, city_manager	wordnet
Mayor	mayor	(in England, Wales, and Northern Ireland) the head of a town, borough, or county council, elected by council members and generally having purely ceremonial duties.	NA	owlbot
Mayor	mayor	A mayor is civil authority	NA	GenericsKB
MPs	mps	MP , Mp , mp or 	Wikimedia disambiguation page	wikipedia
MPs	mps	a member of the military police who polices soldiers and guards prisoners	military_policeman, MP	wordnet
