key	keyword	definition	description	source
First imperial unification 	imperial	"Carlos ""Papay"" del Rosario Imperial was a 2nd district representative of Albay in the Philippines"	politician	wikipedia
First imperial unification 	unification	Han unification is an effort by the authors of Unicode and the Universal Character Set to map multiple character sets of the so-called CJK languages into a single set of unified characters	effort by Unicode/ISO 10646 to map Han characters (hanzi/kanji/hanja) used in China, Taiwan, Japan, North Korea, South Korea, and Vietnam into a single set, ignoring certain variations	wikipedia
First imperial unification 	imperial	belonging to or befitting a supreme ruler	imperial, majestic, purple, regal, royal	wordnet
First imperial unification 	unification	the state of being joined or united or linked	union, unification	wordnet
First imperial unification 	imperial	Imperials are beard	NA	GenericsKB
First imperial unification 	unification	Unification comes from the liberation from the false love, life and blood lineage	NA	GenericsKB
Republic established 	republic	"A republic is a form of government in which the country is considered a ""public matter"", not the private concern or property of the rulers. The primary positions of power within a republic are attained, through democracy, oligarchy, or a mix thereof, rather than being unalterably occupied. It has become the opposing form of government to a monarchy and has therefore no monarch as head of state. As of 2017, 159 of the world's 206 sovereign states use the word ""republic"" as part of their official names – not all of these are republics in the sense of having elected governments, nor is the word ""republic"" used in the names of all nations with elected governments. The word republic comes from the Latin term res publica , which literally means ""public thing"", ""public matter"", or ""public affair"" and was used to refer to the state as a whole. The term developed its modern meaning in reference to the constitution of the ancient Roman Republic, lasting from the overthrow of the kings in 509 BC to the establishment of the Empire in 27 BC. This constitution was characterized by a Senate composed of wealthy aristocrats and wielding significant influence; several popular assemblies of all free citizens, possessing the power to elect magistrates and pass laws; and a series of magistracies with varying types of civil and political authority. Most often a republic is a single sovereign state, but there are also sub- sovereign state entities that are referred to as republics, or that have governments that are described as ""republican"" in nature. For instance, Article IV of the United States Constitution ""guarantee to every State in this Union a Republican form of Government"". Another example is the Soviet Union which described itself as being a group of ""Soviet Socialist Republics"", in reference to the 15 individually federal, multinational, top-level subdivisions or republics. In the context of American constitutional law, the definition of republic refers specifically to a form of government in which elected individuals represent the citizen body and exercise power according to the rule of law under a constitution, including separation of powers with an elected head of state, referred to as a constitutional republic or representative democracy."	form of government where the head of state is elected	wikipedia
Republic established 	establish	A state religion is a religious body or creed officially endorsed by the state	religious body or creed officially endorsed by the state	wikipedia
Republic established 	republic	a political system in which the supreme power lies in a body of citizens who can elect people to represent them	democracy, republic, commonwealth	wordnet
Republic established 	established	set up or lay the groundwork for	establish, found, plant, constitute, institute	wordnet
Republic established 	republic	Republics are political parties	NA	GenericsKB
People's Republic declared 	people	A people is a plurality of persons considered as a whole, as is the case with an ethnic group or nation.	plurality of persons considered as a whole, from a government perspective	wikipedia
People's Republic declared 	s	S or s is the 19th letter in the Modern English alphabet and the ISO basic Latin alphabet. Its name in English is ess , plural esses.	letter of the Latin alphabet	wikipedia
