key	keyword	definition	description	source
Portuguese Timor	portuguese	Lusophones are an ethnolinguistic group of peoples and nations that comprise an estimated 270 million people spread across 10 sovereign states and territories that recognize Portuguese as an official language	people who speak the Portuguese language	wikipedia
Portuguese Timor	timor	"Timor is an island at the southern end of Maritime Southeast Asia, north of the Timor Sea. The island is divided between the sovereign states of East Timor on the eastern part and Indonesia on the western part. The Indonesian part, also known as West Timor, constitutes part of the province of East Nusa Tenggara. Within West Timor lies an exclave of East Timor called Oecusse District. The island covers an area of 30,777 square kilometres . The name is a variant of timur , Malay for ""east""; it is so called because it lies at the eastern end of the Lesser Sunda Islands. Mainland Australia is less than 500 km away, separated by the mentioned Timor Sea."	island at the southern end of Maritime Southeast Asia	wikipedia
Portuguese Timor	portuguese	the Romance language spoken in Portugal and Brazil	Portuguese	wordnet
Portuguese Timor	timor	an island in Indonesia in the Malay Archipelago; the largest and most eastern of the Lesser Sunda Islands	Timor	wordnet
Independence declared	independence	Independence is a condition of a person, nation, country, or state in which its residents and population, or some portion thereof, exercise self- government, and usually sovereignty, over the territory. The opposite of independence is the status of a dependent territory.	condition of a nation, country, or state  which exercises self-government, and usually sovereignty, over the territory	wikipedia
Independence declared	declare	Declare is a supernatural spy novel by American author Tim Powers. The novel presents a secret history of the Cold War, and earned several major fantasy fiction awards.	book by Tim Powers	wikipedia
Independence declared	independence	the successful ending of the American Revolution	independence	wordnet
Independence declared	declared	state firmly	declare	wordnet
Independence declared	independence	Independence is a broad concept that includes conflicts of interest	NA	GenericsKB
Annexation by Indonesia	annexation	Annexation is the administrative action and concept in international law relating to the forcible acquisition of one state's territory by another state and is generally held to be an illegal act. It is distinct from conquest, which refers to the acquisition of control over a territory involving a change of sovereignty, and differs from cession, in which territory is given or sold through treaty, since annexation is a unilateral act where territory is seized and held by one state. It usually follows military occupation of a territory. Annexation can be legitimized via general recognition by international bodies .	acquisition of a state's territory by another state	wikipedia
