key	keyword	definition	description	source
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	a point or extent in space	location	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	Location has a significant impact on crime in India 	NA	GenericsKB
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	a number that identifies a position relative to an axis	coordinate, co-ordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
Owned by	own	Ownership is the state or fact of exclusive rights and control over property, which may be any asset, including an object, land or real estate, or intellectual property. Ownership involves multiple rights, collectively referred to as title, which may be separated and held by different parties. The process and mechanics of ownership are fairly complex: one can gain, transfer, and lose ownership of property in a number of ways. To acquire property one can purchase it with money, trade it for other property, win it in a bet, receive it as a gift, inherit it, find it, receive it as damages, earn it by doing work or performing services, make it, or homestead it. One can transfer or lose ownership of property by selling it for money, exchanging it for other property, giving it as a gift, misplacing it, or having it stripped from one's ownership through legal means such as eviction, foreclosure, seizure, or taking. Ownership is self-propagating in that the owner of any property will also own the economic benefits of that property.	legal term	wikipedia
Owned by	owned	have ownership or possession of	own, have, possess	wordnet
Owned by	owned	have (something) as one's own; possess.	NA	owlbot
Line(s)	line	Advertising is a marketing communication that employs an openly sponsored, non-personal message to promote or sell a product, service or idea	form of communication for marketing, typically paid for	wikipedia
Line(s)	line	a formation of people or things one behind another	line	wordnet
Line(s)	line	a row of people or things.	NA	owlbot
Line(s)	line	Line is a indication	NA	GenericsKB
Platforms	platforms	The airport apron , flight line , or ramp is the area of an airport where aircraft are parked, unloaded or loaded, refilled, or boarded	area at an airport used by aircraft for parking, loading, fueling, and maintenance	wikipedia
Platforms	platforms	a raised horizontal surface	platform	wordnet
Platforms	platforms	the declared policy of a political party or group.	NA	owlbot
Platforms	platform	A platform is a level	NA	GenericsKB
Tracks	tracks	The axle track in automobiles and other wheeled vehicles which have two or more wheels on an axle, is the distance between the centerline of two roadwheels on the same axle	NA	wikipedia
Tracks	tracks	a pair of parallel rails providing a runway for wheels	track	wordnet
Tracks	tracks	a continuous line of rails on a railway.	NA	owlbot
Tracks	track	A track is a line	NA	GenericsKB
Connections	connections	The Partnership for Peace Consortium is a network of over 800 defense academies and security studies institutes across 60 countries	NA	wikipedia
Connections	connections	a relation between things or events (as in the case of one causing the other or sharing features with it)	connection, connexion, connectedness	wordnet
Connections	connections	a relationship in which a person or thing is linked or associated with something else.	NA	owlbot
Connections	connection	Connection is the secret of immortality	NA	GenericsKB
Structure type	structure	A structure is an arrangement and organization of interrelated elements in a material object or system, or the object or system so organized. Material structures include man-made objects such as buildings and machines and natural objects such as biological organisms, minerals and chemicals. Abstract structures include data structures in computer science and musical form. Types of structure include a hierarchy , a network featuring many-to-many links, or a lattice featuring connections between components that are neighbors in space.	arrangement and organization of interrelated elements in an object or system, or the object or system so organized	wikipedia
Structure type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Structure type	structure	a thing constructed; a complex entity constructed of many parts	structure, construction	wordnet
Structure type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Structure type	structure	Structure consists of small equated grains of alpha solid solution	NA	GenericsKB
Structure type	type	Type is a creation of both art and science	NA	GenericsKB
Parking	parking	Parking is the act of stopping and disengaging a vehicle and leaving it unoccupied. Parking on one or both sides of a road is often permitted, though sometimes with restrictions. Some buildings have parking facilities for use of the buildings' users. Countries and local governments have rules for design and use of parking spaces.	act of stopping and disengaging a vehicle and leaving it unoccupied	wikipedia
Parking	parking	maneuver a vehicle into a parking space	park	wordnet
