key	keyword	definition	description	source
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	bring forth,	bear, turn_out	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Birth name	birth name	The birth name is the name of the person given upon their birth. The term may be applied to the surname, the given name or to the entire name. Where births are required to be officially registered, the entire name entered onto a births register or birth certificate may by that fact alone become the person's legal name. The assumption in the Western world is often that the name from birth will persist to adulthood in the normal course of affairs—either throughout life, or until marriage. Some possible changes concern middle names, diminutive forms, changes relating to parental status , and changes related to gender transition. Matters are very different in some cultures in which a birth name is for childhood only, rather than for life.	last name acquired at birth or (in some jurisdictions) at least otherwise than by marriage	wikipedia
Birth name	birth	the event of being born	birth, nativity, nascency, nascence	wordnet
Birth name	birth	give birth to (a baby or other young).	NA	owlbot
Birth name	birth	A birth is a beginning	NA	GenericsKB
Political party	political party	A political party is an organized group of people who have the same ideology, or who otherwise have the same political positions, and who field candidates for elections, in an attempt to get them elected and thereby implement the party's agenda. They are a defining element of representative democracy. While there is some international commonality in the way political parties are recognized and in how they operate, there are often many differences, and some are significant. Most of political parties have an ideological core, but some do not, and many represent ideologies very different from their ideology at the time the party was founded. Many countries, such as Germany and India, have several significant political parties, and some nations have one-party systems, such as China and Cuba. The United States is in practice a two-party system but with many smaller parties also participating.	organization that seeks to influence government policy and actions	wikipedia
Political party	political	involving or characteristic of politics or parties or politicians; - Daniel Goleman	political	wordnet
Political party	party	a person involved in legal proceedings	party	wordnet
Political party	political party	Political parties acknowledge the youth's disenchantment with politics	NA	GenericsKB
Spouse(s)	spouse	A spouse is a significant other in a marriage, civil union, or common-law marriage. The term is gender neutral, whereas a male spouse is a husband and a female spouse is a wife. Although a spouse is a form of significant other, the latter term also includes non-marital partners who play a social role similar to that of a spouse, but do not have rights and duties reserved by law to a spouse.	partner in a marriage, civil union, domestic partnership or common-law marriage	wikipedia
Spouse(s)	spouse	a person's partner in marriage	spouse, partner, married_person, mate, better_half	wordnet
Spouse(s)	spouse	a husband or wife, considered in relation to their partner.	NA	owlbot
Spouse(s)	spouse	A spouse is a relative	NA	GenericsKB
Domestic partner	domestic partner	"A domestic partnership is an interpersonal relationship between two individuals who live together and share a common domestic life, but are not married . People in domestic partnerships receive benefits that guarantee right of survivorship, hospital visitation, and others. The term is not used consistently, which results in some inter-jurisdictional confusion. Some jurisdictions, such as Australia, New Zealand, and the U.S. states of California, Maine, Nevada, Oregon and for couples over 62 within Washington use the term ""domestic partnership"" to mean what other jurisdictions call civil union, civil partnership, or registered partnership. Other jurisdictions use the term as it was originally coined, to mean an interpersonal status created by local municipal and county governments, which provides an extremely limited range of rights and responsibilities. Some legislatures have voluntarily established domestic partnership relations by statute instead of being ordered to do so by a court. Although some jurisdictions have instituted domestic partnerships as a way to recognize same-sex marriage, statutes do exist which provide for recognition of opposite-sex domestic partnerships in many jurisdictions. In some legal jurisdictions, domestic partners who live together for an extended period of time but are not legally entitled to common-law marriage may be entitled to legal protection in the form of a domestic partnership. Some domestic partners may enter into nonmarital relationship contracts in order to agree, either verbally or in writing, to issues involving property ownership, support obligations, and similar issues common to marriage. Beyond agreements, registration of relationships in domestic partnership registries allow for the jurisdiction to formally acknowledge domestic partnerships as valid relationships with limited rights."	relationship between two people who live together but are not married	wikipedia
Domestic partner	domestic	of or involving the home or family	domestic	wordnet
Domestic partner	partner	a person's partner in marriage	spouse, partner, married_person, mate, better_half	wordnet
Domestic partner	domestic partner	A domestic partner is a person	NA	GenericsKB
Children	children	"Biologically, a child is a human being between the stages of birth and puberty, or between the developmental period of infancy and puberty. The legal definition of child generally refers to a minor, otherwise known as a person younger than the age of majority. Children generally have fewer rights and less responsibility than adults. They are classed as unable to make serious decisions, and legally must be under the care of their parents or another responsible caregiver. Child may also describe a relationship with a parent or, metaphorically, an authority figure, or signify group membership in a clan, tribe, or religion; it can also signify being strongly affected by a specific time, place, or circumstance, as in ""a child of nature"" or ""a child of the Sixties""."	human between the stages of birth and puberty	wikipedia
Children	children	a member of a clan or tribe	child	wordnet
Children	children	a young human being below the age of puberty or below the legal age of majority.	NA	owlbot
Children	child	Child is the father to man	NA	GenericsKB
Occupation	occupation	Employment is a relationship between two parties, usually based on a contract where work is paid for, where one party, which may be a corporation, for profit, not-for-profit organization, co-operative or other entity is the employer and the other is the employee	relationship between the employee and the employer	wikipedia
Occupation	occupation	any activity that occupies a person's attention	occupation	wordnet
Occupation	occupation	for the sole use of the occupiers of the land concerned.	NA	owlbot
Occupation	occupation	An occupation is an activity	NA	GenericsKB
Awards	awards	An award , sometimes called a distinction , is something given to a recipient as a token of recognition of excellence in a certain field. When the token is a medal, ribbon or other item designed for wearing, it is known as a decoration. An award may be described by three aspects: 1) who is given 2) what 3) by whom, all varying according to purpose. The recipient is often a single person or else a representative of a group of people, be it an organisation, a sports team or a whole country. The award item may be a decoration, that is an insignia suitable for wearing, such as a medal , badge, ribbon or pin. It can also be a token object such as prize, trophy or commemorative plaque. The award may also be or be accompanied by a title, certificate or diploma, as well as an object of direct value such as money or a scholarship. Furthermore, an honorable mention is an award given, typically in education, that does not confer the recipient a higher standing but is considered worth mentioning in an honourable way. An award may be conferred as a state decoration by sovereign state, dynasty or other public authority , or else a private organisation or individual. The latter may also include ecclesiastical authorities, such as in the case of ecclesiastical awards. For example, the Nobel Prize recognizes contributions to society, while the Pulitzer prize honors literary achievements. An award may also simply be a public acknowledgment of excellence, without any tangible token or prize. Awards for sports tournaments often take the form of cups, following a tradition harking back to the ancient Greek tripod given to winners in athletic contests. The Stanley Cup is a modern example. In contrast, awards for employee recognition often take the form of plaques or crystal pieces.. An award may carry a monetary prize given to the recipient. Finally, an award may recognize participation rather than victory. There is controversy regarding the appropriateness of participation awards for students in United States schools. A relative field to awards is phaleristics, an auxiliary science of history and numismatics which studies orders, fraternities and award items, such as medals and other decorations.	something given to a person or a group of people to recognize their merit or excellence	wikipedia
Awards	awards	a tangible symbol signifying approval or distinction	award, accolade, honor, honour, laurels	wordnet
Awards	awards	give or order the giving of (something) as an official payment, compensation, or prize to (someone).	NA	owlbot
Awards	award	An award is a grant	NA	GenericsKB
