key	keyword	definition	description	source
Sport	sport	"Sport includes all forms of competitive physical activity or games which, through casual or organized participation, at least in part aim to use, maintain or improve physical ability and skills while providing enjoyment to participants, and in some cases, entertainment for spectators. Sports can bring positive results to one's physical health. Hundreds of sports exist, from those between single contestants, through to those with hundreds of simultaneous participants, either in teams or competing as individuals. In certain sports such as racing, many contestants may compete, simultaneously or consecutively, with one winner; in others, the contest is between two sides, each attempting to exceed the other. Some sports allow a ""tie"" or ""draw"", in which there is no single winner; others provide tie-breaking methods to ensure one winner and one loser. A number of contests may be arranged in a tournament producing a champion. Many sports leagues make an annual champion by arranging games in a regular sports season, followed in some cases by playoffs. Sport is generally recognised as system of activities which are based in physical athleticism or physical dexterity, with the largest major competitions such as the Olympic Games admitting only sports meeting this definition, and other organisations such as the Council of Europe using definitions precluding activities without a physical element from classification as sports. However, a number of competitive, but non-physical, activities claim recognition as mind sports. The International Olympic Committee recognises both chess and bridge as bona fide sports, and SportAccord, the international sports federation association, recognises five non-physical sports: bridge, chess, draughts , Go and xiangqi, and limits the number of mind games which can be admitted as sports. Sport is usually governed by a set of rules or customs, which serve to ensure fair competition, and allow consistent adjudication of the winner. Winning can be determined by physical events such as scoring goals or crossing a line first. It can also be determined by judges who are scoring elements of the sporting performance, including objective or subjective measures such as technical performance or artistic impression. Records of performance are often kept, and for popular sports, this information may be widely announced or reported in sport news. Sport is also a major source of entertainment for non-participants, with spectator sport drawing large crowds to sport venues, and reaching wider audiences through broadcasting. Sport betting is in some cases severely regulated, and in some cases is central to the sport. According to A.T. Kearney, a consultancy, the global sporting industry is worth up to $620 billion as of 2013. The world's most accessible and practised sport is running, while association football is the most popular spectator sport."	forms of competitive activity, usually physical	wikipedia
Sport	sport	someone who engages in sports	sport, sportsman, sportswoman	wordnet
Sport	sport	an activity involving physical exertion and skill in which an individual or team competes against another or others for entertainment.	NA	owlbot
Sport	sport	A sport is recreation	NA	GenericsKB
Competition	competition	Competition arises whenever at least two parties strive for a goal which cannot be shared: where one's gain is the other's loss . It is, in general, a rivalry between two or more entities: animals, organisms, economic groups, individuals, social groups, etc., for group or social status, leadership, profit, and recognition: awards, goods, mates, prestige, a niche, scarce resources, or a territory. Competition occurs in nature, between living organisms which co-exist in the same environment. Animals compete over water supplies, food, mates, and other biological resources. Humans usually compete for food and mates, though when these needs are met deep rivalries often arise over the pursuit of wealth, power, prestige, and fame. Competition is a major tenet of market economies and business, often associated with business competition as companies are in competition with at least one other firm over the same group of customers. Competition inside a company is usually stimulated with the larger purpose of meeting and reaching higher quality of services or improved products that the company may produce or develop. Competition is often considered to be the opposite of cooperation, however in the real world, mixtures of cooperation and competition are the norm. Optimal strategies to achieve goals are studied in the branch of mathematics known as game theory. Competition has been studied in several fields, including psychology, sociology and anthropology. Social psychologists, for instance, study the nature of competition. They investigate the natural urge of competition and its circumstances. They also study group dynamics, to detect how competition emerges and what its effects are. Sociologists, meanwhile, study the effects of competition on society as a whole. In addition, anthropologists study the history and prehistory of competition in various cultures. They also investigate how competition manifested itself in various cultural settings in the past, and how competition has developed over time.	rivalry between organisms, animals, individuals, groups, etc.	wikipedia
Competition	competition	a business relation in which two parties compete to gain customers	competition	wordnet
Competition	competition	the activity or condition of striving to gain or win something by defeating or establishing superiority over others.	NA	owlbot
Competition	competition	Competition alters the perception of noxious heat and cold in male and female athletes	NA	GenericsKB
Local name	local name	An exonym is a common, external name for a geographical place, group of people, individual person, or a language/dialect, that is used only outside that particular place, group, or linguistic community. Exonyms not only exist for historico-geographical reasons, but also in consideration of difficulties when pronouncing foreign words. An endonym is a common, internal name for a geographical place, group of people, or a language/dialect, that is used only inside the place, group, or linguistic community in question; it is their self-designated name for themselves, their homeland, or their language. For instance, Deutschland is the endonym for the country that is also known by the exonym Germany in English and Allemagne in French. Marcel Aurousseau, an Australian geographer, first used the term exonym in his work The Rendering of Geographical Names . The term endonym was subsequently devised as an antonym for the term exonym.	name variations of ethnic groups, languages, persons and places	wikipedia
Local name	local	public transport consisting of a bus or train that stops at all stations or stops	local	wordnet
