key	keyword	definition	description	source
Official name	official name	"A legal name is the name that identifies a person for legal, administrative and other official purposes. A person's first legal name generally is the name of the person that was given for the purpose of registration of the birth and which then appears on a birth certificate , but may change subsequently. Most jurisdictions require the use of a legal name for all legal and administrative purposes, and some jurisdictions permit or require a name change to be recorded at marriage. The legal name may need to be used on various government issued documents . The term is also used when an individual changes their first or full name, typically after reaching a certain legal age . A person's legal name typically is the same as their personal name, comprising a given name and a family name. The order varies according to culture and country. There are also country-by-country differences on changes of legal names by marriage. Most countries require by law the registration of a name for newborn children, and some can refuse registration of ""undesirable"" names. In 1991, a Swedish couple refused to give their newborn a legal name, in protest of existing naming laws. In 1996, they were fined for not registering a name for their child for five years, after they unsuccessfully tried to register the child's name as Brfxxccxxmnpcccclllmmnprxvclmnckssqlbb11116, and then as ""A""."	name that identifies a person for legal, administrative and other official purposes	wikipedia
Official name	official	someone who administers the rules of a game or sport	official	wordnet
Official name	official	relating to an authority or public body and its activities and responsibilities.	NA	owlbot
Official name	official	Official is a worker	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Criteria	criteria	CaixaBank, S	Spanish bank owned by La Caixa Foundation	wikipedia
Criteria	criteria	the ideal in terms of which something can be judged	criterion, standard	wordnet
Criteria	criteria	a principle or standard by which something may be judged or decided.	NA	owlbot
Designated	designated	"Designation is the process of determining an incumbent's successor. A candidate that won an election for example, is the designated holder of the office the candidate has been elected to, up until the candidate's inauguration. Titles typically held by such persons include, amongst others, ""President-elect"", and ""Prime Minister-designate""."	process of determining an incumbent's successor	wikipedia
Designated	designated	design or destine	intend, destine, designate, specify	wordnet
Designated	designated	appoint (someone) to a specified office or post.	NA	owlbot
Designated	designate	A design is a creation	NA	GenericsKB
Reference no.	reference	Reference is a relationship between objects in which one object designates, or acts as a means by which to connect to or link to, another object. The first object in this relation is said to refer to the second object. It is called a name for the second object. The second object, the one to which the first object refers, is called the referent of the first object. A name is usually a phrase or expression, or some other symbolic representation. Its referent may be anything – a material object, a person, an event, an activity, or an abstract concept. References can take on many forms, including: a thought, a sensory perception that is audible , visual , olfactory, or tactile, emotional state, relationship with other, spacetime coordinate, symbolic or alpha-numeric, a physical object or an energy projection. In some cases, methods are used that intentionally hide the reference from some observers, as in cryptography. References feature in many spheres of human activity and knowledge, and the term adopts shades of meaning particular to the contexts in which it is used. Some of them are described in the sections below.	relation between objects in which one object designates, or acts as a means by which to connect to or link to, another object	wikipedia
Reference no.	reference	the most direct or specific meaning of a word or expression; the class of objects that an expression refers to	reference, denotation, extension	wordnet
Reference no.	reference	the action of mentioning or alluding to something.	NA	owlbot
Reference no.	reference	A reference is a remark	NA	GenericsKB
Region	region	In geography, regions are areas that are broadly divided by physical characteristics , human impact characteristics , and the interaction of humanity and the environment . Geographic regions and sub-regions are mostly described by their imprecisely defined, and sometimes transitory boundaries, except in human geography, where jurisdiction areas such as national borders are defined in law. Apart from the global continental regions, there are also hydrospheric and atmospheric regions that cover the oceans, and discrete climates above the land and water masses of the planet. The land and water global regions are divided into subregions geographically bounded by large geological features that influence large-scale ecologies, such as plains and features. As a way of describing spatial areas, the concept of regions is important and widely used among the many branches of geography, each of which can describe areas in regional terms. For example, ecoregion is a term used in environmental geography, cultural region in cultural geography, bioregion in biogeography, and so on. The field of geography that studies regions themselves is called regional geography. In the fields of physical geography, ecology, biogeography, zoogeography, and environmental geography, regions tend to be based on natural features such as ecosystems or biotopes, biomes, drainage basins, natural regions, mountain ranges, soil types. Where human geography is concerned, the regions and subregions are described by the discipline of ethnography. A region has its own nature that could not be moved. The first nature is its natural environment . The second nature is its physical elements complex that were built by people in the past. The third nature is its socio-cultural context that could not be replaced by new immigrants.	2D or 3D defined space, mainly in terrestrial and astrophysics sciences	wikipedia
Region	region	a knowledge domain that you are interested in or are communicating about	region, realm	wordnet
Region	region	a part of the body, especially around or near an organ.	NA	owlbot
Region	region	A region is a location	NA	GenericsKB
