key	keyword	definition	description	source
Preceded by	preceded	move ahead (of others) in time or space	precede, lead	wordnet
Preceded by	preceded	come before (something) in time.	NA	owlbot
Succeeded by	succeed	The United Chinese Community Enrichment Services Society or S	NA	wikipedia
Succeeded by	succeeded	be the successor (of)	succeed, come_after, follow	wordnet
Succeeded by	succeeded	take over a throne, office, or other position from.	NA	owlbot
Built	built	A building, or edifice, is a structure with a roof and walls standing more or less permanently in one place, such as a house or factory	structure, typically with a roof and walls, standing more or less permanently in one place	wikipedia
Built	built	order, supervise, or finance the construction of	build	wordnet
In commission	commission	A commission is a formal document issued to appoint a named person to high office or as a commissioned officer in a territory's armed forces	document appointing an individual as an officer, used by the government, military and organizations	wikipedia
In commission	commission	a special group delegated to consider some matter;  - Milton Berle	committee, commission	wordnet
In commission	commission	a group of people entrusted by a government or other official body with authority to do something.	NA	owlbot
In commission	commission	Commissions are authorization	NA	GenericsKB
Completed	completed	"Compleat is an archaic variant of the word ""complete"	Wikimedia disambiguation page	wikipedia
Completed	completed	bring to a whole, with all the necessary parts or elements	complete	wordnet
Completed	completed	provide with the item or items necessary to make (something) full or entire.	NA	owlbot
Lost	lost	Alice Lichtenstein is an American novelist	American writer	wikipedia
Lost	lost	people who are destined to die soon	doomed, lost	wordnet
Lost	lost	that has been taken away or cannot be recovered.	NA	owlbot
Scrapped	scrapped	Scrap consists of recyclable materials left over from product manufacturing and consumption, such as parts of vehicles, building supplies, and surplus materials. Unlike waste, scrap has monetary value, especially recovered metals, and non-metallic materials are also recovered for recycling.	recyclable materials left over from product manufacturing and consumption	wikipedia
Scrapped	scrapped	make into scrap or refuse	scrap	wordnet
Scrapped	scrapped	engage in a minor fight or quarrel.	NA	owlbot
Scrapped	scrap	Scrap is a fragment	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Displacement	displacement	In geometry and mechanics, a displacement is a vector whose length is the shortest distance from the initial to the final position of a point P undergoing motion	vector that is the shortest distance from the initial to the final position of a point P	wikipedia
Displacement	displacement	(chemistry) a reaction in which an elementary substance displaces and sets free a constituent element from a compound	displacement, displacement_reaction	wordnet
Displacement	displacement	the action of moving something from its place or position.	NA	owlbot
Displacement	displacement	Displacement is a replacement	NA	GenericsKB
Length	length	Length is a measure of distance. In the International System of Quantities, length is a quantity with dimension distance. In most systems of measurement a base unit for length is chosen, from which all other units are derived. In the International System of Units system the base unit for length is the metre. Length is commonly understood to mean the most extended dimension of a fixed object. However, this is not always the case and may depend on the position the object is in. Various terms for the length of a fixed object are used, and these include height, which is vertical length or vertical extent, and width , breadth or depth. Height is used when there is a base from which vertical measurements can be taken. Width or breadth usually refer to a shorter dimension when length is the longest one. Depth is used for the third dimension of a three dimensional object. Length is the measure of one spatial dimension, whereas area is a measure of two dimensions and volume is a measure of three dimensions .	measured dimension of an object in a physical space	wikipedia
Length	length	the linear extent in space from one end to the other; the longest dimension of something that is fixed in place	length	wordnet
Length	length	a piece or stretch of something.	NA	owlbot
Length	length	Length equals meters	NA	GenericsKB
Beam	beam	The Mill is a VFX and Creative Content studio headquartered in London, England, with three offices in the United States and one office in India	Post-production company	wikipedia
Beam	beam	a column of light (as from a beacon)	beam, beam_of_light, light_beam, ray, ray_of_light, shaft, shaft_of_light, irradiation	wordnet
Beam	beam	a ray or shaft of light.	NA	owlbot
Beam	beam	A beam is a piece	NA	GenericsKB
Draft	draft	A demand draft is a negotiable instrument similar to a bill of exchange	NA	wikipedia
Draft	draft	a document ordering the payment of money; drawn by one person or bank on another	draft, bill_of_exchange, order_of_payment	wordnet
Draft	draft	a written order to pay a specified sum.	NA	owlbot
Draft	draft	Drafts are doses	NA	GenericsKB
Installed power	instal	A military base is a facility directly owned and operated by or for the military or one of its branches that shelters military equipment and personnel, and facilitates training and operations	facility directly owned and operated by or for the military	wikipedia
Installed power	installed	set up for use	install, instal, put_in, set_up	wordnet
Installed power	power	(physics) the rate of doing work; measured in watts (= joules/second)	power	wordnet
Installed power	power	Power begins to be converted into heat	NA	GenericsKB
Propulsion	propulsion	Propulsion is the action or process of pushing or pulling to drive an object forward. The term is derived from two Latin words: pro , meaning before or forward ; and pellere , meaning to drive. A propulsion system consists of a source of mechanical power, and a propulsor . A technological system uses an engine or motor as the power source , and wheels and axles, propellers, or a propulsive nozzle to generate the force. Components such as clutches or gearboxes may be needed to connect the motor to axles, wheels, or propellers. Biological propulsion systems use an animal's muscles as the power source, and limbs such as wings, fins or legs as the propulsors. A technological/biological system may use human, or trained animal, muscular work to power a mechanical device.	means of creating force leading to movement	wikipedia
Propulsion	propulsion	a propelling force	propulsion	wordnet
Propulsion	propulsion	the action of driving or pushing forwards.	NA	owlbot
Propulsion	propulsion	Propulsion is acts	NA	GenericsKB
