key	keyword	definition	description	source
Founded	founded	Casting is a manufacturing process in which a liquid material is usually poured into a mold, which contains a hollow cavity of the desired shape, and then allowed to solidify	manufacturing process	wikipedia
Founded	founded	set up or found	establish, set_up, found, launch	wordnet
Founded	founded	melt and mould (metal).	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Merger of	merger	"Mergers and acquisitions are transactions in which the ownership of companies, other business organizations, or their operating units are transferred or consolidated with other entities. As an aspect of strategic management, M&A can allow enterprises to grow or downsize, and change the nature of their business or competitive position. From a legal point of view, a merger is a legal consolidation of two entities into one, whereas an acquisition occurs when one entity takes ownership of another entity's stock, equity interests or assets. From a commercial and economic point of view, both types of transactions generally result in the consolidation of assets and liabilities under one entity, and the distinction between a ""merger"" and an ""acquisition"" is less clear. A transaction legally structured as an acquisition may have the effect of placing one party's business under the indirect ownership of the other party's shareholders, while a transaction legally structured as a merger may give each party's shareholders partial ownership and control of the combined enterprise. A deal may be euphemistically called a merger of equals if both CEOs agree that joining together is in the best interest of both of their companies, while when the deal is unfriendly it may be regarded as an ""acquisition""."	transactions in which the ownership of companies, other business organizations or their operating units are transferred or combined	wikipedia
Merger of	merger	an occurrence that involves the production of a union	fusion, merger, unification	wordnet
Merger of	merger	a combination of two things, especially companies, into one.	NA	owlbot
Merger of	merger	A merger is integration	NA	GenericsKB
Tax ID no.	tax	A tax is a compulsory financial charge or some other type of levy imposed upon a taxpayer by a governmental organization in order to fund government spending and various public expenditures. A failure to pay, along with evasion of or resistance to taxation, is punishable by law. Taxes consist of direct or indirect taxes and may be paid in money or as its labour equivalent. The first known taxation took place in Ancient Egypt around 3000–2800 BC. Most countries have a tax system in place to pay for public, common or agreed national needs and government functions. Some levy a flat percentage rate of taxation on personal annual income, but most scale taxes based on annual income amounts. Most countries charge a tax on an individual's income as well as on corporate income. Countries or subunits often also impose wealth taxes, inheritance taxes, estate taxes, gift taxes, property taxes, sales taxes, payroll taxes or tariffs. In economic terms, taxation transfers wealth from households or businesses to the government. This has effects which can both increase and reduce economic growth and economic welfare. Consequently, taxation is a highly debated topic.	method to impose financial charge or other levy upon a taxpayer by a government or functional equivalent	wikipedia
Tax ID no.	would	"The modal verbs of English are a small class of auxiliary verbs used mostly to express modality . They can be distinguished from other verbs by their defectiveness and by their neutralization s in the third-person singular). The principal English modal verbs are can , could , may , might , must , shall , should , will and would. Certain other verbs are sometimes, but not always, classed as modals; these include ought , had better , and dare and need. Verbs which share only some of the characteristics of the principal modals are sometimes called ""quasi- modals,"" ""semi-modals,"" or ""pseudo-modals."""	uninflected verbs in English	wikipedia
Tax ID no.	tax	charge against a citizen's person or property or activity for the support of government	tax, taxation, revenue_enhancement	wordnet
Tax ID no.	d	a fat-soluble vitamin that prevents rickets	vitamin_D, calciferol, viosterol, ergocalciferol, cholecalciferol, D	wordnet
Tax ID no.	tax	Tax is a symptom of a disease in the society	NA	GenericsKB
Legal status	legal status	Legal status is the position held by something or someone with regard to law. It is a set of privileges, obligations, powers or restrictions that a person or thing has which are encompassed in or declared by legislation.	status in law	wikipedia
Legal status	legal	established by or founded upon law or official or accepted rules	legal	wordnet
Legal status	status	a state at a particular time	condition, status	wordnet
Legal status	legal status	Legal status is status	NA	GenericsKB
