key	keyword	definition	description	source
Settlement 	settlement	In geography, statistics and archaeology, a settlement , locality or populated place is a community in which people live	community of any size, in which people live	wikipedia
Settlement 	settlement	a community of people smaller than a town	village, small_town, settlement	wordnet
Settlement 	settlement	a place, typically one which has previously been uninhabited, where people establish a community.	NA	owlbot
Settlement 	settlement	A settlement is a body	NA	GenericsKB
Commonwealth Founding of the Althing	commonwealth	"A commonwealth is a traditional English term for a political community founded for the common good. Historically it has sometimes been synonymous with ""republic"". The noun ""commonwealth"", meaning ""public welfare general good or advantage"", dates from the 15th century. Originally a phrase it comes from the old meaning of ""wealth"", which is ""well-being"", and is itself a loose translation of the Latin res publica . The term literally meant ""common well-being"". In the 17th century, the definition of ""commonwealth"" expanded from its original sense of ""public welfare"" or ""commonweal"" to mean ""a state in which the supreme power is vested in the people; a republic or democratic state"". The term evolved to become a title to a number of political entities. Three countries – Australia, the Bahamas, and Dominica – have the official title ""Commonwealth"", as do four U.S. states and two U.S. territories. Since the early 20th century, the term has been used to name some fraternal associations of nations, most notably the Commonwealth of Nations, an organization primarily of former territories of the British Empire, which is often referred to as simply ""the Commonwealth""."	term for a political community founded for the common good	wikipedia
Commonwealth Founding of the Althing	founding	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Commonwealth Founding of the Althing	althing	The Alþingi is the national parliament of Iceland. It is the oldest surviving parliament in the world. The Althing was founded in 930 at Þingvellir , situated approximately 45 kilometres east of what later became the country's capital, Reykjavík. Even after Iceland's union with Norway in 1262, the Althing still held its sessions at Þingvellir until 1800, when it was discontinued. It was restored in 1844 and moved to Reykjavík, where it has resided ever since. The present parliament building, the Alþingishús , was built in 1881, made of hewn Icelandic stone. The unicameral parliament has 63 members, and is elected every four years based on party-list proportional representation. The current speaker of the Althing is Steingrímur J. Sigfússon. The constitution of Iceland provides for six electoral constituencies with the possibility of an increase to seven. The constituency boundaries and the number of seats allocated to each constituency are fixed by legislation. No constituency can be represented by fewer than six seats. Furthermore, each party with more than 5% of the national vote is allocated seats based on its proportion of the national vote in order that the number of members in parliament for each political party should be more or less proportional to its overall electoral support. If the number of voters represented by each member of the Althing in one constituency would be less than half of the comparable ratio in another constituency, the Icelandic National Electoral Commission is tasked with altering the allocation of seats to reduce that difference.	unicameral parliament of Iceland	wikipedia
Commonwealth Founding of the Althing	commonwealth	the official name of some states in the United States (Massachusetts and Pennsylvania and Virginia and Kentucky) and associated territories (Puerto Rico)	commonwealth	wordnet
Commonwealth Founding of the Althing	founding	set up or lay the groundwork for	establish, found, plant, constitute, institute	wordnet
Commonwealth Founding of the Althing	althing			wordnet
Commonwealth Founding of the Althing	founding	Founding is a action	NA	GenericsKB
Union with Norway Signing of the Old Covenant	union	The Cyrillic script is a writing system used for various languages across Eurasia and is used as the national script in various Slavic, Turkic, Mongolic and Iranic-speaking countries in Eastern Europe, the Caucasus, Central Asia and Northern Asia	alphabetic writing system	wikipedia
Union with Norway Signing of the Old Covenant	norway	Norway or Noreg ; Northern Sami: Norga ; Lule Sami: Vuodna ; Southern Sami: Nöörje ), officially the Kingdom of Norway , is a Nordic country in Northern Europe whose mainland territory comprises the western and northernmost portion of the Scandinavian Peninsula; Mainland Norway and the remote island of Jan Mayen as well as the archipelago of Svalbard form Metropolitan Norway. The subantarctic Bouvet Island is a dependent territory of the Kingdom of Norway. Norway also lays claim to the Antarctic territories of Queen Maud Land and Peter I Island. Norway has a total area of 385,207 square kilometres and a population of 5,312,300 . The country shares a long eastern border with Sweden . Norway is bordered by Finland and Russia to the north-east, and the Skagerrak strait to the south, with Denmark on the other side. Norway has an extensive coastline, facing the North Atlantic Ocean and the Barents Sea. The maritime influence also dominates Norway's climate with mild lowland temperatures on the sea coasts, whereas the interior, while colder, is also a lot milder than areas elsewhere in the world on such northerly latitudes. Even during polar night in the north, temperatures above freezing are commonplace on the coastline. The maritime influence brings high rainfall and snowfall to some areas of the country. Harald V of the House of Glücksburg is the current King of Norway. Erna Solberg has been prime minister since 2013 when she replaced Jens Stoltenberg. As a unitary sovereign state with a constitutional monarchy, Norway divides state power between the parliament, the cabinet and the supreme court, as determined by the 1814 constitution. The kingdom was established in 872 as a merger of many petty kingdoms and has existed continuously for 1,148 years. From 1537 to 1814, Norway was a part of the Kingdom of Denmark–Norway, and from 1814 to 1905, it was in a personal union with the Kingdom of Sweden. Norway was neutral during the First World War. Norway remained neutral until April 1940 when the country was invaded and occupied by Germany until the end of Second World War. Norway has both administrative and political subdivisions on two levels: counties and municipalities. The Sámi people have a certain amount of self- determination and influence over traditional territories through the Sámi Parliament and the Finnmark Act. Norway maintains close ties with both the European Union and the United States. Norway is also a founding member of the United Nations, NATO, the European Free Trade Association, the Council of Europe, the Antarctic Treaty, and the Nordic Council; a member of the European Economic Area, the WTO, and the OECD; and a part of the Schengen Area. In addition, the Norwegian languages share mutual intelligibility with Danish and Swedish. Norway maintains the Nordic welfare model with universal health care and a comprehensive social security system, and its values are rooted in egalitarian ideals. The Norwegian state has large ownership positions in key industrial sectors, having extensive reserves of petroleum, natural gas, minerals, lumber, seafood, and fresh water. The petroleum industry accounts for around a quarter of the country's gross domestic product . On a per-capita basis, Norway is the world's largest producer of oil and natural gas outside of the Middle East. The country has the fourth-highest per-capita income in the world on the World Bank and IMF lists. On the CIA's GDP per capita list which includes autonomous territories and regions, Norway ranks as number eleven. It has the world's largest sovereign wealth fund, with a value of US$1 trillion. Norway has had the highest Human Development Index ranking in the world since 2009, a position also held previously between 2001 and 2006; it also has the highest inequality-adjusted ranking per 2018. Norway ranked first on the World Happiness Report for 2017 and currently ranks first on the OECD Better Life Index, the Index of Public Integrity, and the Democracy Index. Norway also has one of the lowest crime rates in the world.	sovereign state in Northern Europe	wikipedia
Union with Norway Signing of the Old Covenant	signing	Manual communication systems use articulation of the hands to mediate a message between persons	system that uses articulation of the hands (hand signs, gestures) to mediate a message between persons	wikipedia
Union with Norway Signing of the Old Covenant	old	A bicycle wheel is a wheel, most commonly a wire wheel, designed for a bicycle	Wheel designed for a bicycle	wikipedia
Union with Norway Signing of the Old Covenant	union	healing process involving the growing together of the edges of a wound or the growing together of broken bones	union, conglutination	wordnet
Union with Norway Signing of the Old Covenant	norway	a constitutional monarchy in northern Europe on the western side of the Scandinavian Peninsula; achieved independence from Sweden in 1905	Norway, Kingdom_of_Norway, Norge, Noreg	wordnet
Union with Norway Signing of the Old Covenant	signing	be engaged by a written agreement	sign	wordnet
Union with Norway Signing of the Old Covenant	old	of long duration; not new	old	wordnet
Union with Norway Signing of the Old Covenant	covenant	(Bible) an agreement between God and his people in which God makes certain promises and requires certain behavior from them in return	covenant	wordnet
