key	keyword	definition	description	source
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	bring forth,	bear, turn_out	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Died	died	Death is the permanent cessation of all biological functions that sustain a living organism. Phenomena which commonly bring about death include aging, physiological or organ failure, predation, poisoning, malnutrition, disease, suicide, homicide, asphyxia, drowning, severe burns, drug intoxication, starvation, dehydration, electrocution, intense heat or cold, radiation toxicity, warfare attacks such as bombings, as well as explosions and accidents or major trauma resulting in fatal injury. The remains of a living organism begin to decompose shortly after death. It is an inevitable process eventually occurring in all living organisms. As of the early 21st century, over 150,000 humans die each day. Death, particularly of humans, has commonly been considered a sad or unpleasant occasion, due to the affection for the deceased and the termination of social and familial bonds. Other concerns include fear of death, necrophobia, anxiety, sorrow, grief, emotional pain, depression, sympathy, compassion, solitude, or saudade. Many cultures and religions have the idea of an afterlife, and also hold the idea of judgement and reward for good deeds or punishment for sin.	permanent cessation of vital functions	wikipedia
Died	died	pass from physical life and lose all bodily attributes and functions necessary to sustain life	die, decease, perish, go, exit, pass_away, expire, pass, kick_the_bucket, cash_in_one's_chips, buy_the_farm, conk, give-up_the_ghost, drop_dead, pop_off, choke, croak, snuff_it	wordnet
Died	died	(of a person, animal, or plant) stop living.	NA	owlbot
Died	die	Dies  dreams	NA	GenericsKB
Nationality	nationality	Nationality is a legal relationship between an individual person and a state. Nationality affords the state jurisdiction over the person and affords the person the protection of the state. What these rights and duties are varies from state to state. This relationship generally enables intervention by a State to provide help and protection to its nationals when they are harmed by other States. By custom and international conventions, it is the right of each state to determine who its nationals are. Such determinations are part of nationality law. In some cases, determinations of nationality are also governed by public international law—for example, by treaties on statelessness and the European Convention on Nationality. Nationality differs technically and legally from citizenship, which is a different legal relationship between a person and a country. The noun national can include both citizens and non-citizens. The most common distinguishing feature of citizenship is that citizens have the right to participate in the political life of the state, such as by voting or standing for election. However, in most modern countries all nationals are citizens of the state, and full citizens are always nationals of the state. In older texts the word nationality , rather than ethnicity , is often used to refer to an ethnic group . This older meaning of nationality is not defined by political borders or passport ownership and includes nations that lack an independent state . Individuals may also be considered nationals of groups with autonomous status that have ceded some power to a larger government.	relationship between an individual human and a state	wikipedia
Nationality	nationality	people having common origins or traditions and often comprising a nation	nationality	wordnet
Nationality	nationality	an ethnic group forming a part of one or more political nations.	NA	owlbot
Nationality	nationality	A nationality is a people	NA	GenericsKB
Net worth	net worth	Net worth is the value of all the non-financial and financial assets owned by an institutional unit or sector minus the value of all its outstanding liabilities. Since financial assets minus outstanding liabilities equal net financial assets, net worth can also be conveniently expressed as non- financial assets plus net financial assets. It can apply to companies, individuals, governments or economic sectors such as the sector of financial corporations or to entire countries.	total assets minus total outside liabilities of an individual or a company	wikipedia
Net worth	net	the excess of revenues over outlays in a given period of time (including depreciation and other non-cash expenses)	net_income, net, net_profit, lucre, profit, profits, earnings	wordnet
Net worth	worth	the quality that renders something desirable or valuable or useful	worth	wordnet
Net worth	net worth	Net worth is a person's total assets minus their total debts	NA	GenericsKB
Institutions	institutions	"Institutions , according to Samuel P. Huntington, are ""stable, valued, recurring patterns of behavior"". Further, institutions can refer to mechanisms which govern the behavior of a set of individuals within a given community; moreover, institutions are identified with a social purpose, transcending individuals and intentions by mediating the rules that govern living behavior. According to Geoffrey M. Hodgson, it is misleading to say that an institution is a form of behavior. Instead, Hodgson states that institutions are ""integrated systems of rules that structure social interactions"". The term ""institution"" commonly applies to both informal institutions such as customs, or behavior patterns important to a society, and to particular formal institutions created by entities such as the government and public services. Primary or meta-institutions are institutions such as the family that are broad enough to encompass other institutions. Institutions are a principal object of study in social sciences such as political science, anthropology, economics, and sociology . Institutions are also a central concern for law, the formal mechanism for political rule-making and enforcement."	structure or mechanism of social order and cooperation governing the behaviour of a set of individuals within a given community	wikipedia
Institutions	institutions	an establishment consisting of a building or complex of buildings where an organization for the promotion of some cause is situated	institution	wordnet
Institutions	institutions	an organization founded for a religious, educational, professional, or social purpose.	NA	owlbot
Institutions	institution	Institutions are customs	NA	GenericsKB
Significant advance	significant	The significant figures of a number are digits that carry meaningful contributions to its measurement resolution	any digit of a number within its measurement resolution, as opposed to spurious digits	wikipedia
Significant advance	advance	IJ Mitchell of Blyth, South Australia advertised Advance motorcycles built to order in 1905-06	NA	wikipedia
Significant advance	significant	rich in significance or implication	meaning, pregnant, significant	wordnet
Significant advance	advance	the act of moving forward (as toward a goal)	progress, progression, procession, advance, advancement, forward_motion, onward_motion	wordnet
Significant advance	advance	An advance is travel	NA	GenericsKB
