key	keyword	definition	description	source
Place	place	A dead end , also known as a cul-de-sac , no through road or no exit road , is a street with only one inlet or outlet	dead-end street with only one inlet/outlet	wikipedia
Place	place	a particular situation	place, shoes	wordnet
Place	place	a particular position, point, or area in space; a location.	NA	owlbot
Place	place	A place is a point	NA	GenericsKB
Local authority	local authority	A local government is a form of public administration which, in a majority of contexts, exists as the lowest tier of administration within a given state. The term is used to contrast with offices at state level, which are referred to as the central government, national government, or federal government and also to supranational government which deals with governing institutions between states. Local governments generally act within powers delegated to them by legislation or directives of the higher level of government. In federal states, local government generally comprises the third tier of government, whereas in unitary states, local government usually occupies the second or third tier of government, often with greater powers than higher-level administrative divisions. The question of municipal autonomy is a key question of public administration and governance. The institutions of local government vary greatly between countries, and even where similar arrangements exist, the terminology often varies. Common names for local government entities include state, province, region, department, county, prefecture, district, city, township, town, borough, parish, municipality, shire, village, and local service district.	lowest tier of administration within a given state	wikipedia
Local authority	local	anesthetic that numbs a particular area of the body	local_anesthetic, local_anaesthetic, local, topical_anesthetic, topical_anaesthetic	wordnet
Local authority	authority	freedom from doubt; belief in yourself and your abilities	assurance, self-assurance, confidence, self-confidence, authority, sureness	wordnet
Local authority	local authority	an administrative body in local government.	NA	owlbot
Local authority	local authority	Local authorities are an important example of bodies that have delegated powers	NA	GenericsKB
Grid reference	grid reference	Grid references define locations in maps using Cartesian coordinates. Grid lines on maps define the coordinate system, and are numbered to provide a unique reference to each location on the map. This reference is normally based on projected eastings and northings.	locations on maps using Cartesian coordinates	wikipedia
Grid reference	grid	a pattern of regularly spaced horizontal and vertical lines	grid	wordnet
Grid reference	reference	the most direct or specific meaning of a word or expression; the class of objects that an expression refers to	reference, denotation, extension	wordnet
Grid reference	grid	A grid is a facility	NA	GenericsKB
Grid reference	reference	A reference is a remark	NA	GenericsKB
Station code	station code	A station code is an abbreviation used on railways for railway stations. The codes are most used internally in the business, but can be seen at railway traffic signs and in some time tables. For different station codes, see * List of Amtrak station codes, United States and Canada * List of Deutsche Bahn station abbreviations, Germany * List of MTR station codes, Hong Kong, China * UK railway stations, Britain. Three-letter alpha codes are issued by National Rail which is responsible for railways in Great Britain. Station codes are not used by Northern Ireland Railways for stations in Northern Ireland. * Indian railway stations, India.	abbreviation used to designate a railway station	wikipedia
Station code	station	(nautical) the location to which a ship or fleet is assigned for duty	station	wordnet
Station code	code	(computer science) the symbolic arrangement of data or instructions in a computer program or the set of such instructions	code, computer_code	wordnet
Station code	station	A station is a facility	NA	GenericsKB
Station code	code	CODE is a numeric code that uniquely identifies the message	NA	GenericsKB
