key	keyword	definition	description	source
Observed by	observe	Observation is the active acquisition of information from a primary source. In living beings, observation employs the senses. In science, observation can also involve the perception and recording of data via the use of scientific instruments. The term may also refer to any data collected during the scientific activity. Observations can be qualitative, that is, only the absence or presence of a property is noted, or quantitative if a numerical value is attached to the observed phenomenon by counting or measuring.	active acquisition of information from a primary source	wikipedia
Observed by	observed	behave as expected during of holidays or rites	observe, celebrate, keep	wordnet
Observed by	observed	fulfil or comply with (a social, legal, ethical, or religious obligation).	NA	owlbot
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Celebrations	celebrations	Celebrate may refer to:	Wikimedia disambiguation page	wikipedia
Celebrations	celebrations	a joyful occasion for special festivities to mark some happy event	celebration, jubilation	wordnet
Celebrations	celebrations	the action of celebrating an important day or event.	NA	owlbot
Celebrations	celebration	Celebration is rituals	NA	GenericsKB
Observances	observances	conformity with law or custom or practice etc.	honoring, observance	wordnet
Observances	observances	the practice of observing the requirements of law, morality, or ritual.	NA	owlbot
Date	date	Chronological dating , or simply dating , is the process of attributing to an object or event a date in the past, allowing such object or event to be located in a previously established chronology	process of attributing to an object or event a date in the past	wikipedia
Date	date	the specified day of the month	date, day_of_the_month	wordnet
Date	date	the day of the month or year as specified by a number.	NA	owlbot
Date	date	Date is a day	NA	GenericsKB
