key	keyword	definition	description	source
Other name(s)		"An offstage instrument or choir part in classical music is a sound effect used in orchestral and opera which is created by having one or more instrumentalists from a symphony orchestra or opera orchestra play a note, melody, or rhythm from behind the stage, or having a choir of singers sing a melody from behind the stage. This creates a distant, muted effect which composers use to suggest ""celestial voices"", melancholy, or nostalgia, or to create a haunting or mysterious effect. Some composers use larger offstage groups, that they can create antiphonal effects, in which the main orchestra and the offstage instruments alternate their parts. In some works, the offstage instruments are arrayed in the balconies or amidst the audience, which is a more forceful sound, since the volume is not muted by walls or doors. In some pieces, the offstage performers change how far they are away from the main orchestra in their first and second performance in a piece; if a performer moves from far backstage to close to the wings, it will give the audience the impression that the band is moving closer. The conductor decides where to position the offstage instruments or singers, whether this is backstage, in the wings, balcony, or elsewhere. When there are large offstage ensembles, they may be conducted by a second assistant conductor. In the 19th century and the early 20th century, prior to the invention of closed circuit television, offstage music was challenging to coordinate with the onstage ensemble, because to achieve the muted, distant effect that is often sought out, the players or singers would have to move fairly far backstage; however, getting far away from the main orchestra made it hard to stay in time and in tune with the main orchestra. Since the 1970s and 1980s, the widespread availability of technologies such as affordable closed circuit TV cameras and TV monitors, monitor speakers, and in the 1980s, inexpensive electronic tuners made it easier to coordinate offstage and onstage musicians and/or singers with the onstage ones. An offstage part may be requested by the use of the German instruction ""auf dem Theater"" or the Italian instructions ""tromba interna"" or ""banda"". While offstage instrumental parts are usually for brass or percussion instruments, in Berlioz' Symphonie Fantastique , an offstage oboe is used in the third movement and in Krzysztof Penderecki's Symphony No. 7 ""Seven Gates of Jerusalem"", the brass and percussion are joined by clarinets, bassoons, and a contrabassoon."		wikipedia
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Locale	locale	A locale , is the main local organizational unit of the 'Ndrangheta with jurisdiction over criminal activities in an entire town or an area in a large urban center	Wikimedia list article	wikipedia
Locale	locale	the scene of any event or action (especially the place of a meeting)	venue, locale, locus	wordnet
Locale	locale	a place where something happens or is set, or that has particular events associated with it.	NA	owlbot
Locale	locale	Locale is the locale in which custom is running	NA	GenericsKB
Stations	stations	A bus station is a structure where city or intercity buses stop to pick up and drop off passengers	structure, larger than a bus stop, where city or intercity buses stop to pick up and drop off passengers	wikipedia
Stations	stations	a facility equipped with special equipment and personnel for a particular purpose	station	wordnet
Stations	stations	a place or building where a specified activity or service is based.	NA	owlbot
Stations	station	A station is a facility	NA	GenericsKB
Services	services	The civil service is a collective term for a sector of government composed mainly of career bureaucrats hired on professional merit rather than appointed or elected, whose institutional tenure typically survives transitions of political leadership	branch of governmental service or employees of a government agency	wikipedia
Services	services	an act of help or assistance	service	wordnet
Services	services	a system supplying a public need such as transport, communications, or utilities such as electricity and water.	NA	owlbot
Services	service	A service is work	NA	GenericsKB
Line number	line number	In computing, a line number is a method used to specify a particular sequence of characters in a text file. The most common method of assigning numbers to lines is to assign every line a unique number, starting at 1 for the first line, and incrementing by 1 for each successive line. In the C programming language the line number of a source code line is one greater than the number of new-line characters read or introduced up to that point. Line numbers were a required element of syntax in some older programming languages such as GW-BASIC. The primary reason for this is that most operating systems at the time lacked interactive text editors; since the programmer's interface was usually limited to a line editor, line numbers provided a mechanism by which specific lines in the source code could be referenced for editing, and by which the programmer could insert a new line at a specific point. Line numbers also provided a convenient means of distinguishing between code to be entered into the program and direct mode commands to be executed immediately when entered by the user . Largely due to the prevalence of interactive text editing in modern operating systems, line numbers are not a feature of most programming languages.	identifier of a sequence of characters in a text file	wikipedia
Line number	line	a length (straight or curved) without breadth or thickness; the trace of a moving point	line	wordnet
Line number	number	a symbol used to represent a number	numeral, number	wordnet
Line number	line number	Line numbers are the numbers located in the left margin of the document	NA	GenericsKB
Opened	opened	"OpenEd is an online catalog of educational assessments, homework assignments, videos, games and lesson plans aligned to every Common Core standard and several other standards, and includes the only open source formative item bank. The site offers the ability for teachers to assign resources to their students online, letting students take assessments, do homework etc on their own computers or tablets. Assignments done online are graded automatically and presented to the teacher in a mastery chart. OpenEd's slogan mentions ""assessment to instruction"" meaning, formative assessments given on OpenEd can access OpenEd's large catalog on a per student basis to recommend the right resource to each student individually. The company has stated that functionality of searching the site and most of its resources are free and will continue to be free going forward. However, the company is also distributing premium content from publishers such as Pearson and Houghton Mifflin Harcourt to teachers for $9.95 per month. Currently 450,000 teachers or about 15% of all USA teachers are registered users. Recently, the company has been providing its resources with alignments to other tech companies. The API for finding standard and skill-aligned resources is used by ed tech leaders such as ACT , Pearson PLC, Pacific Metrics and many more."		wikipedia
Opened	opened	make available	open, open_up	wordnet
