key	keyword	definition	description	source
Other names	name	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Other names	names	by the sanction or authority of	name	wordnet
Other names	names	(in the UK) an insurance underwriter belonging to a Lloyd's syndicate.	NA	owlbot
Other names	name	A name is a part	NA	GenericsKB
Pronunciation	pronunciation	Pronunciation is the way in which a word or a language is spoken. This may refer to generally agreed-upon sequences of sounds used in speaking a given word or language in a specific dialect , or simply the way a particular individual speaks a word or language. A word can be spoken in different ways by various individuals or groups, depending on many factors, such as: the duration of the cultural exposure of their childhood, the location of their current residence, speech or voice disorders, their ethnic group, their social class, or their education.	way a word or a language is spoken, or the manner in which someone utters a word	wikipedia
Pronunciation	pronunciation	the way a word or a language is customarily spoken	pronunciation, orthoepy	wordnet
Pronunciation	pronunciation	the way in which a word is pronounced.	NA	owlbot
Pronunciation	pronunciation	Pronunciation can convey grammatical information	NA	GenericsKB
Specialty	specialty	In the United States and Canada, there are twelve recognized dental specialties in which some dentists choose to train and practice, in addition to or instead of general dentistry	NA	wikipedia
Specialty	specialty	the special line of work you have adopted as your career	specialization, specialisation, specialty, speciality, specialism	wordnet
Specialty	specialty	a branch of medicine or surgery.	NA	owlbot
Specialty	specialty	Specialties include microbial physiology	NA	GenericsKB
