key	keyword	definition	description	source
Country	country	"The term country refers to a political state, nation, or controlled territory. It is often referred to as the land of an individual's birth, residence, or citizenship. A country may be an independent sovereign state or part of a larger state, as a non-sovereign or formerly sovereign political division, a physical territory with a government, or a geographic region associated with sets of previously independent or differently associated people with distinct political characteristics. It is not inherently sovereign. Countries can refer both to sovereign states and to other political entities, while other times it can refer only to states. For example, the CIA World Factbook uses the word in its ""Country name"" field to refer to ""a wide variety of dependencies, areas of special sovereignty, uninhabited islands, and other entities in addition to the traditional countries or independent states"". The largest country in the world is Russia, while the most populous is China, followed by India and the United States of America. The newest country is South Sudan."	distinct region in geography; a broad term that can include political divisions or regions associated with distinct political characteristics	wikipedia
Country	country	the people who live in a nation or country	nation, land, country	wordnet
Country	country	districts and small settlements outside large urban areas or the capital.	NA	owlbot
Country	country	A country is an unit	NA	GenericsKB
Established	established	The European Single Market , Internal Market or Common Market is a single market which seeks to guarantee the free movement of goods, capital, services, and labour – the ‘ four freedoms ‘ – within the European Union 	single market of the European Union and participating non-EU countries	wikipedia
Established	established	bring about	establish, give	wordnet
Established	established	set up on a firm or permanent basis.	NA	owlbot
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	a point or extent in space	location	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	Location has a significant impact on crime in India 	NA	GenericsKB
Items collected	item	Instituto del Tercer Mundo is a Non-Governmental Organization that performs information, communication and education activities	Non-Governmental Organization and headquartered in Montevideo, Uruguay	wikipedia
Items collected	collect	The collect is a short general prayer of a particular structure used in Christian liturgy. Collects appear in the liturgies of Roman Catholic, Orthodox, Anglican, Methodist, Lutheran, and Presbyterian churches, among others synapté is often used instead of the Latin term collecta , both having the same meaning).	short general prayer	wikipedia
Items collected	items	a whole individual unit; especially when included in a list or collection	item	wordnet
Items collected	collected	get or gather together	roll_up, collect, accumulate, pile_up, amass, compile, hoard	wordnet
Items collected	item	Items are located in stores	NA	GenericsKB
Items collected	collect	Collects soil, silt, or mud to determine chemical composition and nature of pollutants	NA	GenericsKB
Size	size	"Size is the magnitude or dimensions of a thing. Size can be measured as length, width, height, diameter, perimeter, area, volume, or mass. In mathematical terms, ""size is a concept abstracted from the process of measuring by comparing a longer to a shorter"". Size is determined by the process of comparing or measuring objects, which results in the determination of the magnitude of a quantity, such as length or mass, relative to a unit of measurement. Such a magnitude is usually expressed as a numerical value of units on a previously established spatial scale, such as meters or inches. The sizes with which humans tend to be most familiar are body dimensions , which include measures such as human height, and human body weight. These measures can, in the aggregate, allow the generation of commercially useful distributions of products that accommodate expected body sizes, as with the creation of clothing sizes and shoe sizes, and with the standardization of door frame dimensions, ceiling heights, and bed sizes. The human experience of size can lead to a psychological tendency towards size bias, wherein the relative importance or perceived complexity of organisms and other objects is judged based on their size relative to humans, and particularly whether this size makes them easy to observe without aid."	magnitude or dimension of a thing; concept abstracted from the process of measuring by comparing a longer to a shorter or vice versa	wikipedia
Size	size	a large magnitude	size	wordnet
Size	size	the relative extent of something; a thing's overall dimensions or magnitude; how big something is.	NA	owlbot
Size	size	Size also has an impact on a number of aspects affecting college life and academics	NA	GenericsKB
Legal deposit	legal deposit	Legal deposit is a legal requirement that a person or group submit copies of their publications to a repository, usually a library. The number of copies required varies from country to country. Typically, the national library is one of the repositories of these copies, usually the main one. In some countries there is also a legal deposit requirement placed on the government, and it is required to send copies of documents to publicly accessible libraries. The legislation covering the requirement varies from country to country, but is often enshrined in copyright law. Until the late 20th century, legal deposit covered only printed and sometimes audio-visual materials, but in the 21st century, most countries have had to extend their legislation to cover digital documents as well. In 2000, UNESCO published a new and enlarged edition of Jean Lunn's 1981 Guidelines for Legal Deposit Legislation , which addresses the issue of electronic formats in its recommendations for the construction of legal deposit legislation.	legal requirement that a person or group submit copies of their publications to a repository	wikipedia
Legal deposit	legal	established by or founded upon law or official or accepted rules	legal	wordnet
Legal deposit	deposit	the natural process of laying down a deposit of something	deposition, deposit	wordnet
Legal deposit	legal deposit	Legal deposit applies to all types of publications in all types of formats	NA	GenericsKB
Access requirements	access	ACCESS is the youth network of the Australian Institute of International Affairs, a non-government institution dealing with all aspects of Australia's foreign relations and international affairs	NA	wikipedia
Access requirements	requirement	"In product development and process optimization, a requirement is a singular documented physical or functional need that a particular design, product or process aims to satisfy. It is commonly used in a formal sense in engineering design, including for example in systems engineering, software engineering, or enterprise engineering. It is a broad concept that could speak to any necessary function, attribute, capability, characteristic, or quality of a system for it to have value and utility to a customer, organization, internal user, or other stakeholder. Requirements can come with different levels of specificity; for example, a requirement specification or requirement ""spec"" refers to an explicit, highly objective/clear requirement to be satisfied by a material, design, product, or service. A set of requirements is used as inputs into the design stages of product development. Requirements are also an important input into the verification process, since tests should trace back to specific requirements. Requirements show what elements and functions are necessary for the particular project. When iterative methods of software development or agile methods are used, the system requirements are incrementally developed in parallel with design and implementation. With the waterfall model requirements are developed before design and implementation."	necessary condition; set of criteria to which a particular design, product or process must conform	wikipedia
Access requirements	access	the right to obtain or make use of or take advantage of something (as services or membership)	access	wordnet
Access requirements	requirements	required activity	requirement, demand	wordnet
