key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Type	type	Type is a creation of both art and science	NA	GenericsKB
Industry	industry	An industry is a sector that produces goods or related services within an economy. The major source of revenue of a group or company is an indicator of what industry it should be classified in. When a large corporate group has multiple sources of revenue generation, it is considered to be working in different industries. The manufacturing industry became a key sector of production and labour in European and North American countries during the Industrial Revolution, upsetting previous mercantile and feudal economies. This came through many successive rapid advances in technology, such as the development of steam power and the production of steel and coal. Following the Industrial Revolution, possibly a third of the economic output came from manufacturing industries. Many developed countries and many developing/semi-developed countries depend significantly on manufacturing industry.	production of goods or service of a given field within an economy	wikipedia
Industry	industry	the people or companies engaged in a particular kind of commercial enterprise	industry	wordnet
Industry	industry	economic activity concerned with the processing of raw materials and manufacture of goods in factories.	NA	owlbot
Industry	industry	Industries adopt methods	NA	GenericsKB
Founded	founded	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Founded	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded	founded	base (something) on a particular principle, idea, or feeling.	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Headquarters	headquarters	Headquarters denotes the location where most, if not all, of the important functions of an organization are coordinated. In the United States, the corporate headquarters represents the entity at the center or the top of a corporation taking full responsibility for managing all business activities. In the United Kingdom, the term head office is most commonly used for the headquarters of large corporations. The term is also used regarding military organizations.	location where key leadership and coordination functions take place, often recognized as the central home for a disparate organization	wikipedia
Headquarters	headquarters	provide with headquarters	headquarter	wordnet
Headquarters	headquarters	the premises occupied by a military commander and the commander's staff.	NA	owlbot
Products	products	In mathematics, one can often define a direct product of objects already known, giving a new one	NA	wikipedia
Products	products	an artifact that has been created by someone or some process	product, production	wordnet
Products	products	a thing or person that is the result of an action or process.	NA	owlbot
Products	product	Product exists in form of aerosol and has no color in that form	NA	GenericsKB
Services	services	The civil service is a collective term for a sector of government composed mainly of career bureaucrats hired on professional merit rather than appointed or elected, whose institutional tenure typically survives transitions of political leadership	branch of governmental service or employees of a government agency	wikipedia
Services	services	performance of duties or provision of space and equipment helpful to others	services	wordnet
Services	services	the action of helping or doing work for someone.	NA	owlbot
Services	service	A service is work	NA	GenericsKB
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	Websites are an important aspect of a company's image, in any language	NA	GenericsKB
