key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
City council	city council	A city council , town council , town board , or board of aldermen is the legislative body that governs a city, town, municipality, or local government area.	legislative body that governs a city, municipality or local government area	wikipedia
City council	city	people living in a large densely populated municipality	city, metropolis	wordnet
City council	council	(Christianity) an assembly of theologians and bishops and other representatives of different churches or dioceses that is convened to regulate matters of discipline or doctrine	council	wordnet
City council	city council	City councils are councils	NA	GenericsKB
City manager	city manager	A city manager is an official appointed as the administrative manager of a city, in a council–manager form of city government. Local officials serving in this position are sometimes referred to as the chief executive officer or chief administrative officer in some municipalities.	official appointed as the administrative manager of a city, in a council-manager form of city government	wikipedia
City manager	city	people living in a large densely populated municipality	city, metropolis	wordnet
City manager	manager	someone who controls resources and expenditures	director, manager, managing_director	wordnet
City manager	city manager	A city manager is civil authority	NA	GenericsKB
City attorney	city attorney	A city attorney can be an elected or appointed position in city and municipal government in the United States. The city attorney is the attorney representing the city or municipality. In some small towns, the city attorney is usually a lawyer in private practice and handles only governmental matters. In other towns or cities, he or she also prosecutes minor crimes. A city attorney generally handles all legal matters for the city, from traffic tickets to civil lawsuits to acting as a general counsel, giving legal advice for city departments. Areas of focus may include: * Civil claims against the city * Criminal - Prosecute misdemeanors and violations * Real estate - Drug/alcohol nuisances, substandard housing or code enforcement		wikipedia
City attorney	city	people living in a large densely populated municipality	city, metropolis	wordnet
City attorney	attorney	a professional person authorized to practice law; conducts lawsuits or gives legal advice	lawyer, attorney	wordnet
City attorney	city	A city is a municipality	NA	GenericsKB
City attorney	attorney	Attorneys are officers of the court and of the state	NA	GenericsKB
City treasurer	city treasurer	The City Treasurer is a position of responsibility for a city according to the prevailing laws in that city. The treasurer of a public agency is elected by the voting public or is appointed by the city council or city manager. City treasurers are primarily responsible for managing the revenue and cash flow of the agency, banking, collection, receipt, reporting, custody, investment or disbursement of municipal funds.		wikipedia
City treasurer	city	people living in a large densely populated municipality	city, metropolis	wordnet
City treasurer	treasurer	an officer charged with receiving and disbursing funds	treasurer, financial_officer	wordnet
City treasurer	city	A city is a municipality	NA	GenericsKB
City treasurer	treasurer	A treasurer is a person	NA	GenericsKB
City clerk	city clerk	A clerk is a senior official of many municipal governments in the English- speaking world. In some communities, including most in the United States, the position is elected, but in many others, the clerk is appointed to their post. In almost all cases, the actual title of the clerk reflects the type of municipality he or she works for, thus, instead of simply being known as the clerk , the position is generally referred to as the town clerk , township clerk , city clerk , village clerk , borough clerk , board secretary , or county clerk. Other titles also exist, such as recorder. The office has existed for centuries, though in some places it is now being merged with other positions. The duties of a municipal clerk vary even more than their titles. Particularly in the United States, it is difficult to fully describe a clerk's duties, because there are hundreds of different jobs a clerk may fulfill. In some U.S. states, there are provisions in the state constitutions delineating the clerk's duties, but in other states, each municipality decides for itself what role the clerk plays.	political office of a municipal government	wikipedia
City clerk	city	people living in a large densely populated municipality	city, metropolis	wordnet
City clerk	clerk	a salesperson in a store	salesclerk, shop_clerk, clerk, shop_assistant	wordnet
City clerk	city	Cities allow crime guns	NA	GenericsKB
City clerk	clerk	Clerks are located in airports	NA	GenericsKB
