key	keyword	definition	description	source
Abbreviation	abbreviation	An abbreviation is a shortened form of a word or phrase, by any method. It may consist of a group of letters, or words taken from the full version of the word or phrase; for example, the word abbreviation can itself be represented by the abbreviation abbr. , abbrv. , or abbrev. ; NBM , for nil by mouth is an abbreviated medical instruction. It may also consist of initials only, a mixture of initials and words, or words or letters representing words in another language . Some types of abbreviations are acronyms , initialisms , or grammatical contractions or crasis. An abbreviation is a shortening by any of these, or other, methods.	shortened form of a word or phrase	wikipedia
Abbreviation	abbreviation	shortening something by omitting parts of it	abbreviation	wordnet
Abbreviation	abbreviation	a shortened form of a word or phrase.	NA	owlbot
Abbreviation	abbreviation	Abbreviations are shortening	NA	GenericsKB
Purpose	purpose	Intention is a mental state that represents a commitment to carrying out an action or actions in the future. Intention involves mental activities such as planning and forethought.	mental state representing commitment to perform an action	wikipedia
Purpose	purpose	an anticipated outcome that is intended or that guides your planned actions	purpose, intent, intention, aim, design	wordnet
Purpose	purpose	the reason for which something is done or created or for which something exists.	NA	owlbot
Purpose	purpose	Purpose is a goal	NA	GenericsKB
Headquarters	headquarters	Headquarters denotes the location where most, if not all, of the important functions of an organization are coordinated. In the United States, the corporate headquarters represents the entity at the center or the top of a corporation taking full responsibility for managing all business activities. In the United Kingdom, the term head office is most commonly used for the headquarters of large corporations. The term is also used regarding military organizations.	location where key leadership and coordination functions take place, often recognized as the central home for a disparate organization	wikipedia
Headquarters	headquarters	provide with headquarters	headquarter	wordnet
Headquarters	headquarters	the premises occupied by a military commander and the commander's staff.	NA	owlbot
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	a point or extent in space	location	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	Location has a significant impact on crime in India	NA	GenericsKB
Official language	official language	"An official language , also called state language , is a language given a special status in a particular country, state, or other jurisdiction. Typically a country's official language refers to the language used in government . The term ""official language"" does not typically refer to the language used by a people or country, but by its government, as ""the means of expression of a people cannot be changed by any law"". 178 countries of the world recognize an official language, 101 of them recognizing more than one. The government of Italy officialised Italian only in 1999, and some nations have never declared official languages at the national level. Other nations have declared non- indigenous official languages. ""The Philippines and parts of Africa live with a peculiar cultural paradox. Although the official languages may be French or English, these are not the languages most widely spoken by residents."" Many of the world's constitutions mention one or more official or national languages. Some countries use the official language designation to empower indigenous groups by giving them access to the government in their native languages. In countries that do not formally designate an official language, a de facto national language usually evolves. English is the most common official language, with recognized status in 51 countries. Arabic, French, and Spanish are also widely recognized. ° An official language that is also an indigenous language is called endoglossic , one that is not indigenous is exoglossic. An instance is Nigeria which has three endoglossic official languages. By this the country aims to protect the indigenous languages although at the same time recognising the English language as its lingua franca."	language given special status in some polity	wikipedia
Official language	official	a worker who holds or is invested with an office	official, functionary	wordnet
Official language	language	a system of words used to name things in a particular discipline	terminology, nomenclature, language	wordnet
Official language	official language	Official language is Swedish, however, most Swedes speak or understand english	NA	GenericsKB
Chairman	chairman	The chairperson is the presiding officer of an organized group such as a board, committee, or deliberative assembly. The person holding the office, who is typically elected or appointed by members of the group, presides over meetings of the group, and conducts the group's business in an orderly fashion. In some organizations, the chairperson is also known as president . In others, where a board appoints a president , the two terms are used for distinctly different positions.	leading or presiding officer of an organized group such as a board, committee, or deliberative assembly	wikipedia
Chairman	chairman	act or preside as chair, as of an academic department in a university	chair, chairman	wordnet
Chairman	chairman	a person chosen to preside over a meeting.	NA	owlbot
Chairman	chairman	A chairman is a leader	NA	GenericsKB
Budget	budget	A budget is a financial plan for a defined period, often one year. It may also include planned sales volumes and revenues, resource quantities, costs and expenses, assets, liabilities and cash flows. Companies, governments, families and other organizations use it to express strategic plans of activities or events in measurable terms. A budget is the sum of money allocated for a particular purpose and the summary of intended expenditures along with proposals for how to meet them. It may include a budget surplus, providing money for use at a future time, or a deficit in which expenses exceed income.	balance sheet or statement of estimated receipts and expenditures	wikipedia
Budget	budget	a sum of money allocated for a particular purpose	budget	wordnet
Budget	budget	an estimate of income and expenditure for a set period of time.	NA	owlbot
Budget	budget	Budget is norms	NA	GenericsKB
Staff	staff	Employment is a relationship between two parties, usually based on a contract where work is paid for, where one party, which may be a corporation, for profit, not-for-profit organization, co-operative or other entity is the employer and the other is the employee	relationship between the employee and the employer	wikipedia
Staff	staff	(music) the system of five horizontal lines on which the musical notes are written	staff, stave	wordnet
Staff	staff	all the people employed by a particular organization.	NA	owlbot
Staff	staff	Staff become experts	NA	GenericsKB
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	A website is a computer	NA	GenericsKB
