key	keyword	definition	description	source
Abbreviation	abbreviation	An abbreviation is a shortened form of a word or phrase, by any method. It may consist of a group of letters, or words taken from the full version of the word or phrase; for example, the word abbreviation can itself be represented by the abbreviation abbr. , abbrv. , or abbrev. ; NBM , for nil by mouth is an abbreviated medical instruction. It may also consist of initials only, a mixture of initials and words, or words or letters representing words in another language . Some types of abbreviations are acronyms , initialisms , or grammatical contractions or crasis. An abbreviation is a shortening by any of these, or other, methods.	shortened form of a word or phrase	wikipedia
Abbreviation	abbreviation	shortening something by omitting parts of it	abbreviation	wordnet
Abbreviation	abbreviation	a shortened form of a word or phrase.	NA	owlbot
Abbreviation	abbreviation	Abbreviations are shortening	NA	GenericsKB
Formation	formation	For secondary deposits, derived from concrete, lime, or mortar, outside the cave environment, see Calthemite	a structure formed in a cave by the deposition of minerals from water, e.g., a stalactite or stalagmite.	wikipedia
Formation	formation	the act of forming or establishing something	constitution, establishment, formation, organization, organisation	wordnet
Formation	formation	a thing that has been formed.	NA	owlbot
Formation	formation	Formation flying is one of the most intensive skills that a pilot can develop	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Type	type	Type is a creation of both art and science	NA	GenericsKB
Headquarters	headquarters	Headquarters denotes the location where most, if not all, of the important functions of an organization are coordinated. In the United States, the corporate headquarters represents the entity at the center or the top of a corporation taking full responsibility for managing all business activities. In the United Kingdom, the term head office is most commonly used for the headquarters of large corporations. The term is also used regarding military organizations.	location where key leadership and coordination functions take place, often recognized as the central home for a disparate organization	wikipedia
Headquarters	headquarters	provide with headquarters	headquarter	wordnet
Headquarters	headquarters	the premises occupied by a military commander and the commander's staff.	NA	owlbot
Region served	region	In geography, regions are areas that are broadly divided by physical characteristics , human impact characteristics , and the interaction of humanity and the environment . Geographic regions and sub-regions are mostly described by their imprecisely defined, and sometimes transitory boundaries, except in human geography, where jurisdiction areas such as national borders are defined in law. Apart from the global continental regions, there are also hydrospheric and atmospheric regions that cover the oceans, and discrete climates above the land and water masses of the planet. The land and water global regions are divided into subregions geographically bounded by large geological features that influence large-scale ecologies, such as plains and features. As a way of describing spatial areas, the concept of regions is important and widely used among the many branches of geography, each of which can describe areas in regional terms. For example, ecoregion is a term used in environmental geography, cultural region in cultural geography, bioregion in biogeography, and so on. The field of geography that studies regions themselves is called regional geography. In the fields of physical geography, ecology, biogeography, zoogeography, and environmental geography, regions tend to be based on natural features such as ecosystems or biotopes, biomes, drainage basins, natural regions, mountain ranges, soil types. Where human geography is concerned, the regions and subregions are described by the discipline of ethnography. A region has its own nature that could not be moved. The first nature is its natural environment . The second nature is its physical elements complex that were built by people in the past. The third nature is its socio-cultural context that could not be replaced by new immigrants.	2D or 3D defined space, mainly in terrestrial and astrophysics sciences	wikipedia
Region served	region	a knowledge domain that you are interested in or are communicating about	region, realm	wordnet
Region served	served	serve a purpose, role, or function	serve, function	wordnet
Region served	region	Region is the hiking region defined on the main hiking page 	NA	GenericsKB
Membership	membership	A club is an association of people united by a common interest or goal	association of people united by a common interest or goal	wikipedia
Membership	membership	the body of members of an organization or group	membership, rank	wordnet
Membership	membership	the fact of being a member of a group.	NA	owlbot
Membership	membership	A membership is a body	NA	GenericsKB
Official language	official language	"An official language , also called state language , is a language given a special status in a particular country, state, or other jurisdiction. Typically a country's official language refers to the language used in government . The term ""official language"" does not typically refer to the language used by a people or country, but by its government, as ""the means of expression of a people cannot be changed by any law"". 178 countries of the world recognize an official language, 101 of them recognizing more than one. The government of Italy officialised Italian only in 1999, and some nations have never declared official languages at the national level. Other nations have declared non- indigenous official languages. ""The Philippines and parts of Africa live with a peculiar cultural paradox. Although the official languages may be French or English, these are not the languages most widely spoken by residents."" Many of the world's constitutions mention one or more official or national languages. Some countries use the official language designation to empower indigenous groups by giving them access to the government in their native languages. In countries that do not formally designate an official language, a de facto national language usually evolves. English is the most common official language, with recognized status in 51 countries. Arabic, French, and Spanish are also widely recognized. ° An official language that is also an indigenous language is called endoglossic , one that is not indigenous is exoglossic. An instance is Nigeria which has three endoglossic official languages. By this the country aims to protect the indigenous languages although at the same time recognising the English language as its lingua franca."	language given special status in some polity	wikipedia
Official language	official	someone who administers the rules of a game or sport	official	wordnet
Official language	language	a system of words used to name things in a particular discipline	terminology, nomenclature, language	wordnet
Official language	official language	Official language is Swedish, however, most Swedes speak or understand english	NA	GenericsKB
Executive Director	executive director	An executive director is a member of a board of directors for an organisation, but the meaning of the term varies between countries.	chief executive officer (CEO) or managing director of an organization, company, or corporation	wikipedia
Executive Director	executive	persons who administer the law	executive	wordnet
Executive Director	director	the person who leads a musical group	conductor, music_director, director	wordnet
Executive Director	executive director	Executive directors are leaders	NA	GenericsKB
Affiliations	affiliation	An affiliate network acts as an intermediary between publishers and merchant affiliate programs	NA	wikipedia
Affiliations	affiliations	a social or business relationship	affiliation, association, tie, tie-up	wordnet
Affiliations	affiliations	the state or process of affiliating or being affiliated.	NA	owlbot
Affiliations	affiliation	Affiliation is association	NA	GenericsKB
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	Websites are an important aspect of a company's image, in any language	NA	GenericsKB
