key	keyword	definition	description	source
Pronunciation	pronunciation	Pronunciation is the way in which a word or a language is spoken. This may refer to generally agreed-upon sequences of sounds used in speaking a given word or language in a specific dialect , or simply the way a particular individual speaks a word or language. A word can be spoken in different ways by various individuals or groups, depending on many factors, such as: the duration of the cultural exposure of their childhood, the location of their current residence, speech or voice disorders, their ethnic group, their social class, or their education.	way a word or a language is spoken, or the manner in which someone utters a word	wikipedia
Pronunciation	pronunciation	the way a word or a language is customarily spoken	pronunciation, orthoepy	wordnet
Pronunciation	pronunciation	the way in which a word is pronounced.	NA	owlbot
Pronunciation	pronunciation	Pronunciation can convey grammatical information	NA	GenericsKB
Appearance	appearance	Generally, an apparition is an instance of something's appearing , i	Wikimedia disambiguation page	wikipedia
Appearance	appearance	a mental representation	appearance	wordnet
Appearance	appearance	the way that someone or something looks.	NA	owlbot
Appearance	appearance	An appearance is quality	NA	GenericsKB
Mass number	mass number	The mass number ), also called atomic mass number or nucleon number , is the total number of protons and neutrons in an atomic nucleus. It is approximately equal to the atomic mass of the atom expressed in atomic mass units. Since protons and neutrons are both baryons, the mass number A is identical with the baryon number B as of the nucleus as of the whole atom or ion. The mass number is different for each different isotope of a chemical element. Hence, the difference between the mass number and the atomic number Z gives the number of neutrons in a given nucleus: N = A − Z. The mass number is written either after the element name or as a superscript to the left of an element's symbol. For example, the most common isotope of carbon is carbon-12, or 12 C , which has 6 protons and 6 neutrons. The full isotope symbol would also have the atomic number as a subscript to the left of the element symbol directly below the mass number: 12 6C .	number of heavy particles in the atomic nucleus	wikipedia
Mass number	mass	the property of a body that causes it to have weight in a gravitational field	mass	wordnet
Mass number	number	a symbol used to represent a number	numeral, number	wordnet
Mass number	mass number	Mass numbers are always whole numbers with no units	NA	GenericsKB
