key	keyword	definition	description	source
Duchy of Bohemia 	duchy	"A duchy is a medieval country, territory, fief, or domain ruled by a duke or duchess, a high-ranking nobleman hierarchically second to the king or queen in European tradition. The term is used almost exclusively in Europe, where in the present day there is no sovereign duchy left. The term ""duke"" should not be confused with the title Grand Duke , as there exists a significant difference of rank between the two. In common European cultural heritage, a grand duke is the third highest monarchic rank, after emperor and king. Its synonym in many Slavic and Baltic European languages is translated as Grand Prince , whereas most Germanic and Romance European languages use expressions corresponding to Grand Duke. Unlike a duke, the sovereign grand duke is considered royalty . The proper form of address for a grand duke is His Royal Highness , whereas for a non-royal duke in the United Kingdom it is His Grace. In contrast to this, the rank of a duke differs from one country to the next. In Germany, for example, a duke is listed in the aristocratic hierarchy below an emperor , king , grand duke , and elector – in that order – whereas in Britain the duke comes third after king/queen and prince . In all countries, there existed an important difference between ""sovereign dukes"" and dukes subordinate to a king or emperor. Some historic duchies were sovereign in areas that would become part of nation-states only during the modern era, such as Germany and Italy . In contrast, others were subordinate districts of those kingdoms that had unified either partially or completely during the medieval era, such as France, Spain, Sicily, Naples, and the Papal States. In England, the term is used in respect of non-territorial entities."	territory, fief, or domain ruled by a duke or duchess	wikipedia
Duchy of Bohemia 	bohemia	"Bohemia is the westernmost and largest historical region of the Czech lands in the present- day Czech Republic. In a broader meaning, Bohemia sometimes refers to the entire Czech territory, including Moravia and Czech Silesia, especially in a historical context, such as the Lands of the Bohemian Crown ruled by Bohemian kings. Bohemia was a duchy of Great Moravia, later an independent principality, a kingdom in the Holy Roman Empire, and subsequently a part of the Habsburg Monarchy and the Austrian Empire. After World War I and the establishment of an independent Czechoslovak state, the whole of Bohemia became a part of Czechoslovakia, defying claims of the German speaking inhabitants that regions with German speaking majority should be included in the Republic of German- Austria. Between 1938 and 1945, these border regions were joined to Nazi Germany as the Sudetenland. The remainder of Czech territory became the Second Czechoslovak Republic and was subsequently occupied as the Protectorate of Bohemia and Moravia. In 1969, the Czech lands were given autonomy within Czechoslovakia as the Czech Socialist Republic. In 1990, the name was changed to the Czech Republic, which became a separate state in 1993 with the breakup of Czechoslovakia. Until 1948, Bohemia was an administrative unit of Czechoslovakia as one of its ""lands"" . Since then, administrative reforms have replaced self- governing lands with a modified system of ""regions"" which do not follow the borders of the historical Czech lands . However, the three lands are mentioned in the preamble of the Constitution of the Czech Republic: ""We, citizens of the Czech Republic in Bohemia, Moravia and Silesia…"" Bohemia had an area of 52,065 km2 and today is home to approximately 6.5 million of the Czech Republic's 10.5 million inhabitants. Bohemia was bordered in the south by Upper and Lower Austria , in the west by Bavaria and in the north by Saxony and Lusatia , in the northeast by Silesia , and in the east by Moravia . Bohemia's borders were mostly marked by mountain ranges such as the Bohemian Forest, the Ore Mountains, and the Krkonoše, a part of the Sudetes range; the Bohemian-Moravian border roughly follows the Elbe-Danube watershed."	historical region in the Czech Republic	wikipedia
Duchy of Bohemia 	duchy	the domain controlled by a duke or duchess	duchy, dukedom	wordnet
Duchy of Bohemia 	bohemia	a historical area and former kingdom in the Czech Republic	Bohemia	wordnet
Duchy of Bohemia 	duchy	A duchy is a land	NA	GenericsKB
Duchy of Bohemia 	bohemia	Bohemias are clique	NA	GenericsKB
Kingdom of Bohemia 	kingdom	Kingdom is the debut studio album by French singer Bilal Hassani	album by Bilal Hassani	wikipedia
Kingdom of Bohemia 	bohemia	"Bohemia is the westernmost and largest historical region of the Czech lands in the present- day Czech Republic. In a broader meaning, Bohemia sometimes refers to the entire Czech territory, including Moravia and Czech Silesia, especially in a historical context, such as the Lands of the Bohemian Crown ruled by Bohemian kings. Bohemia was a duchy of Great Moravia, later an independent principality, a kingdom in the Holy Roman Empire, and subsequently a part of the Habsburg Monarchy and the Austrian Empire. After World War I and the establishment of an independent Czechoslovak state, the whole of Bohemia became a part of Czechoslovakia, defying claims of the German speaking inhabitants that regions with German speaking majority should be included in the Republic of German- Austria. Between 1938 and 1945, these border regions were joined to Nazi Germany as the Sudetenland. The remainder of Czech territory became the Second Czechoslovak Republic and was subsequently occupied as the Protectorate of Bohemia and Moravia. In 1969, the Czech lands were given autonomy within Czechoslovakia as the Czech Socialist Republic. In 1990, the name was changed to the Czech Republic, which became a separate state in 1993 with the breakup of Czechoslovakia. Until 1948, Bohemia was an administrative unit of Czechoslovakia as one of its ""lands"" . Since then, administrative reforms have replaced self- governing lands with a modified system of ""regions"" which do not follow the borders of the historical Czech lands . However, the three lands are mentioned in the preamble of the Constitution of the Czech Republic: ""We, citizens of the Czech Republic in Bohemia, Moravia and Silesia…"" Bohemia had an area of 52,065 km2 and today is home to approximately 6.5 million of the Czech Republic's 10.5 million inhabitants. Bohemia was bordered in the south by Upper and Lower Austria , in the west by Bavaria and in the north by Saxony and Lusatia , in the northeast by Silesia , and in the east by Moravia . Bohemia's borders were mostly marked by mountain ranges such as the Bohemian Forest, the Ore Mountains, and the Krkonoše, a part of the Sudetes range; the Bohemian-Moravian border roughly follows the Elbe-Danube watershed."	historical region in the Czech Republic	wikipedia
Kingdom of Bohemia 	kingdom	a domain in which something is dominant	kingdom, land, realm	wordnet
Kingdom of Bohemia 	bohemia	a historical area and former kingdom in the Czech Republic	Bohemia	wordnet
Kingdom of Bohemia 	kingdom	Kingdoms are countries	NA	GenericsKB
Kingdom of Bohemia 	bohemia	Bohemias are clique	NA	GenericsKB
Czechoslovakia (Independence from Austria-Hungary)	czechoslovakia	Czechoslovakia , or Czecho-Slovakia , was a sovereign state in Central Europe that existed from October 1918, when it declared its independence from the Austro-Hungarian Empire, until its peaceful dissolution into the Czech Republic and Slovakia on 1 January 1993. From 1939 to 1945, following its forced division and partial incorporation into Nazi Germany, the state did not de facto exist but its government-in- exile continued to operate. From 1948 to 1990, Czechoslovakia was part of the Eastern Bloc with a command economy. Its economic status was formalized in membership of Comecon from 1949 and its defense status in the Warsaw Pact of May 1955. A period of political liberalization in 1968, known as the Prague Spring, was forcibly ended when the Soviet Union, assisted by several other Warsaw Pact countries, invaded Czechoslovakia. In 1989, as Marxist–Leninist governments and communism were ending all over Europe, Czechoslovaks peacefully deposed their government in the Velvet Revolution; state price controls were removed after a period of preparation. In 1993, Czechoslovakia split into the two sovereign states of the Czech Republic and Slovakia.	1918–1992 country in Central Europe, predecessor of the Czech Republic and Slovakia	wikipedia
Czechoslovakia (Independence from Austria-Hungary)	czechoslovakia	a former republic in central Europe; divided into Czech Republic and Slovakia in 1993	Czechoslovakia	wordnet
Federalization of Czechoslovakia (Czech Socialist Republic)	federalization	Federalism is the mixed or compound mode of government, combining a general government with regional governments in a single political system. Its distinctive feature, exemplified in the founding example of modern federalism by the United States under the Constitution of 1787, is a relationship of parity between the two levels of government established. Federalism can thus be defined as a form of government in which there is a division of powers between two levels of government of equal status. Federalism differs from confederalism, in which the general level of government is subordinate to the regional level, and from devolution within a unitary state, in which the regional level of government is subordinate to the general level. It represents the central form in the pathway of regional integration or separation, bounded on the less integrated side by confederalism and on the more integrated side by devolution within a unitary state. Leading examples of the federation or federal state include the United States, India, Brazil, Mexico, Russia, Germany, Canada, Switzerland, Argentina, Nigeria, and Australia. Some also today characterize the European Union as the pioneering example of federalism in a multi-state setting, in a concept termed the federal union of states.	political concept	wikipedia
Federalization of Czechoslovakia (Czech Socialist Republic)	czechoslovakia	Czechoslovakia , or Czecho-Slovakia , was a sovereign state in Central Europe that existed from October 1918, when it declared its independence from the Austro-Hungarian Empire, until its peaceful dissolution into the Czech Republic and Slovakia on 1 January 1993. From 1939 to 1945, following its forced division and partial incorporation into Nazi Germany, the state did not de facto exist but its government-in- exile continued to operate. From 1948 to 1990, Czechoslovakia was part of the Eastern Bloc with a command economy. Its economic status was formalized in membership of Comecon from 1949 and its defense status in the Warsaw Pact of May 1955. A period of political liberalization in 1968, known as the Prague Spring, was forcibly ended when the Soviet Union, assisted by several other Warsaw Pact countries, invaded Czechoslovakia. In 1989, as Marxist–Leninist governments and communism were ending all over Europe, Czechoslovaks peacefully deposed their government in the Velvet Revolution; state price controls were removed after a period of preparation. In 1993, Czechoslovakia split into the two sovereign states of the Czech Republic and Slovakia.	1918–1992 country in Central Europe, predecessor of the Czech Republic and Slovakia	wikipedia
Federalization of Czechoslovakia (Czech Socialist Republic)	federalization	the state of being under federal control	federalization, federalisation	wordnet
Federalization of Czechoslovakia (Czech Socialist Republic)	czechoslovakia	a former republic in central Europe; divided into Czech Republic and Slovakia in 1993	Czechoslovakia	wordnet
