key	keyword	definition	description	source
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	someone who manufactures something	manufacturer, producer	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	A manufacturer is business	NA	GenericsKB
Production	production	Magic , which encompasses the subgenres of illusion , stage magic , and close up magic , is a performing art in which audiences are entertained by tricks or illusions of seemingly impossible feats using natural means	entertainment constructed around tricks and illusions	wikipedia
Production	production	the act or process of producing something	production	wordnet
Production	production	the process of or management involved in making a film, play, or record.	NA	owlbot
Production	production	Production contributes to growth	NA	GenericsKB
Configuration	configuration	CONFIG	computer file	wikipedia
Configuration	configuration	any spatial attributes (especially as defined by outline)	shape, form, configuration, contour, conformation	wordnet
Configuration	configuration	Psychology	NA	owlbot
Configuration	configuration	Configurations are designs	NA	GenericsKB
Displacement	displacement	In fencing, a displacement is a movement that avoids or dodges an attack	in fencing, a move that dodges an attack	wikipedia
Displacement	displacement	the act of uniform movement	translation, displacement	wordnet
Displacement	displacement	the action of moving something from its place or position.	NA	owlbot
Displacement	displacement	Displacement is a replacement	NA	GenericsKB
Cylinder bore	cylinder bore	"In a piston engine, the bore is the diameter of each cylinder. Engine displacement is calculated based on bore, stroke length and the number of cylinders: displacement = π 2 × stroke × ncylinders The stroke ratio, determined by dividing the bore by the stroke, traditionally indicated whether an engine was designed for power at high engine speeds or torque at lower engine speeds. The term ""bore"" can also be applied to the bore of a locomotive cylinder or steam engine pistons."	measurement of diameter of a cylinder through which a piston travels	wikipedia
Cylinder bore	cylinder	a chamber within which piston moves	cylinder, piston_chamber	wordnet
Cylinder bore	bore	a person who evokes boredom	bore, dullard	wordnet
Cylinder bore	cylinder	Cylinder is a container	NA	GenericsKB
Cylinder bore	bore	Bore is a motion	NA	GenericsKB
Piston stroke	piston stroke	"In the context of an internal combustion engine, the term stroke has the following related meanings * A phase of the engine's cycle , during which the piston travels from top to bottom or vice versa. * The type of power cycle used by a piston engine . * ""Stroke length"", the distance travelled by the piston in each cycle. The stroke length––along with bore diameter––determines the engine's displacement."	reciprocating motion, used in reciprocating engines and other mechanisms	wikipedia
Piston stroke	piston	mechanical device that has a plunging or thrusting motion	piston, plunger	wordnet
Piston stroke	stroke	a light touch	stroke	wordnet
Piston stroke	piston	Piston is a mechanism	NA	GenericsKB
Piston stroke	stroke	A stroke is play	NA	GenericsKB
Block material	block	Bloc may refer to:	Wikimedia disambiguation page	wikipedia
Block material	material	A material is a substance or mixture of substances that constitutes an object. Materials can be pure or impure, living or non-living matter. Materials can be classified based on their physical and chemical properties, or on their geological origin or biological function. Material science is the study of materials and their applications. Raw materials can be processed in different ways to influence their properties, by purification, shaping or the introduction of other materials. New materials can be produced from raw materials by synthesis. In industry, materials are inputs to manufacturing processes to produce products or more complex materials.	substance that can occur in different amounts, all with some similar [mixture of some] characteristics, and of which objects can be made up	wikipedia
Block material	block	a rectangular area in a city surrounded by streets and usually containing several buildings	block, city_block	wordnet
Block material	material	concerned with worldly rather than spiritual interests	material	wordnet
Block material	block	Blocks are collections	NA	GenericsKB
Block material	material	Material can burn	NA	GenericsKB
