key	keyword	definition	description	source
Date	date	Chronological dating , or simply dating , is the process of attributing to an object or event a date in the past, allowing such object or event to be located in a previously established chronology	process of attributing to an object or event a date in the past	wikipedia
Date	date	the specified day of the month	date, day_of_the_month	wordnet
Date	date	establish or ascertain the date of (an object or event).	NA	owlbot
Date	date	Date is a day	NA	GenericsKB
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	the act of putting something in a certain place	placement, location, locating, position, positioning, emplacement	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	Location has a significant impact on crime in India 	NA	GenericsKB
Event type	event	A ceremony is a unified ritualistic event with a purpose, usually consisting of a number of artistic components, performed on a special occasion	event of ritual significance, performed on a special occasion	wikipedia
Event type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Event type	event	a phenomenon that follows and is caused by some previous phenomenon	consequence, effect, outcome, result, event, issue, upshot	wordnet
Event type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Event type	event	Events affect calf survival	NA	GenericsKB
Event type	type	Type is a creation of both art and science	NA	GenericsKB
Distance	distance	"Distance is a numerical measurement of how far apart objects or points are. In physics or everyday usage, distance may refer to a physical length or an estimation based on other criteria . In most cases, ""distance from A to B"" is interchangeable with ""distance from B to A"". In mathematics, a distance function or metric is a generalization of the concept of physical distance, a way of describing what it means for elements of some space to be ""close to"" or ""far away from"" each other. In psychology or social sciences distance is a non numerical measurement; Psychological distance is defined as ""the different ways in which an object might be removed from"" the self along dimensions such as ""time, space, social distance, and hypotheticality."	length of straight line that connects two points in a measurable space or in an observable physical space	wikipedia
Distance	distance	size of the gap between two places	distance, length	wordnet
Distance	distance	the full length of a race.	NA	owlbot
Distance	distance	Distance also is a factor affecting demand	NA	GenericsKB
Primary sponsor	primary	A disease is a particular abnormal condition that negatively affects the structure or function of all or part of an organism, and that is not due to any immediate external injury	abnormal condition negatively affecting organisms	wikipedia
Primary sponsor	sponsor	A godparent , in many denominations of Christianity, is someone who bears witness to a child's christening and later is willing to help in their catechesis, as well as their lifelong spiritual formation	person who sponsors a child's baptism	wikipedia
Primary sponsor	primary	a preliminary election where delegates or nominees are chosen	primary, primary_election	wordnet
Primary sponsor	sponsor	do one's shopping at; do business with; be a customer or client of	patronize, patronise, shop, shop_at, buy_at, frequent, sponsor	wordnet
Primary sponsor	primary	Primary is celestial bodies	NA	GenericsKB
Primary sponsor	sponsor	Sponsors play a major role in all modern sports	NA	GenericsKB
Established	established	The European Single Market , Internal Market or Common Market is a single market which seeks to guarantee the free movement of goods, capital, services, and labour – the ‘ four freedoms ‘ – within the European Union 	single market of the European Union and participating non-EU countries	wikipedia
Established	established	set up or found	establish, set_up, found, launch	wordnet
Established	established	set up on a firm or permanent basis.	NA	owlbot
Official site	official site	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Official site	official	someone who administers the rules of a game or sport	official	wordnet
Official site	site	the piece of land on which something is located (or is to be located)	site, land_site	wordnet
Official site	official site	Official sites have communities	NA	GenericsKB
