key	keyword	definition	description	source
Other names	name	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Other names	names	a language unit by which a person or thing is known	name	wordnet
Other names	names	(in the UK) an insurance underwriter belonging to a Lloyd's syndicate.	NA	owlbot
Other names	name	A name is a part	NA	GenericsKB
Specialty	specialty	In the United States and Canada, there are twelve recognized dental specialties in which some dentists choose to train and practice, in addition to or instead of general dentistry	NA	wikipedia
Specialty	specialty	the special line of work you have adopted as your career	specialization, specialisation, specialty, speciality, specialism	wordnet
Specialty	specialty	a branch of medicine or surgery.	NA	owlbot
Specialty	specialty	Specialties include microbial physiology	NA	GenericsKB
Symptoms	symptoms	"A symptom is a departure from normal function or feeling which is apparent to a patient, reflecting the presence of an unusual state, or of a disease. A symptom can be subjective or objective. Tiredness is a subjective symptom whereas cough or fever are objective symptoms. In contrast to a symptom, a sign is a clue to a disease elicited by an examiner or a doctor. For example, paresthesia is a symptom , whereas erythema is a sign . Symptoms and signs are often nonspecific, but often combinations of them are at least suggestive of certain diagnoses, helping to narrow down what may be wrong. In other cases they are specific even to the point of being pathognomonic. The term is sometimes also applied to physiological states outside the context of disease, as for example when referring to ""symptoms of pregnancy"". Many people use the term sign and symptom interchangeably."	departure from normal function or feeling which is noticed by a patient, reflecting the presence of an unusual state, or of a disease; subjective, observed by the patient, cannot be measured directly	wikipedia
Symptoms	symptoms	(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease	symptom	wordnet
Symptoms	symptoms	a physical or mental feature which is regarded as indicating a condition of disease, particularly such a feature that is apparent to the patient.	NA	owlbot
Symptoms	symptom	Symptoms are a change in the person's perception of themselves	NA	GenericsKB
Types	types	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Types	types	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Types	types	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Types	type	A type is a kind	NA	GenericsKB
Causes	causes	Cause may refer to:	Wikimedia disambiguation page	wikipedia
Causes	causes	any entity that produces an effect or is responsible for events or results	causal_agent, cause, causal_agency	wordnet
Causes	causes	a person or thing that gives rise to an action, phenomenon, or condition.	NA	owlbot
Causes	cause	Causes are origins	NA	GenericsKB
Risk factors	risk factors	In epidemiology, a risk factor or determinant is a variable associated with an increased risk of disease or infection. Determinant is often used as a synonym, due to a lack of harmonization across disciplines, in its more widely accepted scientific meaning. Determinant, specific to community health policy, is a health risk that is general, abstract, pertains to inequalities and is difficult for an individual to control. For example, low ingestion of dietary sources of vitamin C is a known risk factor for developing scurvy. Poverty, in the discipline of health policy, is a determinant of an individual's standard of health. The main difference lies in the realm of practice, clinical practice versus public health.	variable or factor associated with an increased risk of disease or infection, with the association being frequently correlational and not necessarily causal	wikipedia
Risk factors	risk	the probability of becoming infected given that exposure to an infectious agent has occurred	risk, risk_of_infection	wordnet
Risk factors	factors	a businessman who buys or sells for another in exchange for a commission	agent, factor, broker	wordnet
Risk factors	risk	Risk also increases after a heart attack or with malfunctions in the way the heart pumps blood	NA	GenericsKB
Risk factors	factor	Factor required for mammalian spliceosome assembly is localized to discrete regions in the nucleus	NA	GenericsKB
