key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Status	status	A city is a large human settlement	large permanent human settlement	wikipedia
Status	status	a state at a particular time	condition, status	wordnet
Status	status	the situation at a particular time during a process.	NA	owlbot
Status	status	Status affects values	NA	GenericsKB
Opened	opened	"OpenEd is an online catalog of educational assessments, homework assignments, videos, games and lesson plans aligned to every Common Core standard and several other standards, and includes the only open source formative item bank. The site offers the ability for teachers to assign resources to their students online, letting students take assessments, do homework etc on their own computers or tablets. Assignments done online are graded automatically and presented to the teacher in a mastery chart. OpenEd's slogan mentions ""assessment to instruction"" meaning, formative assessments given on OpenEd can access OpenEd's large catalog on a per student basis to recommend the right resource to each student individually. The company has stated that functionality of searching the site and most of its resources are free and will continue to be free going forward. However, the company is also distributing premium content from publishers such as Pearson and Houghton Mifflin Harcourt to teachers for $9.95 per month. Currently 450,000 teachers or about 15% of all USA teachers are registered users. Recently, the company has been providing its resources with alignments to other tech companies. The API for finding standard and skill-aligned resources is used by ed tech leaders such as ACT , Pearson PLC, Pacific Metrics and many more."		wikipedia
Opened	opened	start to operate or function or cause to start operating or functioning	open, open_up	wordnet
Opened	opened	make or become formally ready for customers, visitors, or business.	NA	owlbot
Opened	open	Opens are areas	NA	GenericsKB
Closed	closed	In the game of poker, a betting round is said to be closed if no player will have the right to raise in the round	poker	wikipedia
Closed	closed	cease to operate or cause to cease operating	close_up, close, fold, shut_down, close_down	wordnet
Closed	closed	not open.	NA	owlbot
Closed	close	Closes cause closes	NA	GenericsKB
Owner	owner	Ownership is the state or fact of exclusive rights and control over property, which may be any asset, including an object, land or real estate, or intellectual property. Ownership involves multiple rights, collectively referred to as title, which may be separated and held by different parties. The process and mechanics of ownership are fairly complex: one can gain, transfer, and lose ownership of property in a number of ways. To acquire property one can purchase it with money, trade it for other property, win it in a bet, receive it as a gift, inherit it, find it, receive it as damages, earn it by doing work or performing services, make it, or homestead it. One can transfer or lose ownership of property by selling it for money, exchanging it for other property, giving it as a gift, misplacing it, or having it stripped from one's ownership through legal means such as eviction, foreclosure, seizure, or taking. Ownership is self-propagating in that the owner of any property will also own the economic benefits of that property.	legal term	wikipedia
Owner	owner	(law) someone who owns (is legal possessor of) a business	owner, proprietor	wordnet
Owner	owner	a person who owns something.	NA	owlbot
Owner	owner	An owner is a businessman	NA	GenericsKB
Operator(s)	operator	 cooperators of Opus Dei 	Wikimedia disambiguation page	wikipedia
Operator(s)	operator	someone who owns or operates a business	operator	wordnet
Operator(s)	operator	a person or company that runs a business.	NA	owlbot
Operator(s)	operator	Operators are located in subways	NA	GenericsKB
Depot(s)	depot	A bus station is a structure where city or intercity buses stop to pick up and drop off passengers	structure, larger than a bus stop, where city or intercity buses stop to pick up and drop off passengers	wikipedia
Depot(s)	depot	station where transport vehicles load or unload passengers or goods	terminal, terminus, depot	wordnet
Depot(s)	depot	a place where buses, trains, or other vehicles are housed and maintained and from which they are dispatched for service.	NA	owlbot
Depot(s)	depot	A depot is a station	NA	GenericsKB
Rolling stock	rolling stock	"The term rolling stock in the rail transport industry refers to railway vehicles, including both powered and unpowered vehicles, for example locomotives, railroad cars, coaches, private railroad cars and wagons. In the US, the definition has been expanded from the older broadly defined ""trains"" to include wheeled vehicles used by businesses on roadways."	railway vehicles, both powered & unpowered	wikipedia
Rolling stock	rolling	propelling something on wheels	wheeling, rolling	wordnet
Rolling stock	stock	a supply of something available for future use	store, stock, fund	wordnet
Rolling stock	rolling stock	locomotives, carriages, wagons, or other vehicles used on a railway.	NA	owlbot
Rolling stock	rolling stock	Rolling stock is a vehicle	NA	GenericsKB
Track gauge	track gauge	In rail transport, track gauge or track gage is the spacing of the rails on a railway track and is measured between the inner faces of the load- bearing rails. All vehicles on a rail network must have running gear that is compatible with the track gauge, and in the earliest days of railways the selection of a proposed railway's gauge was a key issue. As the dominant parameter determining interoperability, it is still frequently used as a descriptor of a route or network. In some places there is a distinction between the nominal gauge and the actual gauge, due to divergence of track components from the nominal. Railway engineers use a device, like a caliper, to measure the actual gauge, and this device is also referred to as a track gauge. The terms structure gauge and loading gauge , both widely used, have little connection with track gauge. Both refer to two-dimensional cross- section profiles, surrounding the track and vehicles running on it. The structure gauge specifies the outline into which new or altered structures must not encroach. The loading gauge is the corresponding envelope within which rail vehicles and their loads must be contained. If an exceptional load or a new type of vehicle is being assessed to run, it is required to conform to the route's loading gauge. Conformance ensures that traffic will not collide with lineside structures.	spacing of the rails on a railway track	wikipedia
Track gauge	track	a pair of parallel rails providing a runway for wheels	track	wordnet
Track gauge	gauge	the distance between the rails of a railway or between the wheels of a train	gauge	wordnet
