key	keyword	definition	description	source
Operator	operator	 cooperators of Opus Dei 	Wikimedia disambiguation page	wikipedia
Operator	operator	someone who owns or operates a business	operator	wordnet
Operator	operator	a person or company that runs a business.	NA	owlbot
Operator	operator	Operators are located in subways	NA	GenericsKB
Locale	locale	A locale , is the main local organizational unit of the 'Ndrangheta with jurisdiction over criminal activities in an entire town or an area in a large urban center	Wikimedia list article	wikipedia
Locale	locale	the scene of any event or action (especially the place of a meeting)	venue, locale, locus	wordnet
Locale	locale	a place where something happens or is set, or that has particular events associated with it.	NA	owlbot
Locale	locale	Locale is the locale in which custom is running	NA	GenericsKB
Communities served	community	"A community is a social unit with commonality such as norms, religion, values, customs, or identity. Communities may share a sense of place situated in a given geographical area or in virtual space through communication platforms. Durable relations that extend beyond immediate genealogical ties also define a sense of community, important to their identity, practice, and roles in social institutions such as family, home, work, government, society, or humanity at large. Although communities are usually small relative to personal social ties, ""community"" may also refer to large group affiliations such as national communities, international communities, and virtual communities. The English-language word ""community"" derives from the Old French comuneté , which comes from the Latin communitas ""community"", ""public spirit"" . Human communities may share intent, belief, resources, preferences, needs, and risks in common, affecting the identity of the participants and their degree of cohesiveness."	group of interacting living organisms sharing a populated environment; a social unit of human organisms who share common values	wikipedia
Communities served	communities	agreement as to goals	community, community_of_interests	wordnet
Communities served	served	serve a purpose, role, or function	serve, function	wordnet
Communities served	community	Communities are agreement	NA	GenericsKB
Length	length	Length is a measure of distance. In the International System of Quantities, length is a quantity with dimension distance. In most systems of measurement a base unit for length is chosen, from which all other units are derived. In the International System of Units system the base unit for length is the metre. Length is commonly understood to mean the most extended dimension of a fixed object. However, this is not always the case and may depend on the position the object is in. Various terms for the length of a fixed object are used, and these include height, which is vertical length or vertical extent, and width , breadth or depth. Height is used when there is a base from which vertical measurements can be taken. Width or breadth usually refer to a shorter dimension when length is the longest one. Depth is used for the third dimension of a three dimensional object. Length is the measure of one spatial dimension, whereas area is a measure of two dimensions and volume is a measure of three dimensions .	measured dimension of an object in a physical space	wikipedia
Length	length	the linear extent in space from one end to the other; the longest dimension of something that is fixed in place	length	wordnet
Length	length	the measurement or extent of something from end to end; the greater of two or the greatest of three dimensions of an object.	NA	owlbot
Length	length	Length equals meters	NA	GenericsKB
Level	level	A canal pound , reach, or level , is the stretch of level water impounded between two canal locks	stretch of level water impounded between two canal locks	wikipedia
Level	level	indicator that establishes the horizontal when a bubble is centered in a tube of liquid	level, spirit_level	wordnet
Level	level	having a flat, horizontal surface.	NA	owlbot
Level	level	Level is a property	NA	GenericsKB
Frequency	frequency	Frequency is the number of occurrences of a repeating event per unit of time. It is also referred to as temporal frequency , which emphasizes the contrast to spatial frequency and angular frequency. Frequency is measured in units of hertz which is equal to one occurrence of a repeating event per second. The period is the duration of time of one cycle in a repeating event, so the period is the reciprocal of the frequency. For example: if a newborn baby's heart beats at a frequency of 120 times a minute , its period, T , — the time interval between beats—is half a second . Frequency is an important parameter used in science and engineering to specify the rate of oscillatory and vibratory phenomena, such as mechanical vibrations, audio signals , radio waves, and light.	inverse of the period duration	wikipedia
Frequency	frequency	the number of occurrences within a given time period	frequency, frequence, oftenness	wordnet
Frequency	frequency	the rate at which something occurs over a particular period of time or in a given sample.	NA	owlbot
Frequency	frequency	Frequencies are rates	NA	GenericsKB
