key	keyword	definition	description	source
Other names	name	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Other names	names	a language unit by which a person or thing is known	name	wordnet
Other names	names	(in the UK) an insurance underwriter belonging to a Lloyd's syndicate.	NA	owlbot
Other names	name	A name is a part	NA	GenericsKB
Pronunciation	pronunciation	Pronunciation is the way in which a word or a language is spoken. This may refer to generally agreed-upon sequences of sounds used in speaking a given word or language in a specific dialect , or simply the way a particular individual speaks a word or language. A word can be spoken in different ways by various individuals or groups, depending on many factors, such as: the duration of the cultural exposure of their childhood, the location of their current residence, speech or voice disorders, their ethnic group, their social class, or their education.	way a word or a language is spoken, or the manner in which someone utters a word	wikipedia
Pronunciation	pronunciation	the way a word or a language is customarily spoken	pronunciation, orthoepy	wordnet
Pronunciation	pronunciation	the way in which a word is pronounced.	NA	owlbot
Pronunciation	pronunciation	Pronunciation can convey grammatical information	NA	GenericsKB
Specialty	specialty	In the United States and Canada, there are twelve recognized dental specialties in which some dentists choose to train and practice, in addition to or instead of general dentistry	NA	wikipedia
Specialty	specialty	the special line of work you have adopted as your career	specialization, specialisation, specialty, speciality, specialism	wordnet
Specialty	specialty	a branch of medicine or surgery.	NA	owlbot
Specialty	specialty	Specialties include microbial physiology	NA	GenericsKB
Symptoms	symptoms	"A symptom is a departure from normal function or feeling which is apparent to a patient, reflecting the presence of an unusual state, or of a disease. A symptom can be subjective or objective. Tiredness is a subjective symptom whereas cough or fever are objective symptoms. In contrast to a symptom, a sign is a clue to a disease elicited by an examiner or a doctor. For example, paresthesia is a symptom , whereas erythema is a sign . Symptoms and signs are often nonspecific, but often combinations of them are at least suggestive of certain diagnoses, helping to narrow down what may be wrong. In other cases they are specific even to the point of being pathognomonic. The term is sometimes also applied to physiological states outside the context of disease, as for example when referring to ""symptoms of pregnancy"". Many people use the term sign and symptom interchangeably."	departure from normal function or feeling which is noticed by a patient, reflecting the presence of an unusual state, or of a disease; subjective, observed by the patient, cannot be measured directly	wikipedia
Symptoms	symptoms	(medicine) any sensation or change in bodily function that is experienced by a patient and is associated with a particular disease	symptom	wordnet
Symptoms	symptoms	a physical or mental feature which is regarded as indicating a condition of disease, particularly such a feature that is apparent to the patient.	NA	owlbot
Symptoms	symptom	Symptoms are accompanied by pain	NA	GenericsKB
Complications	complications	A complication in medicine, or medical complication, is an unfavorable result of a disease, health condition, or treatment	unfavourable evolution of a disease, a health condition or a therapy	wikipedia
Complications	complications	any disease or disorder that occurs during the course of (or because of) another disease	complication	wordnet
Complications	complications	a circumstance that complicates something; a difficulty.	NA	owlbot
Complications	complication	Complications are problems that happen because of a disease 	NA	GenericsKB
Usual onset	usual	Normal may refer to:	Wikimedia disambiguation page	wikipedia
Usual onset	onset	"In music a time point or timepoint is ""an instant, analogous to a geometrical point in space"""	position of a particular instant in time	wikipedia
Usual onset	usual	commonly encountered	common, usual	wordnet
Usual onset	onset	the beginning or early stages	onset, oncoming	wordnet
Usual onset	onset	Onset is a beginning	NA	GenericsKB
Causes	causes	Cause may refer to:	Wikimedia disambiguation page	wikipedia
Causes	causes	any entity that produces an effect or is responsible for events or results	causal_agent, cause, causal_agency	wordnet
Causes	causes	make (something, especially something bad) happen.	NA	owlbot
Causes	cause	Causes are origins	NA	GenericsKB
