key	keyword	definition	description	source
Namesake:	namesake	A namesake is a person, geographic location, building or other entity that has the same name as another or that is named after another entity that first had the name. An entity after whom something was named is also called an eponym.	progenitor of a given use of a name	wikipedia
Namesake:	namesake	a person with the same name as another	namesake	wordnet
Namesake:	namesake	a person or thing that has the same name as another.	NA	owlbot
Namesake:	namesake	A namesake is a person	NA	GenericsKB
Builder:	builder	Builder is a United States Navy occupational rating	United States Navy occupational rating	wikipedia
Builder:	builder	someone who contracts for and supervises construction (as of a building)	builder, constructor	wordnet
Builder:	builder	a person who constructs something by putting parts or material together.	NA	owlbot
Builder:	builder	A builder is a material	NA	GenericsKB
Laid down:	laid down	"Laying the keel or laying down is the formal recognition of the start of a ship's construction. It is often marked with a ceremony attended by dignitaries from the shipbuilding company and the ultimate owners of the ship. Keel laying is one of the four specially celebrated events in the life of a ship; the others are launching, commissioning, and decommissioning. In earlier times, the event recognized as the keel laying was the initial placement of the central timber making up the backbone of a vessel, called the keel. As steel ships replaced wooden ones, the central timber gave way to a central steel beam. Modern ships are now largely built in a series of pre-fabricated, complete hull sections rather than being built around a single keel. The event recognized as the keel laying is the first joining of modular components, or the lowering of the first module into place in the building dock. It is now often called ""keel authentication"", and is the ceremonial beginning of the ship's life, although some modules may have been started months before that stage of construction."	formal recognition of the start of a ship's construction	wikipedia
Laid down:	laid	lay eggs	lay	wordnet
Laid down:	lay	Lays are rivers	NA	GenericsKB
Launched:	launched	Ceremonial ship launching is the process of transferring a vessel to the water	process of transferring a vessel to the water; naval tradition in many cultures, dating back thousands of years, observed as a public celebration and a solemn blessing	wikipedia
Launched:	launched	launch for the first time; launch on a maiden voyage	launch	wordnet
Launched:	launched	start or set in motion (an activity or enterprise).	NA	owlbot
Launched:	launched	Launcheds are albums	NA	GenericsKB
Commissioned:	commissioned	"""Building Commissioning"" is an integrated, systematic process to ensure, through documented verification, that all building systems perform interactively according to the ""Design Intent"""	NA	wikipedia
Commissioned:	commissioned	put into commission; equip for service; of ships	commission	wordnet
