key	keyword	definition	description	source
Codename	codename	A codename or cryptonym is a code word or name used, sometimes clandestinely, to refer to another name, word, project, or person. Code names are often used for military purposes, or in espionage. They may also be used in industrial counter-espionage to protect secret projects and the like from business rivals, or to give names to projects whose marketing name has not yet been determined. Another reason for the use of names and phrases in the military is that they transmit with a lower level of cumulative errors over a walkie-talkie or radio link than actual names.	word or name used, sometimes clandestinely, to refer to another name, word, project or person	wikipedia
Codename	codename			wordnet
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	a business engaged in manufacturing some product	manufacturer, maker, manufacturing_business	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	Manufacturer is a business	NA	GenericsKB
Series	series	 AMD 700 chipset series 	Wikimedia disambiguation page	wikipedia
Series	series	(electronics) connection of components in such a manner that current flows first through one and then through the other	series	wordnet
Series	series	a number of events, objects, or people of a similar or related kind coming one after another.	NA	owlbot
Series	series	A series is order	NA	GenericsKB
Compatible networks	compatible	Backward compatibility is a property of a system, product, or technology that allows for interoperability with an older legacy system, or with input designed for such a system, especially in telecommunications and computing	property of a system, product, or technology that allows for interoperability with an older legacy system, or with input designed for such a system, especially in telecommunications and computing	wikipedia
Compatible networks	network	A biological network is any network that applies to biological systems	NA	wikipedia
Compatible networks	compatible	capable of being used with or connected to other devices or components without modification	compatible	wordnet
Compatible networks	networks	(electronics) a system of interconnected electronic components or circuits	network, electronic_network	wordnet
Compatible networks	network	Network caching applies server-like functionality to solve the network congestion problem	NA	GenericsKB
Predecessor	predecessor	In computer science, the predecessor problem involves maintaining a set of items to, given an element, efficiently query which element precedes or succeeds that element in an order	NA	wikipedia
Predecessor	predecessor	one who precedes you in time (as in holding a position or office)	predecessor	wordnet
Predecessor	predecessor	a person who held a job or office before the current holder.	NA	owlbot
Successor	successor	The Dreadnought class is the future replacement for the Vanguard class of ballistic missile submarines	Class of nuclear-powered ballistic missile submarines	wikipedia
Successor	successor	a person who follows next in order	successor, replacement	wordnet
Successor	successor	a person or thing that succeeds another.	NA	owlbot
Successor	successor	A successor is a peer	NA	GenericsKB
Related	related	Related is an American comedy-drama television series that aired on The WB network from October 5, 2005, to March 20, 2006, during the 2005–2006 television season. It revolved around the lives of four close-knit sisters of Italian descent, raised in Brooklyn and living in New York City. The show was created by former Sex and the City writer Liz Tuccillo, and executive produced by Friends co-creator Marta Kauffman. Despite heavy promotion, initial ratings did not warrant the show being picked up for a second season when The WB network was folded into The CW. The untitled Related theme song is sung by The Veronicas, whose music was regularly featured in episodes.	television series	wikipedia
Related	related	make a logical or causal connection	associate, tie_in, relate, link, colligate, link_up, connect	wordnet
Related	related	make or show a connection between.	NA	owlbot
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Form factor	form factor	In computing, the form factor is the specification of a motherboard – the dimensions, power supply type, location of mounting holes, number of ports on the back panel, etc	indication of size and mounting options of a computer or its components	wikipedia
Form factor	form	a perceptual structure	form, shape, pattern	wordnet
Form factor	factor	one of two or more integers that can be exactly divided into another integer	divisor, factor	wordnet
Form factor	form factor	Form factors contribute to development	NA	GenericsKB
Dimensions	dimensions	In physics and mathematics, the dimension of a mathematical space is informally defined as the minimum number of coordinates needed to specify any point within it. Thus a line has a dimension of one because only one coordinate is needed to specify a point on it – for example, the point at 5 on a number line. A surface such as a plane or the surface of a cylinder or sphere has a dimension of two because two coordinates are needed to specify a point on it – for example, both a latitude and longitude are required to locate a point on the surface of a sphere. The inside of a cube, a cylinder or a sphere is three-dimensional because three coordinates are needed to locate a point within these spaces. In classical mechanics, space and time are different categories and refer to absolute space and time. That conception of the world is a four-dimensional space but not the one that was found necessary to describe electromagnetism. The four dimensions of spacetime consist of events that are not absolutely defined spatially and temporally, but rather are known relative to the motion of an observer. Minkowski space first approximates the universe without gravity; the pseudo-Riemannian manifolds of general relativity describe spacetime with matter and gravity. 10 dimensions are used to describe superstring theory , 11 dimensions can describe supergravity and M-theory , and the state-space of quantum mechanics is an infinite-dimensional function space. The concept of dimension is not restricted to physical objects. High- dimensional space s frequently occur in mathematics and the sciences. They may be parameter spaces or configuration spaces such as in Lagrangian or Hamiltonian mechanics; these are abstract spaces, independent of the physical space we live in.	maximum number of independent directions within a mathematical space	wikipedia
Dimensions	dimensions	shape or form to required dimensions	dimension	wordnet
Dimensions	dimensions	a measurable extent of a particular kind, such as length, breadth, depth, or height.	NA	owlbot
Dimensions	dimension	A dimension is a magnitude	NA	GenericsKB
Mass	mass	Mass is both a property of a physical body and a measure of its resistance to acceleration when a net force is applied. An object's mass also determines the strength of its gravitational attraction to other bodies. The basic SI unit of mass is the kilogram . In physics, mass is not the same as weight, even though mass is often determined by measuring the object's weight using a spring scale, rather than balance scale comparing it directly with known masses. An object on the Moon would weigh less than it does on Earth because of the lower gravity, but it would still have the same mass. This is because weight is a force, while mass is the property that determines the strength of this force.	property of matter to resist changes of the state of motion and to attract other bodies	wikipedia
Mass	mass	an ill-structured collection of similar things (objects or people)	mass	wordnet
Mass	mass	a large number of people or objects crowded together.	NA	owlbot
Mass	mass	Mass decreases over time	NA	GenericsKB
Operating system	operating system	An operating system is system software that manages computer hardware, software resources, and provides common services for computer programs. Time-sharing operating systems schedule tasks for efficient use of the system and may also include accounting software for cost allocation of processor time, mass storage, printing, and other resources. For hardware functions such as input and output and memory allocation, the operating system acts as an intermediary between programs and the computer hardware, although the application code is usually executed directly by the hardware and frequently makes system calls to an OS function or is interrupted by it. Operating systems are found on many devices that contain a computer – from cellular phones and video game consoles to web servers and supercomputers. The dominant desktop operating system is Microsoft Windows with a market share of around 82.74%. macOS by Apple Inc. is in second place , and the varieties of Linux are collectively in third place . In the mobile sector , Android's share is up to 70% in the year 2017. According to third quarter 2016 data, Android's share on smartphones is dominant with 87.5 percent with also a growth rate of 10.3 percent per year, followed by Apple's iOS with 12.1 percent with per year decrease in market share of 5.2 percent, while other operating systems amount to just 0.3 percent. Linux distributions are dominant in the server and supercomputing sectors. Other specialized classes of operating systems, such as embedded and real-time systems, exist for many applications.	software that manages computer hardware resources	wikipedia
Operating system	operating	perform as expected when applied	function, work, operate, go, run	wordnet
Operating system	system	a complex of methods or rules governing behavior	system, system_of_rules	wordnet
Operating system	operating system	Operating systems are advanced pieces of software provided by the manufacturers of computers	NA	GenericsKB
CPU	cpu	"A central processing unit , also called a central processor or main processor , is the electronic circuitry within a computer that executes instructions that make up a computer program. The CPU performs basic arithmetic, logic, controlling, and input/output operations specified by the instructions in the program. The computer industry used the term ""central processing unit"" as early as 1955. Traditionally, the term ""CPU"" refers to a processor, more specifically to its processing unit and control unit , distinguishing these core elements of a computer from external components such as main memory and I/O circuitry. The form, design, and implementation of CPUs have changed over the course of their history, but their fundamental operation remains almost unchanged. Principal components of a CPU include the arithmetic logic unit that performs arithmetic and logic operations, processor registers that supply operands to the ALU and store the results of ALU operations, and a control unit that orchestrates the fetching and execution of instructions by directing the coordinated operations of the ALU, registers and other components. Most modern CPUs are microprocessors, where the CPU is contained on a single metal-oxide-semiconductor integrated circuit chip. An IC that contains a CPU may also contain memory, peripheral interfaces, and other components of a computer; such integrated devices are variously called microcontrollers or systems on a chip . Some computers employ a multi- core processor, which is a single chip or ""socket"" containing two or more CPUs called ""cores"". Array processors or vector processors have multiple processors that operate in parallel, with no unit considered central. Virtual CPUs are an abstraction of dynamical aggregated computational resources."	electronic circuitry within a computer that carries out the instructions of a computer program by performing the basic arithmetic, logical, control and input/output (I/O) operations specified by the instructions	wikipedia
CPU	cpu	(computer science) the part of a computer (a microprocessor chip) that does most of the data processing	central_processing_unit, CPU, C.P.U., central_processor, processor, mainframe	wordnet
CPU	cpu	"The <b>CPU</b> (<b>Central Processing Unit</b>) is the part of a computer system that is commonly referred to as the ""brains"" of a computer. The <b>CPU</b> is also known as the processor or microprocessor. The <b>CPU</b> is responsible for executing a sequence of stored instructions called a program."	NA	owlbot
GPU	gpu	A graphics processing unit is a specialized electronic circuit designed to rapidly manipulate and alter memory to accelerate the creation of images in a frame buffer intended for output to a display device	specialized electronic circuit; graphics accelerator	wikipedia
GPU	gpu			wordnet
