key	keyword	definition	description	source
Developer	developer	A computer programmer , sometimes called a software developer , a programmer or more recently a coder , is a person who creates computer software	person who writes computer software	wikipedia
Developer	developer	photographic equipment consisting of a chemical solution for developing film	developer	wordnet
Developer	developer	a person or thing that develops something.	NA	owlbot
Developer	developer	Developer consults specialists	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Release date	release date	A software release life cycle is the sum of the stages of development and maturity for a piece of computer software. Cycles range from its initial development to its eventual release, and include updated versions of the released version to help improve software or fix software bugs still present in the software. Computer users are most likely to be familiar with the beta phase, as software products are sometimes publicly advertised as being beta in order to reduce users' expectations of their reliability.	sum of the phases of development and maturity for computer software, which range from its initial development to its eventual release, and include updated bug-fix versions of the released version	wikipedia
Release date	release	an announcement distributed to members of the press in order to supplement or replace an oral presentation	handout, press_release, release	wordnet
Release date	date	the specified day of the month	date, day_of_the_month	wordnet
Release date	release	Releases are devices	NA	GenericsKB
Release date	date	Date is the most common field used in computer software programs and databases	NA	GenericsKB
Introductory price	price	"A price is the quantity of payment or compensation given by one party to another in return for one unit of goods or services. A price is influenced by production costs, supply of the desired item, and demand for the product. A price may be determined by a monopolist or may be imposed on the firm by market conditions. In modern economies, prices are generally expressed in units of some form of currency. Although prices could be quoted as quantities of other goods or services, this sort of barter exchange is rarely seen. Prices are sometimes quoted in terms of vouchers such as trading stamps and air miles. In some circumstances, cigarettes have been used as currency, for example in prisons, in times of hyperinflation, and in some places during World War II. In a black market economy, barter is also relatively common. In many financial transactions, it is customary to quote prices in other ways. The most obvious example is in pricing a loan, when the cost will be expressed as the percentage rate of interest. The total amount of interest payable depends upon credit risk, the loan amount and the period of the loan. Other examples can be found in pricing financial derivatives and other financial assets. For instance the price of inflation-linked government securities in several countries is quoted as the actual price divided by a factor representing inflation since the security was issued. ""Price"" sometimes refers to the quantity of payment requested by a seller of goods or services, rather than the eventual payment amount. This requested amount is often called the asking price or selling price , while the actual payment may be called the transaction price or traded price. Likewise, the bid price or buying price is the quantity of payment offered by a buyer of goods or services, although this meaning is more common in asset or financial markets than in consumer markets. Economic price theory asserts that in a free market economy the market price reflects interaction between supply and demand: the price is set so as to equate the quantity being supplied and that being demanded. In turn these quantities are determined by the marginal utility of the asset to different buyers and to different sellers. Supply and demand, and hence price, may be influenced by other factors, such as government subsidy or manipulation through industry collusion. When a commodity is for sale at multiple locations, the law of one price is generally believed to hold. This essentially states that the cost difference between the locations cannot be greater than that representing shipping, taxes, other distribution costs and more."	quantity of payment or compensation given by one party to another in return for goods or services	wikipedia
Introductory price	introductory	serving as a base or starting point	basic, introductory	wordnet
Introductory price	price	value measured by what must be given or done or undergone to obtain something	price, cost, toll	wordnet
Introductory price	price	Price charged is transfer price	NA	GenericsKB
Discontinued	discontinued	come to or be at an end	discontinue	wordnet
Discontinued	discontinued	(of a product) no longer available or produced.	NA	owlbot
CPU	cpu	"A central processing unit , also called a central processor or main processor , is the electronic circuitry within a computer that executes instructions that make up a computer program. The CPU performs basic arithmetic, logic, controlling, and input/output operations specified by the instructions in the program. The computer industry used the term ""central processing unit"" as early as 1955. Traditionally, the term ""CPU"" refers to a processor, more specifically to its processing unit and control unit , distinguishing these core elements of a computer from external components such as main memory and I/O circuitry. The form, design, and implementation of CPUs have changed over the course of their history, but their fundamental operation remains almost unchanged. Principal components of a CPU include the arithmetic logic unit that performs arithmetic and logic operations, processor registers that supply operands to the ALU and store the results of ALU operations, and a control unit that orchestrates the fetching and execution of instructions by directing the coordinated operations of the ALU, registers and other components. Most modern CPUs are microprocessors, where the CPU is contained on a single metal-oxide-semiconductor integrated circuit chip. An IC that contains a CPU may also contain memory, peripheral interfaces, and other components of a computer; such integrated devices are variously called microcontrollers or systems on a chip . Some computers employ a multi- core processor, which is a single chip or ""socket"" containing two or more CPUs called ""cores"". Array processors or vector processors have multiple processors that operate in parallel, with no unit considered central. Virtual CPUs are an abstraction of dynamical aggregated computational resources."	electronic circuitry within a computer that carries out the instructions of a computer program by performing the basic arithmetic, logical, control and input/output (I/O) operations specified by the instructions	wikipedia
CPU	cpu	(computer science) the part of a computer (a microprocessor chip) that does most of the data processing	central_processing_unit, CPU, C.P.U., central_processor, processor, mainframe	wordnet
CPU	cpu	"The <b>CPU</b> (<b>Central Processing Unit</b>) is the part of a computer system that is commonly referred to as the ""brains"" of a computer. The <b>CPU</b> is also known as the processor or microprocessor. The <b>CPU</b> is responsible for executing a sequence of stored instructions called a program."	NA	owlbot
