key	keyword	definition	description	source
Country	country	"The term country refers to a political state, nation, or controlled territory. It is often referred to as the land of an individual's birth, residence, or citizenship. A country may be an independent sovereign state or part of a larger state, as a non-sovereign or formerly sovereign political division, a physical territory with a government, or a geographic region associated with sets of previously independent or differently associated people with distinct political characteristics. It is not inherently sovereign. Countries can refer both to sovereign states and to other political entities, while other times it can refer only to states. For example, the CIA World Factbook uses the word in its ""Country name"" field to refer to ""a wide variety of dependencies, areas of special sovereignty, uninhabited islands, and other entities in addition to the traditional countries or independent states"". The largest country in the world is Russia, while the most populous is China, followed by India and the United States of America. The newest country is South Sudan."	distinct region in geography; a broad term that can include political divisions or regions associated with distinct political characteristics	wikipedia
Country	country	a particular geographical region of indefinite boundary (usually serving some special purpose or distinguished by its people or culture or geography)	area, country	wordnet
Country	country	districts and small settlements outside large urban areas or the capital.	NA	owlbot
Country	country	A country is an unit	NA	GenericsKB
Province	province	"A province is almost always an administrative division within a country or state. The term derives from the ancient Roman provincia , which was the major territorial and administrative unit of the Roman Empire's territorial possessions outside Italy. The term province has since been adopted by many countries. In some countries with no actual provinces, ""the provinces"" is a metaphorical term meaning ""outside the capital city"". While some provinces were produced artificially by colonial powers, others were formed around local groups with their own ethnic identities. Many have their own powers independent of central or federal authority, especially in Canada. In other countries, like China or France, provinces are the creation of central government, with very little autonomy."	first-level administrative division in several countries	wikipedia
Province	province	the territory occupied by one of the constituent administrative districts of a nation	state, province	wordnet
Province	province	a principal administrative division of a country or empire.	NA	owlbot
Province	province	A province is a district	NA	GenericsKB
Settled	settled	A settler is a person who has migrated to an area and established a permanent residence there, often to colonize the area. It is also used to describe people whose ancestors migrated to a new area, or who were born into an already established settler colony. Settlers are generally from a sedentary culture, as opposed to nomadic peoples who may move settlements seasonally, within traditional territories. Settlement usually relies on dispossession of already established populations within the contested area, and because of this it can be a very violent process. Many times settlers are backed by governments or large countries.	person who has migrated to an area and established permanent residence there	wikipedia
Settled	settled	take up residence and become established	settle, locate	wordnet
Settled	settled	adopt a more steady or secure style of life, especially in a permanent job and home.	NA	owlbot
Settled	settle	A settle is a bench	NA	GenericsKB
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	transfer	These terms are used in contract bridge, using duplicate or rubber scoring	Wikimedia list article	wikipedia
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	sovereignty	Sovereignty is the full right and power of a governing body over itself, without any interference from outside sources or bodies. In political theory, sovereignty is a substantive term designating supreme legitimate authority over some polity. In international law, sovereignty is the exercise of power by a state. De jure sovereignty refers to the legal right to do so; de facto sovereignty refers to the factual ability to do so. This can become an issue of special concern upon the failure of the usual expectation that de jure and de facto sovereignty exist at the place and time of concern, and reside within the same organization.	concept that a state or governing body has the right and power to govern itself without outside interference	wikipedia
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	japan	"Japan or Nihon ) is an island country in East Asia located in the northwest Pacific Ocean. It borders the Sea of Japan to the west, and it extends from the Sea of Okhotsk in the north to the East China Sea and Taiwan in the south. Japan is part of the Pacific Ring of Fire and comprises an archipelago of 6,852 islands covering 377,975 square kilometers ; its five main islands, from north to south, are Hokkaido, Honshu, Shikoku, Kyushu, and Okinawa. Tokyo is the country's capital and largest city; other major cities include Osaka and Nagoya. Japan is the 11th most populous country in the world, as well as one of the most densely populated and urbanized. About three-fourths of the country's terrain is mountainous, concentrating its population of 126.2 million on narrow coastal plains. Japan is administratively divided into 47 prefectures and traditionally divided into eight regions. The Greater Tokyo Area is the most populous metropolitan area in the world, with more than 37.4 million residents. The islands of Japan were inhabited as early as the Upper Paleolithic period, though the first mentions of the archipelago appear in Chinese chronicles from the 1st century AD. Between the 4th and 9th centuries, the kingdoms of Japan became unified under an emperor and imperial court based in Heian-kyō. Starting in the 12th century, however, political power was held by a series of military dictators , feudal lords , and a class of warrior nobility . After a century-long period of civil war, the country was reunified in 1603 under the Tokugawa shogunate, which enacted a foreign policy of isolation. In 1854, a United States fleet forced Japan to open trade to the West, leading to the end of the shogunate and the restoration of imperial power in 1868. In the Meiji era, the Empire of Japan adopted a Western-style constitution and pursued industrialization and modernization. Japan invaded China in 1937; in 1941, it entered World War II as an Axis power. After suffering defeat in the Pacific War and two atomic bombings, Japan surrendered in 1945 and came under an Allied occupation, during which it adopted a post-war constitution. It has since maintained a unitary parliamentary constitutional monarchy with an elected legislature known as the National Diet. Japan is a great power and a member of numerous international organizations, including the United Nations , the OECD, and the G7. Although it has renounced its right to declare war, the country maintains a modern military ranked as the world's fourth most powerful. Following World War II, Japan experienced record economic growth, becoming the second-largest economy in the world by 1990. As of 2019, the country's economy is the third-largest by nominal GDP and fourth-largest by purchasing power parity. Japan is a global leader in the automotive and electronics industries and has made significant contributions to science and technology. Ranked ""very high"" on the Human Development Index, Japan has the world's second-highest life expectancy, though it is currently experiencing a decline in population. Culturally, Japan is renowned for its art, cuisine, music, and popular culture, including its prominent animation and video game industries."	sovereign state in East Asia, situated on an archipelago of five main and over 6,800 smaller islands	wikipedia
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	transfer	a ticket that allows a passenger to change conveyances	transfer	wordnet
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	sovereignty	government free from external control	sovereignty	wordnet
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	japan	lacquerware decorated and varnished in the Japanese manner with a glossy durable black lacquer	japan	wordnet
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	transfer	A transfer is movement	NA	GenericsKB
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	sovereignty	Sovereignty also serves to justify restrictive immigration policies in nations in the world system	NA	GenericsKB
Transfer of sovereignty to Japan (Treaty of Shimonoseki)	japan	Japans are part of pacifics	NA	GenericsKB
Russian occupation	russian	The All-Russian nation , also known as the pan-Russian nation or the triune Russian nation is an Imperial Russian and federative Russian irredentist ideology which sees the Russian nation as comprising the three sub-nations Great Russians, Little Russians and White Russians, which include modern East Slavs , rather than only modern Russia and ethnic Russians	people	wikipedia
Russian occupation	occupation	Military or belligerent occupation is effective provisional control by a certain ruling power over a territory, which is not under the formal sovereignty of that entity, without the violation of the actual sovereign	effective provisional control of a certain power over a territory	wikipedia
