key	keyword	definition	description	source
Birth name	birth name	The birth name is the name of the person given upon their birth. The term may be applied to the surname, the given name or to the entire name. Where births are required to be officially registered, the entire name entered onto a births register or birth certificate may by that fact alone become the person's legal name. The assumption in the Western world is often that the name from birth will persist to adulthood in the normal course of affairs—either throughout life, or until marriage. Some possible changes concern middle names, diminutive forms, changes relating to parental status , and changes related to gender transition. Matters are very different in some cultures in which a birth name is for childhood only, rather than for life.	last name acquired at birth or (in some jurisdictions) at least otherwise than by marriage	wikipedia
Birth name	birth	the kinship relation of an offspring to the parents	parentage, birth	wordnet
Birth name	birth	give birth to (a baby or other young).	NA	owlbot
Birth name	birth	Birth begins the human clock	NA	GenericsKB
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	bring forth,	bear, turn_out	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Political party	political party	A political party is an organized group of people who have the same ideology, or who otherwise have the same political positions, and who field candidates for elections, in an attempt to get them elected and thereby implement the party's agenda. They are a defining element of representative democracy. While there is some international commonality in the way political parties are recognized and in how they operate, there are often many differences, and some are significant. Most of political parties have an ideological core, but some do not, and many represent ideologies very different from their ideology at the time the party was founded. Many countries, such as Germany and India, have several significant political parties, and some nations have one-party systems, such as China and Cuba. The United States is in practice a two-party system but with many smaller parties also participating.	organization that seeks to influence government policy and actions	wikipedia
Political party	political	involving or characteristic of politics or parties or politicians; - Daniel Goleman	political	wordnet
Political party	party	a person involved in legal proceedings	party	wordnet
Political party	political party	Political parties acknowledge the youth's disenchantment with politics	NA	GenericsKB
Spouse(s)	spouse	A spouse is a significant other in a marriage, civil union, or common-law marriage. The term is gender neutral, whereas a male spouse is a husband and a female spouse is a wife. Although a spouse is a form of significant other, the latter term also includes non-marital partners who play a social role similar to that of a spouse, but do not have rights and duties reserved by law to a spouse.	partner in a marriage, civil union, domestic partnership or common-law marriage	wikipedia
Spouse(s)	spouse	a person's partner in marriage	spouse, partner, married_person, mate, better_half	wordnet
Spouse(s)	spouse	a husband or wife, considered in relation to their partner.	NA	owlbot
Spouse(s)	spouse	A spouse is a relative	NA	GenericsKB
Children	children	"Biologically, a child is a human being between the stages of birth and puberty, or between the developmental period of infancy and puberty. The legal definition of child generally refers to a minor, otherwise known as a person younger than the age of majority. Children generally have fewer rights and less responsibility than adults. They are classed as unable to make serious decisions, and legally must be under the care of their parents or another responsible caregiver. Child may also describe a relationship with a parent or, metaphorically, an authority figure, or signify group membership in a clan, tribe, or religion; it can also signify being strongly affected by a specific time, place, or circumstance, as in ""a child of nature"" or ""a child of the Sixties""."	human between the stages of birth and puberty	wikipedia
Children	children	a human offspring (son or daughter) of any age	child, kid	wordnet
Children	children	a young human being below the age of puberty or below the legal age of majority.	NA	owlbot
Children	child	A child is a person	NA	GenericsKB
Parents	parents	"A parent is a caregiver of the offspring in their own species. In humans, a parent is the caretaker of a child . A biological parent is a person whose gamete resulted in a child, a male through the sperm, and a female through the ovum. Biological parents are first-degree relatives and have 50% genetic meet. A female can also become a parent through surrogacy. Some parents may be adoptive parents, who nurture and raise an offspring, but are not biologically related to the child. Orphans without adoptive parents can be raised by their grandparents or other family members. A parent can also be elaborated as an ancestor removed one generation. With recent medical advances, it is possible to have more than two biological parents. Examples of third biological parents include instances involving surrogacy or a third person who has provided DNA samples during an assisted reproductive procedure that has altered the recipients' genetic material. The most common types of parents are mothers, fathers, step-parents, and grandparents. A mother is, ""a woman in relation to a child or children to whom she has given birth."" The extent to which it is socially acceptable for a parent to be involved in their offspring's life varies from culture to culture, however one that exhibits too little involvement is sometimes said to exhibit child neglect, while one that is too involved is sometimes said to be overprotective, cosseting, nosey, or intrusive."	individual who sired or gave birth to oneself, caregiver of said offspring of their own species	wikipedia
Parents	parents	a father or mother; one who begets or one who gives birth to or nurtures and raises a child; a relative who plays the role of guardian	parent	wordnet
Parents	parents	a person's father or mother.	NA	owlbot
Parents	parent	A parent is a genitor	NA	GenericsKB
Residence	residence	A home , or domicile , is a living space used as a permanent or semi- permanent residence for an individual, family, household or several families in a tribe	dwelling-place used as a permanent or semi-permanent residence for an individual,family,household or several families in a tribe. It is often a house, apartment, or other building, or alternatively a mobile home,houseboat,yurt, other portable shelter	wikipedia
Residence	residence	the act of dwelling in a place	residency, residence, abidance	wordnet
Residence	residence	a person's home, especially a large and impressive one.	NA	owlbot
Residence	residence	A residence is an address	NA	GenericsKB
Alma mater	alma mater	"Alma mater almae matres ) is an allegorical Latin phrase for a university, school, or college that one formerly attended. In US usage, it can also mean the school from which one graduated. The phrase is variously translated as ""nourishing mother"", ""nursing mother"", or ""fostering mother"", suggesting that a school provides intellectual nourishment to its students. Before its current usage, alma mater was an honorific title for various Latin mother goddesses, especially Ceres or Cybele, and later in Catholicism for the Virgin Mary. It entered academic usage when the University of Bologna adopted the motto Alma Mater Studiorum , which describes its heritage as the oldest operating university in the Western world. It is related to alumnus , a term used for a university graduate that literally means a ""nursling"" or ""one who is nourished"". *: literal translation"	school or university that a person has attended	wikipedia
Alma mater	alma			wordnet
Alma mater	mater	an informal use of the Latin word for mother; sometimes used by British schoolboys or used facetiously	mater	wordnet
Alma mater	alma mater	the university, school, or college that one formerly attended.	NA	owlbot
Alma mater	alma mater	An alma mater is a school	NA	GenericsKB
