key	keyword	definition	description	source
Also known as	also known as	A pseudonym or alias is a name that a person or group assumes for a particular purpose, which can differ from their first or true name . The term is not used when a new name entirely replaces an individual's own.	name that a person or group assumes for a particular purpose, which differs from their original or true name (orthonym)	wikipedia
Also known as	known	be familiar or acquainted with a person or an object	know	wordnet
Also known as	known	have developed a relationship with (someone) through meeting and spending time with them; be familiar or friendly with.	NA	owlbot
Also known as	know	Knows are knowing	NA	GenericsKB
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	someone who manufactures something	manufacturer, producer	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	A manufacturer is business	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Generation	generation	"A generation is ""all of the people born and living at about the same time, regarded collectively."" It can also be described as, ""the average period, generally considered to be about 20–⁠30 years, during which children are born and grow up, become adults, and begin to have children."" In kinship terminology, it is a structural term designating the parent-child relationship. It is also known as biogenesis, reproduction, or procreation in the biological sciences. Generation is also often used synonymously with cohort in social science; under this formulation it means ""people within a delineated population who experience the same significant events within a given period of time"". Generations in this sense of birth cohort, also known as ""social generations"", are widely used in popular culture, and have been the basis for sociological analysis. Serious analysis of generations began in the nineteenth century, emerging from an increasing awareness of the possibility of permanent social change and the idea of youthful rebellion against the established social order. Some analysts believe that a generation is one of the fundamental social categories in a society, while others view its importance as being overshadowed by other factors including class, gender, race, and education, among others."	all of the people born and living at about the same time, regarded collectively	wikipedia
Generation	generation	a stage of technological development or innovation	generation	wordnet
Generation	generation	all of the people born and living at about the same time, regarded collectively.	NA	owlbot
Generation	generation	Generation is a people	NA	GenericsKB
Release date	release date	A software release life cycle is the sum of the stages of development and maturity for a piece of computer software. Cycles range from its initial development to its eventual release, and include updated versions of the released version to help improve software or fix software bugs still present in the software. Computer users are most likely to be familiar with the beta phase, as software products are sometimes publicly advertised as being beta in order to reduce users' expectations of their reliability.	sum of the phases of development and maturity for computer software, which range from its initial development to its eventual release, and include updated bug-fix versions of the released version	wikipedia
Release date	release	an announcement distributed to members of the press in order to supplement or replace an oral presentation	handout, press_release, release	wordnet
Release date	date	the specified day of the month	date, day_of_the_month	wordnet
Release date	release	Releases are merchandise	NA	GenericsKB
Release date	date	Date is the most common field used in computer software programs and databases	NA	GenericsKB
