key	keyword	definition	description	source
Editor-in-Chief	editor in chief	An editor-in-chief , also known as lead editor or chief editor , is a publication's editorial leader who has final responsibility for its operations and policies. The highest ranking editor of a publication may also be titled editor , managing editor , or executive editor , but where these titles are held while someone else is editor-in-chief, the editor-in-chief outranks the others.	a publication's editorial leader who has final responsibility for its operations and policies	wikipedia
Editor-in-Chief	editor	a person responsible for the editorial aspects of publication; the person who determines the final content of a text (especially of a newspaper or magazine)	editor, editor_in_chief	wordnet
Editor-in-Chief	chief	a person who exercises control over workers	foreman, chief, gaffer, honcho, boss	wordnet
Editor-in-Chief	editor	Editors are people who are flooded with paper	NA	GenericsKB
Editor-in-Chief	chief	A chief is a leader	NA	GenericsKB
Categories	categories	"On May 14, 1867, the 27-year-old Charles Sanders Peirce, who eventually founded pragmatism, presented a paper entitled ""On a New List of Categories"" to the American Academy of Arts and Sciences"	concept in the philosophy of Charles Sanders Peirce	wikipedia
Categories	categories	a general concept that marks divisions or coordinations in a conceptual scheme	category	wordnet
Categories	categories	a class or division of people or things regarded as having particular shared characteristics.	NA	owlbot
Categories	category	Categories are a way of dividing code into functional areas on a small scale	NA	GenericsKB
Circulation	circulation	Circulation is a scientific journal published by Lippincott Williams & Wilkins for the American Heart Association	journal	wikipedia
Circulation	circulation	number of copies of a newspaper or magazine that are sold	circulation	wordnet
Circulation	circulation	the public availability or knowledge of something.	NA	owlbot
Circulation	circulation	Circulation begins early in fetal life	NA	GenericsKB
Publisher	publisher	"Publishing is the activity of making information, literature, music, software and other content available to the public for sale or for free. Traditionally, the term refers to the distribution of printed works, such as books, newspapers, and magazines. With the advent of digital information systems, the scope has expanded to include electronic publishing such as ebooks, academic journals, micropublishing, websites, blogs, video game publishing, and the like. Publishing may produce private, club, commons or public goods and may be conducted as a commercial, public, social or community activity. The commercial publishing industry ranges from large multinational conglomerates such as RELX, Pearson and Thomson Reuters to thousands of small independents. It has various divisions such as: trade/retail publishing of fiction and non- fiction, educational publishing and academic and scientific publishing. Publishing is also undertaken by governments, civil society and private companies for administrative or compliance requirements, business, research, advocacy or public interest objectives. This can include annual reports, research reports, market research, policy briefings and technical reports. Self-publishing has become very common. "" Publisher "" can refer to a publishing company or organization, an individual who leads a publishing company or an imprint, or to an individual who leads a periodical."	process of production and dissemination of literature, music, or information	wikipedia
Publisher	publisher	the proprietor of a newspaper	publisher, newspaper_publisher	wordnet
Publisher	publisher	a company or person that prepares and issues books, journals, or music for sale.	NA	owlbot
Publisher	publisher	Publishers are professionals	NA	GenericsKB
Founder	founder	Internet Relay Chat services is a name for a set of features implemented on many modern Internet Relay Chat networks	type of service	wikipedia
Founder	founder	a worker who makes metal castings	founder	wordnet
Founder	founder	a person who establishes an institution or settlement.	NA	owlbot
Founder	founder	Founder is a person	NA	GenericsKB
Year founded	year	A year is the orbital period of a planetary body, for example, the Earth, moving in its orbit around the Sun. Due to the Earth's axial tilt, the course of a year sees the passing of the seasons, marked by change in weather, the hours of daylight, and, consequently, vegetation and soil fertility. In temperate and subpolar regions around the planet, four seasons are generally recognized: spring, summer, autumn and winter. In tropical and subtropical regions, several geographical sectors do not present defined seasons; but in the seasonal tropics, the annual wet and dry seasons are recognized and tracked. A calendar year is an approximation of the number of days of the Earth's orbital period, as counted in a given calendar. The Gregorian calendar, or modern calendar, presents its calendar year to be either a common year of 365 days or a leap year of 366 days, as do the Julian calendars; see below. For the Gregorian calendar, the average length of the calendar year across the complete leap cycle of 400 years is 365.2425 days. The ISO standard ISO 80000-3, Annex C, supports the symbol a to represent a year of either 365 or 366 days. In English, the abbreviations y and yr are commonly used. In astronomy, the Julian year is a unit of time; it is defined as 365.25 days of exactly 86,400 seconds , totalling exactly 31,557,600 seconds in the Julian astronomical year. The word year is also used for periods loosely associated with, but not identical to, the calendar or astronomical year, such as the seasonal year, the fiscal year, the academic year, etc. Similarly, year can mean the orbital period of any planet; for example, a Martian year and a Venusian year are examples of the time a planet takes to transit one complete orbit. The term can also be used in reference to any long period or cycle, such as the Great Year.	estimated period of time for the Earth's orbit around the Sun and observed at a fixed geographic point, lasting about 365.25 days on average to the nearest half day; base later modified to define or adjust various calendars	wikipedia
