key	keyword	definition	description	source
Capital	capital	Paytakht is a popular Iranian TV series portraying the life a Mazandarani family	Iranian TV comedy series	wikipedia
Capital	capital	wealth in the form of money or property owned by a person or business and human resources of economic value	capital	wordnet
Capital	capital	the city or town that functions as the seat of government and administrative centre of a country or region.	NA	owlbot
Capital	capital	Capital also means wealth	NA	GenericsKB
Common languages	common language	A lingua franca ; lit. 'Frankish tongue'; for plurals see § Usage notes), also known as a bridge language , common language , trade language , auxiliary language , vehicular language , or link language , is a language or dialect systematically used to make communication possible between groups of people who do not share a native language or dialect, particularly when it is a third language that is distinct from both of the speakers' native languages. Lingua francas have developed around the world throughout human history, sometimes for commercial reasons , but also for cultural, religious, diplomatic and administrative convenience, and as a means of exchanging information between scientists and other scholars of different nationalities. The term is taken from the medieval Mediterranean Lingua Franca, a Romance-based pidgin language used as a lingua franca in the Mediterranean Basin from the 11th to the 19th century. A world language – a language spoken internationally and by many people – is a language that may function as a global lingua franca. *: literal translation	languages used to facilitate trade between groups without a common native language	wikipedia
Common languages	common	commonly encountered	common, usual	wordnet
Common languages	languages	the text of a popular song or musical-comedy number	lyric, words, language	wordnet
Common languages	common	Commons has media related to Animal camouflage	NA	GenericsKB
Common languages	language	Language aids people in adjusting along with their culture as it changes	NA	GenericsKB
Religion	religion	"Religion is a social-cultural system of designated behaviors and practices, morals, worldviews, texts, sanctified places, prophecies, ethics, or organizations, that relates humanity to supernatural, transcendental, or spiritual elements. However, there is no scholarly consensus over what precisely constitutes a religion. Different religions may or may not contain various elements ranging from the divine, sacred things, faith, a supernatural being or supernatural beings or ""some sort of ultimacy and transcendence that will provide norms and power for the rest of life"". Religious practices may include rituals, sermons, commemoration or veneration , sacrifices, festivals, feasts, trances, initiations, funerary services, matrimonial services, meditation, prayer, music, art, dance, public service, or other aspects of human culture. Religions have sacred histories and narratives, which may be preserved in sacred scriptures, and symbols and holy places, that aim mostly to give a meaning to life. Religions may contain symbolic stories, which are sometimes said by followers to be true, that have the side purpose of explaining the origin of life, the universe, and other things. Traditionally, faith, in addition to reason, has been considered a source of religious beliefs. There are an estimated 10,000 distinct religions worldwide. About 84% of the world's population is affiliated with Christianity, Islam, Hinduism, Buddhism, or some form of folk religion. The religiously unaffiliated demographic includes those who do not identify with any particular religion, atheists, and agnostics. While the religiously unaffiliated have grown globally, many of the religiously unaffiliated still have various religious beliefs. The study of religion encompasses a wide variety of academic disciplines, including theology, comparative religion and social scientific studies. Theories of religion offer various explanations for the origins and workings of religion, including the ontological foundations of religious being and belief."	sacred belief system	wikipedia
