key	keyword	definition	description	source
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	all of the tokens of the same symbol	type	wordnet
Type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
Manufacturer	manufacturer	Manufacturing is the production of products for use or sale using labor and machines, tools, chemical or biological processing or formulation, and is the essence of secondary industry. The term may refer to a range of human activity from handicraft to high tech but is most commonly applied to industrial design, in which raw materials from primary industry are transformed into finished goods on a large scale. Such finished goods may be sold to other manufacturers for the production of other more complex products , or distributed via the tertiary industry to end users and consumers . Manufacturing engineering or manufacturing process are the steps through which raw materials are transformed into a final product. The manufacturing process begins with the product design, and materials specification from which the product is made. These materials are then modified through manufacturing processes to become the required part. Modern manufacturing includes all intermediate processes required in the production and integration of a product's components. Some industries, such as semiconductor and steel manufacturers use the term fabrication instead. The manufacturing sector is closely connected with engineering and industrial design. Examples of major manufacturers in North America include General Motors Corporation, General Electric, Procter & Gamble, General Dynamics, Boeing, Pfizer Precision Castparts And FCA. Examples in Europe include Volkswagen Group, Siemens, FCA and Michelin. Examples in Asia include Toyota, Yamaha, Panasonic, LG, Samsung and Tata Motors.	industrial activity producing goods for sale using labor and machines	wikipedia
Manufacturer	manufacturer	someone who manufactures something	manufacturer, producer	wordnet
Manufacturer	manufacturer	a person or company that makes goods for sale.	NA	owlbot
Manufacturer	manufacturer	A manufacturer is business	NA	GenericsKB
Country of origin	country of origin	"Country of origin , represents the country or countries of manufacture, production, design, or brand origin where an article or product comes from. For multinational brands, COO may include multiple countries within the value-creation process. There are differing rules of origin under various national laws and international treaties. Country of origin labelling is also known as place-based branding , the made-in image or the ""nationality bias."" In some regions or industries, country of origin labelling may adopt unique local terms such as terroir used to describe wine appellations based on the specific region where grapes are grown and wine manufactured. Place-based branding has a very ancient history. Archaeological evidence points to packaging specifying the place of manufacture dating back to some 4,000 years ago. Over time, informal labels evolved into formal, often regulated labels providing consumers with information about product quality, manufacturer name and place of origin."	country of manufacture, production, or growth where an article or product comes from	wikipedia
Country of origin	country	the people who live in a nation or country	nation, land, country	wordnet
Country of origin	origin	an event that is a beginning; a first part or stage of subsequent events	origin, origination, inception	wordnet
Country of origin	country of origin	Country of origin is a technical term which often means more than just where a product came from	NA	GenericsKB
Introduced	introduced	A Fever You Can't Sweat Out is the debut studio album by American pop rock band Panic! at the Disco	2005 studio album by Panic! at the Disco	wikipedia
Introduced	introduced	bring something new to an environment	introduce, innovate	wordnet
Introduced	introduced	insert or bring into something.	NA	owlbot
Variants	variants	This is a list of variants of the game Tetris	Wikimedia list article	wikipedia
Variants	variants	(biology) a group of organisms within a species that differ in trivial ways from similar groups	form, variant, strain, var.	wordnet
Variants	variants	a form or version of something that differs in some respect from other forms of the same thing or from a standard.	NA	owlbot
Variants	variants	A variant is a difference	NA	GenericsKB
Related products	related	Related is an American comedy-drama television series that aired on The WB network from October 5, 2005, to March 20, 2006, during the 2005–2006 television season. It revolved around the lives of four close-knit sisters of Italian descent, raised in Brooklyn and living in New York City. The show was created by former Sex and the City writer Liz Tuccillo, and executive produced by Friends co-creator Marta Kauffman. Despite heavy promotion, initial ratings did not warrant the show being picked up for a second season when The WB network was folded into The CW. The untitled Related theme song is sung by The Veronicas, whose music was regularly featured in episodes.	television series	wikipedia
Related products	product	Buzzcocks are an English punk rock band formed in Bolton, England in 1976 by singer-songwriter-guitarist Pete Shelley and singer-songwriter Howard Devoto	British band	wikipedia
Related products	related	be relevant to	refer, pertain, relate, concern, come_to, bear_on, touch, touch_on, have-to_doe_with	wordnet
Related products	products	a chemical substance formed as a result of a chemical reaction	product	wordnet
Related products	product	Product is soluble in water and ethanol and insoluble in most oils	NA	GenericsKB
