key	keyword	definition	description	source
Native name	native	Native is a 2016 British sci-fi film directed by Daniel Fitzsimmons, written by Fitzsimmons and Neil Atkinson and starring Rupert Graves and Ellie Kendrick	2016 film	wikipedia
Native name	native	an indigenous person who was born in a particular place	native, indigen, indigene, aborigine, aboriginal	wordnet
Native name	native	a person born in a specified place or associated with a place by birth, whether subsequently resident there or not.	NA	owlbot
Native name	native	Natives are a natural for conserving water, but many 'naturalized' plants also do well	NA	GenericsKB
Locale	locale	A locale , is the main local organizational unit of the 'Ndrangheta with jurisdiction over criminal activities in an entire town or an area in a large urban center	Wikimedia list article	wikipedia
Locale	locale	the scene of any event or action (especially the place of a meeting)	venue, locale, locus	wordnet
Locale	locale	a place where something happens or is set, or that has particular events associated with it.	NA	owlbot
Locale	locale	Locale is the locale in which custom is running	NA	GenericsKB
Line number	line number	In computing, a line number is a method used to specify a particular sequence of characters in a text file. The most common method of assigning numbers to lines is to assign every line a unique number, starting at 1 for the first line, and incrementing by 1 for each successive line. In the C programming language the line number of a source code line is one greater than the number of new-line characters read or introduced up to that point. Line numbers were a required element of syntax in some older programming languages such as GW-BASIC. The primary reason for this is that most operating systems at the time lacked interactive text editors; since the programmer's interface was usually limited to a line editor, line numbers provided a mechanism by which specific lines in the source code could be referenced for editing, and by which the programmer could insert a new line at a specific point. Line numbers also provided a convenient means of distinguishing between code to be entered into the program and direct mode commands to be executed immediately when entered by the user . Largely due to the prevalence of interactive text editing in modern operating systems, line numbers are not a feature of most programming languages.	identifier of a sequence of characters in a text file	wikipedia
Line number	line	a formation of people or things one behind another	line	wordnet
Line number	number	a symbol used to represent a number	numeral, number	wordnet
Line number	line number	Line numbers are the numbers located in the left margin of the document	NA	GenericsKB
Line length	line length	In typography, line length is the width of a block of typeset text, usually measured in units of length like inches or points or in characters per line . A block of text or paragraph has a maximum line length that fits a determined design. If the lines are too short then the text becomes disjointed; if they are too long the content loses rhythm as the reader searches for the start of each line. Line length is determined by typographic parameters based on a formal grid and template with several goals in mind; balance and function for fit and readability with a sensitivity to aesthetic style in typography. Typographers adjust line length to aid legibility or copy fit. Text can be flush left and ragged right, flush right and ragged left, or justified where all lines are of equal length. In a ragged right setting line lengths vary to create a ragged right edge of lines varying in length. Sometimes this can be visually satisfying. For justified and ragged right settings typographers can adjust line length to avoid unwanted hyphens, rivers of white space, and orphaned words/characters at the end of lines .	typographic term	wikipedia
Line length	line	a single frequency (or very narrow band) of radiation in a spectrum	line	wordnet
Line length	length	the linear extent in space from one end to the other; the longest dimension of something that is fixed in place	length	wordnet
Line length	line	Line is an element that creates shape through a continuous mark	NA	GenericsKB
Line length	length	Length comes into the body giving muscles space to work and joints freedom to function properly	NA	GenericsKB
Number of tracks	number	"A number is a mathematical object used to count, measure, and label. The original examples are the natural numbers 1, 2, 3, 4, and so forth. For being manipulated, individual numbers need to be represented by symbols, called numerals ; for example, ""5"" is a numeral that represents the number five. As only a small number of symbols can be memorized, basic numerals are commonly organized in a numeral system, which is an organized way to represent any number. The most common numeral system is the Hindu–Arabic numeral system, which allows representing any number by a combination of ten basic numerals called digits. In addition to their use in counting and measuring, numerals are often used for labels , for ordering , and for codes . In common usage, a numeral is not clearly distinguished from the number that it represents. In mathematics, the notion of number has been extended over the centuries to include 0, negative numbers, rational numbers such as 1/2 and −2/3, real numbers such as √2 and π, and complex numbers, which extend the real numbers with a square root of −1 . Calculations with numbers are done with arithmetical operations, the most familiar being addition, subtraction, multiplication, division, and exponentiation. Their study or usage is called arithmetic. The same term may also refer to number theory, the study of the properties of numbers. Besides their practical uses, numbers have cultural significance throughout the world. For example, in Western society, the number 13 is regarded as unlucky, and ""a million"" may signify ""a lot."" Though it is now regarded as pseudoscience, belief in a mystical significance of numbers, known as numerology, permeated ancient and medieval thought. Numerology heavily influenced the development of Greek mathematics, stimulating the investigation of many problems in number theory which are still of interest today. During the 19th century, mathematicians began to develop many different abstractions which share certain properties of numbers and may be seen as extending the concept. Among the first were the hypercomplex numbers, which consist of various extensions or modifications of the complex number system. Today, number systems are considered important special examples of much more general categories such as rings and fields, and the application of the term ""number"" is a matter of convention, without fundamental significance."	mathematical object used to count, label, and measure	wikipedia
Number of tracks	track	"Historic roads are paths or routes that ""have great historical importance or fame"""	historical trail or road	wikipedia
Number of tracks	number	a symbol used to represent a number	numeral, number	wordnet
Number of tracks	tracks	a pair of parallel rails providing a runway for wheels	track	wordnet
Number of tracks	number	Number is a decimal number used to name the stipple in the stipple fields of style lines	NA	GenericsKB
Number of tracks	track	Tracks are a record of who has passed through an area - coyote or rabbit, mouse or wolf	NA	GenericsKB
Track gauge	track gauge	In rail transport, track gauge or track gage is the spacing of the rails on a railway track and is measured between the inner faces of the load- bearing rails. All vehicles on a rail network must have running gear that is compatible with the track gauge, and in the earliest days of railways the selection of a proposed railway's gauge was a key issue. As the dominant parameter determining interoperability, it is still frequently used as a descriptor of a route or network. In some places there is a distinction between the nominal gauge and the actual gauge, due to divergence of track components from the nominal. Railway engineers use a device, like a caliper, to measure the actual gauge, and this device is also referred to as a track gauge. The terms structure gauge and loading gauge , both widely used, have little connection with track gauge. Both refer to two-dimensional cross- section profiles, surrounding the track and vehicles running on it. The structure gauge specifies the outline into which new or altered structures must not encroach. The loading gauge is the corresponding envelope within which rail vehicles and their loads must be contained. If an exceptional load or a new type of vehicle is being assessed to run, it is required to conform to the route's loading gauge. Conformance ensures that traffic will not collide with lineside structures.	spacing of the rails on a railway track	wikipedia
