key	keyword	definition	description	source
Names	names	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Names	names	by the sanction or authority of	name	wordnet
Names	names	(in the UK) an insurance underwriter belonging to a Lloyd's syndicate.	NA	owlbot
Names	name	A name is a part	NA	GenericsKB
Mission type	mission	A cultivar is an assemblage of plants selected for desirable characteristics that are maintained during propagation	plant or grouping of plants selected for desirable characteristics	wikipedia
Mission type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Mission type	mission	an operation that is assigned by a higher headquarters	mission, military_mission	wordnet
Mission type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Mission type	mission	Mission is an organization's purpose or reason for existing	NA	GenericsKB
Mission type	type	Type is a creation of both art and science	NA	GenericsKB
Operator	operator	 cooperators of Opus Dei 	Wikimedia disambiguation page	wikipedia
Operator	operator	(mathematics) a symbol or function representing a mathematical operation	operator	wordnet
Operator	operator	a person or company that runs a business.	NA	owlbot
Operator	operator	An operator is a function	NA	GenericsKB
COSPAR ID	would	"The modal verbs of English are a small class of auxiliary verbs used mostly to express modality . They can be distinguished from other verbs by their defectiveness and by their neutralization s in the third-person singular). The principal English modal verbs are can , could , may , might , must , shall , should , will and would. Certain other verbs are sometimes, but not always, classed as modals; these include ought , had better , and dare and need. Verbs which share only some of the characteristics of the principal modals are sometimes called ""quasi- modals,"" ""semi-modals,"" or ""pseudo-modals."""	uninflected verbs in English	wikipedia
COSPAR ID	cospar			wordnet
COSPAR ID	d	the 4th letter of the Roman alphabet	D, d	wordnet
SATCAT no.	satcat			wordnet
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	A website is a computer	NA	GenericsKB
Mission duration	mission	A cultivar is an assemblage of plants selected for desirable characteristics that are maintained during propagation	plant or grouping of plants selected for desirable characteristics	wikipedia
Mission duration	duration	Duration of a project's terminal element is the number of calendar periods it takes from the time the execution of element starts to the moment it is completed	NA	wikipedia
Mission duration	mission	an operation that is assigned by a higher headquarters	mission, military_mission	wordnet
Mission duration	duration	the period of time during which something continues	duration, continuance	wordnet
Mission duration	mission	Mission is an organization's purpose or reason for existing	NA	GenericsKB
Mission duration	duration	Duration is a measure of the average time to receipt of cash from a bond	NA	GenericsKB
Bus	bus	A bus is a road vehicle designed to carry many passengers. Buses can have a capacity as high as 300 passengers. The most common type is the single-deck rigid bus, with larger loads carried by double- decker and articulated buses, and smaller loads carried by midibuses and minibuses while coaches are used for longer-distance services. Many types of buses, such as city transit buses and inter-city coaches, charge a fare. Other types, such as elementary or secondary school buses or shuttle buses within a post-secondary education campus do not charge a fare. In many jurisdictions, bus drivers require a special licence above and beyond a regular driver's licence. Buses may be used for scheduled bus transport, scheduled coach transport, school transport, private hire, or tourism; promotional buses may be used for political campaigns and others are privately operated for a wide range of purposes, including rock and pop band tour vehicles. Horse-drawn buses were used from the 1820s, followed by steam buses in the 1830s, and electric trolleybuses in 1882. The first internal combustion engine buses, or motor buses, were used in 1895. Recently, interest has been growing in hybrid electric buses, fuel cell buses, and electric buses, as well as buses powered by compressed natural gas or biodiesel. As of the 2010s, bus manufacturing is increasingly globalised, with the same designs appearing around the world.	large road vehicle for transporting people	wikipedia
Bus	bus	an electrical conductor that makes a common connection between several circuits	busbar, bus	wordnet
Bus	bus	a large motor vehicle carrying passengers by road, typically one serving the public on a fixed route and for a fare.	NA	owlbot
Bus	bus	A bus is public transport	NA	GenericsKB
