key	keyword	definition	description	source
Output	output	Net output is an accounting concept used in national accounts such as the United Nations System of National Accounts and the NIPAs, and sometimes in corporate or government accounts	NA	wikipedia
Output	output	signal that comes out of an electronic system	output_signal, output	wordnet
Output	output	the amount of something produced by a person, machine, or industry.	NA	owlbot
Output	output	Output is divided between capital income and labor income	NA	GenericsKB
Energy	energy	In physics, energy is the quantitative property that must be transferred to an object in order to perform work on, or to heat, the object. Energy is a conserved quantity; the law of conservation of energy states that energy can be converted in form, but not created or destroyed. The SI unit of energy is the joule, which is the energy transferred to an object by the work of moving it a distance of 1 metre against a force of 1 newton. Common forms of energy include the kinetic energy of a moving object, the potential energy stored by an object's position in a force field , the elastic energy stored by stretching solid objects, the chemical energy released when a fuel burns, the radiant energy carried by light, and the thermal energy due to an object's temperature. Mass and energy are closely related. Due to mass–energy equivalence, any object that has mass when stationary also has an equivalent amount of energy whose form is called rest energy, and any additional energy acquired by the object above that rest energy will increase the object's total mass just as it increases its total energy. For example, after heating an object, its increase in energy could be measured as a small increase in mass, with a sensitive enough scale. Living organisms require energy to stay alive, such as the energy humans get from food. Human civilization requires energy to function, which it gets from energy resources such as fossil fuels, nuclear fuel, or renewable energy. The processes of Earth's climate and ecosystem are driven by the radiant energy Earth receives from the sun and the geothermal energy contained within the earth.	quantitative physical property transferred to objects to perform heating or work on them	wikipedia
Energy	energy	(physics) a thermodynamic quantity equivalent to the capacity of a physical system to do work; the units of energy are joules or ergs	energy, free_energy	wordnet
Energy	energy	the strength and vitality required for sustained physical or mental activity.	NA	owlbot
Energy	energy	Energies can be in calories, joules or hartrees and distances in meters, angstroms or bohrs	NA	GenericsKB
Carbohydrates	carbohydrates	"A carbohydrate is a biomolecule consisting of carbon , hydrogen and oxygen atoms, usually with a hydrogen–oxygen atom ratio of 2:1 and thus with the empirical formula C m n . This formula holds true for monosaccharides. Some exceptions exist; for example, deoxyribose, a sugar component of DNA, has the empirical formula C5H10O4. The carbohydrates are technically hydrates of carbon; structurally it is more accurate to view them as aldoses and ketoses. The term is most common in biochemistry, where it is a synonym of saccharide , a group that includes sugars, starch, and cellulose. The saccharides are divided into four chemical groups: monosaccharides, disaccharides, oligosaccharides, and polysaccharides. Monosaccharides and disaccharides, the smallest carbohydrates, are commonly referred to as sugars. The word saccharide comes from the Greek word σάκχαρον , meaning ""sugar"". While the scientific nomenclature of carbohydrates is complex, the names of the monosaccharides and disaccharides very often end in the suffix -ose, as in the monosaccharides fructose and glucose and the disaccharides sucrose and lactose . Carbohydrates perform numerous roles in living organisms. Polysaccharides serve for the storage of energy and as structural components . The 5-carbon monosaccharide ribose is an important component of coenzymes and the backbone of the genetic molecule known as RNA. The related deoxyribose is a component of DNA. Saccharides and their derivatives include many other important biomolecules that play key roles in the immune system, fertilization, preventing pathogenesis, blood clotting, and development. They are found in a wide variety of natural and processed foods. Starch is a polysaccharide. It is abundant in cereals , potatoes, and processed food based on cereal flour, such as bread, pizza or pasta. Sugars appear in human diet mainly as table sugar , lactose , glucose and fructose, both of which occur naturally in honey, many fruits, and some vegetables. Table sugar, milk, or honey are often added to drinks and many prepared foods such as jam, biscuits and cakes. Cellulose, a polysaccharide found in the cell walls of all plants, is one of the main components of insoluble dietary fiber. Although it is not digestible, insoluble dietary fiber helps to maintain a healthy digestive system by easing defecation. Other polysaccharides contained in dietary fiber include resistant starch and inulin, which feed some bacteria in the microbiota of the large intestine, and are metabolized by these bacteria to yield short-chain fatty acids."	organic compound that consists only of carbon, hydrogen, and oxygen	wikipedia
Carbohydrates	carbohydrates	an essential structural component of living cells and source of energy for animals; includes simple sugars with small molecules as well as macromolecular substances; are classified according to the number of monosaccharide groups they contain	carbohydrate, saccharide, sugar	wordnet
Carbohydrates	carbohydrates	any of a large group of organic compounds occurring in foods and living tissues and including sugars, starch, and cellulose. They contain hydrogen and oxygen in the same ratio as water (2:1) and typically can be broken down to release energy in the animal body.	NA	owlbot
Carbohydrates	carbohydrate	Carbohydrate changes during maturation of cucumber fruit	NA	GenericsKB
Sugars	sugars	Sugar is the generic name for sweet-tasting, soluble carbohydrates, many of which are used in food. Table sugar , granulated sugar , or regular sugar , refers to sucrose, a disaccharide composed of glucose and fructose. Simple sugars, also called monosaccharides, include glucose, fructose, and galactose. Compound sugars, also called disaccharides or double sugars, are molecules composed of two monosaccharides joined by a glycosidic bond. Common examples are sucrose , lactose , and maltose . In the body, compound sugars are hydrolysed into simple sugars. Longer chains of monosaccharides are not regarded as sugars, and are called oligosaccharides or polysaccharides. Some other chemical substances, such as glycerol and sugar alcohols, may have a sweet taste, but are not classified as sugar. Sugars are found in the tissues of most plants. Honey and fruit are abundant natural sources of unbounded simple sugars. Sucrose is especially concentrated in sugarcane and sugar beet, making them ideal for efficient commercial extraction to make refined sugar. In 2016, the combined world production of those two crops was about two billion tonnes. Maltose may be produced by malting grain. Lactose is the only sugar that cannot be extracted from plants. It can only be found in milk, including human breast milk, and in some dairy products. A cheap source of sugar is corn syrup, industrially produced by converting corn starch into sugars, such as maltose, fructose and glucose. Sucrose is used in prepared foods , is sometimes added to commercially available processed food and beverages, and may be used by people as a sweetener for foods and beverages . The average person consumes about 24 kilograms of sugar each year, or 33.1 kilograms in developed countries, equivalent to over 260 food calories per day. As sugar consumption grew in the latter part of the 20th century, researchers began to examine whether a diet high in sugar, especially refined sugar, was damaging to human health. Excessive consumption of sugar has been implicated in the onset of obesity, diabetes, cardiovascular disease, dementia, and tooth decay. Numerous studies have tried to clarify those implications, but with varying results, mainly because of the difficulty of finding populations for use as controls that consume little or no sugar. In 2015, the World Health Organization recommended that adults and children reduce their intake of free sugars to less than 10%, and encouraged a reduction to below 5%, of their total energy intake.	disaccharide formed by a molecule of glucose and one of fructose	wikipedia
Sugars	sugars	an essential structural component of living cells and source of energy for animals; includes simple sugars with small molecules as well as macromolecular substances; are classified according to the number of monosaccharide groups they contain	carbohydrate, saccharide, sugar	wordnet
Sugars	sugars	a sweet crystalline substance obtained from various plants, especially sugar cane and sugar beet, consisting essentially of sucrose, and used as a sweetener in food and drink.	NA	owlbot
Sugars	sugar	Sugar adds very little volume when added to water	NA	GenericsKB
