key	keyword	definition	description	source
Directed by	direct	Direct is a studio album by the Greek electronic composer Vangelis, released in 1988	album by Vangelis	wikipedia
Directed by	directed	guide the actors in (plays and films)	direct	wordnet
Directed by	directed	aim (something) in a particular direction or at a particular person.	NA	owlbot
Produced by	produce	Produce is a generalized term for many farm-produced crops, including fruits and vegetables . More specifically, the term produce often implies that the products are fresh and generally in the same state as where and when they were harvested. In supermarkets, the term is also used to refer to the section of the store where fruit and vegetables are kept. Produce is the main product sold by greengrocers and farmers' markets. The term is widely and commonly used in the U.S., but is not typically used outside the agricultural sector in other English-speaking countries. In parts of the world, including the U.S., produce is marked with small stickers bearing price look-up codes. These four- or five-digit codes are a standardized system intended to aid checkout and inventory control at places where produce is sold.	group of farm-produced crops and goods	wikipedia
Produced by	produced	bring onto the market or release	produce, bring_on, bring_out	wordnet
Produced by	produced	administer the financial and managerial aspects of (a film or broadcast) or the staging of (a play, opera, etc.).	NA	owlbot
Produced by	produce	Produce is food	NA	GenericsKB
Written by	write	"Writing is a medium of human communication that involves the representation of a language with symbols. While not all languages utilize a writing system, those with systems of inscriptions can complement and extend capacities of spoken language by enabling the creation of durable forms of speech that can be transmitted across space and stored over time . It has also been observed that the activity of writing itself can have knowledge-transforming effects, since it allows humans to externalize their thinking in forms that are easier to reflect on and potentially rework. Writing systems are not themselves human languages but are means of rendering a language in a readable form. Writing relies on many of the same semantic structures as the speech it represents, such as lexicon and syntax, with the added dependency of a system of symbols to represent that language's phonology and morphology. The result of the activity of writing is called a text , and the interpreter or activator of this text is called a reader. As human societies emerged, collective motivations for the development of writing were driven by pragmatic exigencies like keeping history, maintaining culture, codifying knowledge through curricula and lists of texts deemed to contain foundational knowledge or to be artistically exceptional , organizing and governing societies through the formation of legal systems, census records, contracts, deeds of ownership, taxation, trade agreements, treaties, and so on. For H.G. Wells, writing ""made the growth of states larger than the old city states possible. It made a continuous historical consciousness possible. The command of the priest or king and his seal could go far beyond his sight and voice and could survive his death"". For example, around the 4th millennium BC, the complexity of trade and administration in Mesopotamia outgrew human memory, and writing became a more dependable method of recording and presenting transactions in a permanent form. In both ancient Egypt and Mesoamerica, on the other hand, writing may have evolved through calendric and political necessities for recording historical and environmental events. Individual motivations for writing include improvised additional capacity for the limitations of human memory , dissemination of ideas , imaginative narratives and other forms of storytelling, personal or business correspondence, and lifewriting ."	representation of language in a textual medium; tool developed by human society	wikipedia
Written by	written	produce a literary work	write, compose, pen, indite	wordnet
Written by	write	Writes  thinks	NA	GenericsKB
