key	keyword	definition	description	source
Date	date	Chronological dating , or simply dating , is the process of attributing to an object or event a date in the past, allowing such object or event to be located in a previously established chronology	process of attributing to an object or event a date in the past	wikipedia
Date	date	the specified day of the month	date, day_of_the_month	wordnet
Date	date	establish or ascertain the date of (an object or event).	NA	owlbot
Date	date	Date is a day	NA	GenericsKB
Peace treaties	peace treaties	A peace treaty is an agreement between two or more hostile parties, usually countries or governments, which formally ends a state of war between the parties. It is different from an armistice, which is an agreement to stop hostilities; a surrender, in which an army agrees to give up arms; or a ceasefire or truce, in which the parties may agree to temporarily or permanently stop fighting. The art of negotiating a peace treaty in the modern era has been referred to by legal scholar Christine Bell as the lex pacificatoria , with a peace treaty potentially contributing to the legal framework governing the post conflict period, or jus post bellum.	agreement between two or more hostile parties which formally ends a state of war	wikipedia
Peace treaties	peace	the state prevailing during the absence of war	peace	wordnet
Peace treaties	treaties	a written agreement between two states or sovereigns	treaty, pact, accord	wordnet
Peace treaties	peace	Peace begins and ends with people	NA	GenericsKB
Peace treaties	treaty	Treaties are a way to say goodbye to separation, division and inequality	NA	GenericsKB
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	a point or extent in space	location	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	A location is an object	NA	GenericsKB
Result	result	A result is the final consequence of a sequence of actions or events expressed qualitatively or quantitatively. Possible results include advantage, disadvantage, gain, injury, loss, value and victory. There may be a range of possible outcomes associated with an event depending on the point of view, historical distance or relevance. Reaching no result can mean that actions are inefficient, ineffective, meaningless or flawed. Some types of result are as follows: * in general, the outcome of any kind of research, action or phenomenon * in games or wars, the result includes the identity of the victorious party and possibly the effects on the environment * in mathematics, the final value of a calculation , function or statistical expression, or the final statement of a theorem that has been proven * in statistics, any information analyzed, extracted or interpolated from polls, tests or logs * in computer sciences, the return value of a function, state of a system or list of records matching a query . The result type is the data type of the data returned by a function. * in science, the outcome of an experiment * in forensics and justice, the proof of guilt or innocence of a suspect after evaluating evidence in a criminal investigation * in economics and accounting, the profit or loss at the end of a fiscal period. * in democracy,	final consequence of a sequence of actions or events	wikipedia
Result	result	the semantic role of the noun phrase whose referent exists only by virtue of the activity denoted by the verb in the clause	resultant_role, result	wordnet
Result	result	an item of information obtained by experiment or some other scientific method; a quantity or formula obtained by calculation.	NA	owlbot
Result	result	A result is a phenomenon	NA	GenericsKB
Territorial changes	territorial	"A territory is an administrative division, usually an area that is under the jurisdiction of a state. In most countries, a territory is an organized division of an area that is controlled by a country but is not formally developed into, or incorporated into, a political unit of the country that is of equal status to other political units that may often be referred to by words such as ""provinces"" or ""states"". In international politics, a territory is usually either the total area from which a state may extract power resources or any non-sovereign geographic area which has come under the authority of another government; which has not been granted the powers of self-government normally devolved to secondary territorial divisions; or both."	area of land under the jurisdiction	wikipedia
Territorial changes	change	In philosophy, becoming is the possibility of change in a thing that has being, that exists	philosophical concept	wikipedia
Territorial changes	territorial	belonging to the territory of any state or ruler	territorial	wordnet
Territorial changes	changes	the action of changing something	change	wordnet
