key	keyword	definition	description	source
Full name	full name	A personal name or full name is the set of names by which an individual is known and that can be recited as a word-group, with the understanding that, taken together, they all relate to that one individual. In many cultures, the term is synonymous with the birth name or legal name of the individual. The academic study of personal names is called anthroponymy. In Western culture, nearly all individuals possess at least one given name , together with a surname —respectively, the Abraham and Lincoln in Abraham Lincoln—the latter to indicate that the individual belongs to a family, a tribe, or a clan. Where there are two or more given names, typically only one is used in normal speech. Another naming convention that is used mainly in the Arabic culture and in different other areas across Africa and Asia is connecting the person's given name with a chain of names, starting with the name of the person's father and then the father's father and so on, usually ending with the family name . However, the legal full name of a person usually contains the first three names with the family name at the end, to limit the name in government-issued ID. The wife's name does not change after marriage, and it follows the naming convention described above. Some cultures, including Western ones, also add patronymics or matronymics. For instance, as a middle name as with Pyotr Ilyich Tchaikovsky , or as a last name as with Björk Guðmundsdóttir or Heiðar Helguson . Similar concepts are present in Eastern cultures. However, in some areas of the world, many people are known by a single name, and so are said to be mononymous. Still other cultures lack the concept of specific, fixed names designating people, either individually or collectively. Certain isolated tribes, such as the Machiguenga of the Amazon, do not use personal names. A person's full name usually identifies that person for legal and administrative purposes, although it may not be the name by which the person is commonly known; some people use only a portion of their full name, or are known by titles, nicknames, pseudonyms or other formal or informal designations. It is nearly universal for people to have names; the United Nations Convention on the Rights of the Child declares that a child has the right to a name from birth.	proper name of a person	wikipedia
Full name	full name	Full name means the given name, middle initial or middle name if any, and family or surname	NA	GenericsKB
Nickname(s)	nickname	"A nickname is a substitute for the proper name of a familiar person, place or thing. Commonly used to express affection, it is a form of endearment and amusement. In rarer cases, it can also be used to express defamation of character, particularly by school bullies. As a concept, it is distinct from both pseudonym and stage name, and also from a title , although there may be overlap in these concepts. A hypocoristic is a nickname of affection between those in love or with a close emotional bond. ""Moniker"" is a synonym."	informal name of a person, place, or thing	wikipedia
Nickname(s)	nickname	a descriptive name for a place or thing	nickname	wordnet
Nickname(s)	nickname	a familiar or humorous name given to a person or thing instead of or as well as the real name.	NA	owlbot
Nickname(s)	nickname	A nickname is a designation	NA	GenericsKB
Founded	founded	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Founded	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded	founded	establish or originate (an institution or organization).	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Ground	ground	Coffee preparation is the process of turning coffee beans into a beverage	process of making coffee	wikipedia
Ground	ground	a rational motive for a belief or action	reason, ground	wordnet
Ground	ground	an area of knowledge or subject of discussion or thought.	NA	owlbot
Ground	ground	Ground are surfaces	NA	GenericsKB
Capacity	capacity	A battery is a device consisting of one or more electrochemical cells with external connections for powering electrical devices such as flashlights, mobile phones, and electric cars	assembly of one or more electrochemical cells, used to electrical devices with stored electrical energy	wikipedia
Capacity	capacity	the susceptibility of something to a particular treatment	capability, capacity	wordnet
Capacity	capacity	the maximum amount that something can contain.	NA	owlbot
Capacity	capacity	Capacity depends on factors	NA	GenericsKB
Owner	owner	Ownership is the state or fact of exclusive rights and control over property, which may be any asset, including an object, land or real estate, or intellectual property. Ownership involves multiple rights, collectively referred to as title, which may be separated and held by different parties. The process and mechanics of ownership are fairly complex: one can gain, transfer, and lose ownership of property in a number of ways. To acquire property one can purchase it with money, trade it for other property, win it in a bet, receive it as a gift, inherit it, find it, receive it as damages, earn it by doing work or performing services, make it, or homestead it. One can transfer or lose ownership of property by selling it for money, exchanging it for other property, giving it as a gift, misplacing it, or having it stripped from one's ownership through legal means such as eviction, foreclosure, seizure, or taking. Ownership is self-propagating in that the owner of any property will also own the economic benefits of that property.	legal term	wikipedia
Owner	owner	(law) someone who owns (is legal possessor of) a business	owner, proprietor	wordnet
Owner	owner	a person who owns something.	NA	owlbot
Owner	owner	An owner is a businessman	NA	GenericsKB
Chairman	chairman	The chairperson is the presiding officer of an organized group such as a board, committee, or deliberative assembly. The person holding the office, who is typically elected or appointed by members of the group, presides over meetings of the group, and conducts the group's business in an orderly fashion. In some organizations, the chairperson is also known as president . In others, where a board appoints a president , the two terms are used for distinctly different positions.	leading or presiding officer of an organized group such as a board, committee, or deliberative assembly	wikipedia
Chairman	chairman	act or preside as chair, as of an academic department in a university	chair, chairman	wordnet
Chairman	chairman	a person chosen to preside over a meeting.	NA	owlbot
Chairman	chairman	A chairman is a leader	NA	GenericsKB
