key	keyword	definition	description	source
Full name	full name	A personal name or full name is the set of names by which an individual is known and that can be recited as a word-group, with the understanding that, taken together, they all relate to that one individual. In many cultures, the term is synonymous with the birth name or legal name of the individual. The academic study of personal names is called anthroponymy. In Western culture, nearly all individuals possess at least one given name , together with a surname —respectively, the Abraham and Lincoln in Abraham Lincoln—the latter to indicate that the individual belongs to a family, a tribe, or a clan. Where there are two or more given names, typically only one is used in normal speech. Another naming convention that is used mainly in the Arabic culture and in different other areas across Africa and Asia is connecting the person's given name with a chain of names, starting with the name of the person's father and then the father's father and so on, usually ending with the family name . However, the legal full name of a person usually contains the first three names with the family name at the end, to limit the name in government-issued ID. The wife's name does not change after marriage, and it follows the naming convention described above. Some cultures, including Western ones, also add patronymics or matronymics. For instance, as a middle name as with Pyotr Ilyich Tchaikovsky , or as a last name as with Björk Guðmundsdóttir or Heiðar Helguson . Similar concepts are present in Eastern cultures. However, in some areas of the world, many people are known by a single name, and so are said to be mononymous. Still other cultures lack the concept of specific, fixed names designating people, either individually or collectively. Certain isolated tribes, such as the Machiguenga of the Amazon, do not use personal names. A person's full name usually identifies that person for legal and administrative purposes, although it may not be the name by which the person is commonly known; some people use only a portion of their full name, or are known by titles, nicknames, pseudonyms or other formal or informal designations. It is nearly universal for people to have names; the United Nations Convention on the Rights of the Child declares that a child has the right to a name from birth.	proper name of a person	wikipedia
Full name	full name	Full name means the given name, middle initial or middle name if any, and family or surname	NA	GenericsKB
Founded	founded	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Founded	founded	set up or found	establish, set_up, found, launch	wordnet
Founded	founded	base (something) on a particular principle, idea, or feeling.	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Date dissolved	date	Date is a modern dansband from Sweden	Swedish dansband	wikipedia
Date dissolved	dissolve	"The word decadence , which at first meant simply ""decline"" in an abstract sense, is now most often used to refer to a perceived decay in standards, morals, dignity, religious faith, honor, discipline, or skill at governing among the members of the elite of a very large social structure, such as an empire or nation state"	perceived decay in standards, morals, dignity, religious faith, or skill at governing	wikipedia
Date dissolved	date	the particular day, month, or year (usually according to the Gregorian calendar) that an event occurred	date	wordnet
Date dissolved	dissolved	stop functioning or cohering as a unit	disband, dissolve	wordnet
Date dissolved	date	Date is a day	NA	GenericsKB
Date dissolved	dissolve	Dissolves cellulite by washing out old fat in cells	NA	GenericsKB
Merged into	merge	Mail merge consists of combining mail and letters and pre-addressed envelopes or mailing labels for mass mailings from a form letter	combining mail and letters and pre-addressed envelopes or mailing labels for mass mailings from a form letter	wikipedia
Merged into	merged	formed or united into a whole	incorporate, incorporated, integrated, merged, unified	wordnet
Merged into	merged	combine or cause to combine to form a single entity.	NA	owlbot
Members	members	A club is an association of people united by a common interest or goal	association of people united by a common interest or goal	wikipedia
Members	members	an organization that is a member of another organization (especially a state that belongs to a group of nations)	member	wordnet
Members	members	a constituent piece of a complex structure, especially a component of a load-bearing structure.	NA	owlbot
Members	member	Member is a person	NA	GenericsKB
Affiliation	affiliation	A facility is a collective term for Japanese organizations such as test and research laboratories, inspection and certification institutes, educational and training facilities, medical and rehabilitation facilities, reformatory and internment facilities, and work facilities that are established under the Cabinet Office or other governmental organizations set forth in Article 3, paragraph 2 of the National Government Organization Act	NA	wikipedia
Affiliation	affiliation	the act of becoming formally connected or joined	affiliation	wordnet
Affiliation	affiliation	the state or process of affiliating or being affiliated.	NA	owlbot
Affiliation	affiliation	Affiliation is association	NA	GenericsKB
Key people	key	Amazon Prime is a paid subscription service offered by Amazon that gives users access to services that would otherwise be unavailable, or cost extra, to the typical Amazon customer	paid subscription service offered by Amazon.com	wikipedia
Key people	people	A people is a plurality of persons considered as a whole, as is the case with an ethnic group or nation.	plurality of persons considered as a whole, from a government perspective	wikipedia
Key people	key	metal device shaped in such a way that when it is inserted into the appropriate lock the lock's mechanism can be rotated	key	wordnet
Key people	people	fill with people	people	wordnet
Key people	key people	Key people are individuals with individual personalities	NA	GenericsKB
