key	keyword	definition	description	source
Nickname(s)	nickname	"A nickname is a substitute for the proper name of a familiar person, place or thing. Commonly used to express affection, it is a form of endearment and amusement. In rarer cases, it can also be used to express defamation of character, particularly by school bullies. As a concept, it is distinct from both pseudonym and stage name, and also from a title , although there may be overlap in these concepts. A hypocoristic is a nickname of affection between those in love or with a close emotional bond. ""Moniker"" is a synonym."	informal name of a person, place, or thing	wikipedia
Nickname(s)	nickname	a descriptive name for a place or thing	nickname	wordnet
Nickname(s)	nickname	a familiar or humorous name given to a person or thing instead of or as well as the real name.	NA	owlbot
Nickname(s)	nickname	A nickname is a designation	NA	GenericsKB
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	a number that identifies a position relative to an axis	coordinate, co-ordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
District	district	"A district is a type of administrative division that, in some countries, is managed by local government. Across the world, areas known as ""districts"" vary greatly in size, spanning regions or counties, several municipalities, subdivisions of municipalities, school district, or political district."	type of administrative division, in some countries	wikipedia
District	district	regulate housing in; of certain areas of towns	zone, district	wordnet
District	district	an area of a country or city, especially one characterized by a particular feature or activity.	NA	owlbot
District	district	A district is a region	NA	GenericsKB
Settled	settled	A settler is a person who has migrated to an area and established a permanent residence there, often to colonize the area. It is also used to describe people whose ancestors migrated to a new area, or who were born into an already established settler colony. Settlers are generally from a sedentary culture, as opposed to nomadic peoples who may move settlements seasonally, within traditional territories. Settlement usually relies on dispossession of already established populations within the contested area, and because of this it can be a very violent process. Many times settlers are backed by governments or large countries.	person who has migrated to an area and established permanent residence there	wikipedia
Settled	settled	take up residence and become established	settle, locate	wordnet
Settled	settled	pay (a debt or account).	NA	owlbot
Settled	settle	A settle is a bench	NA	GenericsKB
Founded by	found	Daniel Davidson is a Canadian country singer and songwriter	NA	wikipedia
Founded by	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded by	founded	establish or originate (an institution or organization).	NA	owlbot
Founded by	found	Founds are wages	NA	GenericsKB
Mayor of Faisalabad	mayor	In many countries, a mayor is the highest-ranking official in a municipal government such as that of a city or a town. Worldwide, there is a wide variance in local laws and customs regarding the powers and responsibilities of a mayor as well as the means by which a mayor is elected or otherwise mandated. Depending on the system chosen, a mayor may be the chief executive officer of the municipal government, may simply chair a multi-member governing body with little or no independent power, or may play a solely ceremonial role. Options for selection of a mayor include direct election by the public, or selection by an elected governing council or board.	head of municipal government such as a town or city	wikipedia
Mayor of Faisalabad	faisalabad	"Faisalabad , formerly known as Lyallpur , is the third-most-populous city in Pakistan, and the second-largest in the eastern province of Punjab. Historically one of the first planned cities within British India, it has long since developed into a cosmopolitan metropolis. Faisalabad was restructured into city district status; a devolution promulgated by the 2001 local government ordinance . The total area of Faisalabad District is 5,856 km2 while the area controlled by the Faisalabad Development Authority is 1,280 km2 . Faisalabad has grown to become a major industrial and distribution centre because of its central location in the region and connecting roads, rails, and air transportation. It has been referred to as the ""Manchester of Pakistan"". As of 2013, GDP of Faisalabad was estimated as $43 billion and projected to rise to $87 billion in 2025 at a growth rate of 5.7%. Faisalabad contributes over 20 percent to the Punjab's GDP and has an average annual GDP of $20.5 billion. Agriculture and industry remain its hallmark."	City of the Punjab Province	wikipedia
Mayor of Faisalabad	mayor	the head of a city government	mayor, city_manager	wordnet
Mayor of Faisalabad	faisalabad	city in northeast Pakistan	Faisalabad, Lyallpur	wordnet
Mayor of Faisalabad	mayor	Mayor is a person	NA	GenericsKB
Deputy Mayor of Faisalabad	deputy	The Acadian Deputy was a position in 18th-century Nova Scotia, Canada, created by the Nova Scotia Council to represent the interests of an Acadian community to the Council	position in 18th-century Nova Scotia	wikipedia
Deputy Mayor of Faisalabad	mayor	In many countries, a mayor is the highest-ranking official in a municipal government such as that of a city or a town. Worldwide, there is a wide variance in local laws and customs regarding the powers and responsibilities of a mayor as well as the means by which a mayor is elected or otherwise mandated. Depending on the system chosen, a mayor may be the chief executive officer of the municipal government, may simply chair a multi-member governing body with little or no independent power, or may play a solely ceremonial role. Options for selection of a mayor include direct election by the public, or selection by an elected governing council or board.	head of municipal government such as a town or city	wikipedia
