key	keyword	definition	description	source
Pronunciation	pronunciation	Pronunciation is the way in which a word or a language is spoken. This may refer to generally agreed-upon sequences of sounds used in speaking a given word or language in a specific dialect , or simply the way a particular individual speaks a word or language. A word can be spoken in different ways by various individuals or groups, depending on many factors, such as: the duration of the cultural exposure of their childhood, the location of their current residence, speech or voice disorders, their ethnic group, their social class, or their education.	way a word or a language is spoken, or the manner in which someone utters a word	wikipedia
Pronunciation	pronunciation	the way a word or a language is customarily spoken	pronunciation, orthoepy	wordnet
Pronunciation	pronunciation	the way in which a word is pronounced.	NA	owlbot
Pronunciation	pronunciation	Pronunciation is speechs	NA	GenericsKB
Appearance	appearance	Generally, an apparition is an instance of something's appearing , i	Wikimedia disambiguation page	wikipedia
Appearance	appearance	a mental representation	appearance	wordnet
Appearance	appearance	the way that someone or something looks.	NA	owlbot
Appearance	appearance	An appearance is quality	NA	GenericsKB
Standard atomic weight Ar, std(Tb)	standard	A breed standard in animal fancy and animal husbandry is a set of guidelines which is used to ensure that the animals produced by a breeder or breeding facility conform to the specifics of the standardized breed	NA	wikipedia
Standard atomic weight Ar, std(Tb)	atomic	An atom is the smallest constituent unit of ordinary matter that constitutes a chemical element	smallest indivisible unit of a chemical substance	wikipedia
Standard atomic weight Ar, std(Tb)	std	In computer network engineering, an Internet Standard is a normative specification of a technology or methodology applicable to the Internet	normative specification of a technology or methodology applicable to the Internet	wikipedia
Standard atomic weight Ar, std(Tb)	standard	a board measure = 1980 board feet	standard	wordnet
Standard atomic weight Ar, std(Tb)	atomic	of or relating to or comprising atoms	atomic	wordnet
Standard atomic weight Ar, std(Tb)	weight	a system of units used to express the weight of something	system_of_weights, weight	wordnet
Standard atomic weight Ar, std(Tb)	ar	a unit of surface area equal to 100 square meters	are, ar	wordnet
Standard atomic weight Ar, std(Tb)	std	a doctor's degree in theology	Doctor_of_Sacred_Theology, STD	wordnet
Standard atomic weight Ar, std(Tb)	standard	Standards address the fluoride content of forage and gaseous fluorides in the ambient air	NA	GenericsKB
Standard atomic weight Ar, std(Tb)	atomic	Atoms absorb light only at particular energies	NA	GenericsKB
Standard atomic weight Ar, std(Tb)	weight	Weight acts against lift and works in a downward direction	NA	GenericsKB
