key	keyword	definition	description	source
Launched	launched	A launch is an open motorboat	open motorboat	wikipedia
Launched	launched	set up or found	establish, set_up, found, launch	wordnet
Launched	launched	set (a boat) in motion by pushing it or allowing it to roll into the water.	NA	owlbot
Launched	launched	Launcheds are albums	NA	GenericsKB
Closed	closed	Closed GmbH is a German fashion brand which has produced jeans and other clothes since 1978	NA	wikipedia
Closed	closed	cease to operate or cause to cease operating	close_up, close, fold, shut_down, close_down	wordnet
Closed	closed	not open.	NA	owlbot
Closed	close	Closes cause closes	NA	GenericsKB
Owned by	own	Ownership is the state or fact of exclusive rights and control over property, which may be any asset, including an object, land or real estate, or intellectual property. Ownership involves multiple rights, collectively referred to as title, which may be separated and held by different parties. The process and mechanics of ownership are fairly complex: one can gain, transfer, and lose ownership of property in a number of ways. To acquire property one can purchase it with money, trade it for other property, win it in a bet, receive it as a gift, inherit it, find it, receive it as damages, earn it by doing work or performing services, make it, or homestead it. One can transfer or lose ownership of property by selling it for money, exchanging it for other property, giving it as a gift, misplacing it, or having it stripped from one's ownership through legal means such as eviction, foreclosure, seizure, or taking. Ownership is self-propagating in that the owner of any property will also own the economic benefits of that property.	legal term	wikipedia
Owned by	owned	have ownership or possession of	own, have, possess	wordnet
Owned by	owned	have (something) as one's own; possess.	NA	owlbot
Picture format	picture format	This is a comparison of image file formats.	Wikimedia list article	wikipedia
Picture format	picture	illustrations used to decorate or explain a text	picture, pictorial_matter	wordnet
Picture format	format	the organization of information according to preset specifications (usually for computer processing)	format, formatting, data_format, data_formatting	wordnet
Picture format	picture	Pictures are cartoons or other stereotypes	NA	GenericsKB
Picture format	format	A format is information	NA	GenericsKB
Audience share	audience share	Audience measurement measures how many people are in an audience, usually in relation to radio listenership and television viewership , but also in relation to newspaper and magazine readership and, increasingly, web traffic on websites. Sometimes, the term is used as pertaining to practices which help broadcasters and advertisers determine who is listening rather than just how many people are listening. In some parts of the world, the resulting relative numbers are referred to as audience share , while in other places the broader term market share is used. This broader meaning is also called audience research. Measurements are broken down by media market, which for the most part corresponds to metropolitan areas, both large and small.		wikipedia
Audience share	audience	the part of the general public interested in a source of information or entertainment	audience	wordnet
Audience share	share	the allotment of some amount by dividing something	parcel, portion, share	wordnet
Audience share	audience	Audiences are groups of people	NA	GenericsKB
Audience share	share	Share is the percentage of homes with TVs in use	NA	GenericsKB
