key	keyword	definition	description	source
Other name(s)		Francis Charles Richter was an American journalist who served as founder and editor of Sporting Life from its inception to its demise, and editor of the Reach Guide from its inception in 1901. Richter died the day after completing the 1926 edition of the Reach Guide. As a writer and associate of baseball officials, he was influential in the early development of the game.	American baseball writer and editor	wikipedia
Native name	native	"Jus soli ; meaning ""right of soil""), commonly referred to as birthright citizenship in Canada and the United States, is the right of anyone born in the territory of a state to nationality or citizenship"	right of anyone born in the territory of a state to nationality or citizenship	wikipedia
Native name	native	an indigenous person who was born in a particular place	native, indigen, indigene, aborigine, aboriginal	wordnet
Native name	native	(of a metal or other mineral) found in a pure or uncombined state.	NA	owlbot
Native name	native	A native is a person	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a design on either side of a medal or coin.	NA	owlbot
Type	type	A type is a kind	NA	GenericsKB
System	system	A system is a group of interacting or interrelated entities that form a unified whole. A system is described by its spatial and temporal boundaries, surrounded and influenced by its environment, described by its structure and purpose and expressed in its functioning. Systems are the subjects of study of systems theory.	set of interacting or interdependent components	wikipedia
System	system	an organized structure for arranging or classifying	arrangement, organization, organisation, system	wordnet
System	system	a set of things working together as parts of a mechanism or an interconnecting network; a complex whole.	NA	owlbot
System	system	A system is instrumentation	NA	GenericsKB
Status	status	A city is a large human settlement	large permanent human settlement	wikipedia
Status	status	a state at a particular time	condition, status	wordnet
Status	status	the situation at a particular time during a process.	NA	owlbot
Status	status	Status affects metabolism	NA	GenericsKB
Locale	locale	A locale , is the main local organizational unit of the 'Ndrangheta with jurisdiction over criminal activities in an entire town or an area in a large urban center	Wikimedia list article	wikipedia
Locale	locale	the scene of any event or action (especially the place of a meeting)	venue, locale, locus	wordnet
Locale	locale	a place where something happens or is set, or that has particular events associated with it.	NA	owlbot
Locale	locale	Locale is the locale in which custom is running	NA	GenericsKB
Termini	termini	Roma Termini is the main railway station of Rome, Italy	Italian railway station	wikipedia
Termini	termini	either end of a railroad or bus route	terminus	wordnet
