key	keyword	definition	description	source
Country	country	"The term country refers to a political state, nation, or controlled territory. It is often referred to as the land of an individual's birth, residence, or citizenship. A country may be an independent sovereign state or part of a larger state, as a non-sovereign or formerly sovereign political division, a physical territory with a government, or a geographic region associated with sets of previously independent or differently associated people with distinct political characteristics. It is not inherently sovereign. Countries can refer both to sovereign states and to other political entities, while other times it can refer only to states. For example, the CIA World Factbook uses the word in its ""Country name"" field to refer to ""a wide variety of dependencies, areas of special sovereignty, uninhabited islands, and other entities in addition to the traditional countries or independent states"". The largest country in the world is Russia, while the most populous is China, followed by India and the United States of America. The newest country is South Sudan."	distinct region in geography; a broad term that can include political divisions or regions associated with distinct political characteristics	wikipedia
Country	country	the territory occupied by a nation	country, state, land	wordnet
Country	country	districts and small settlements outside large urban areas or the capital.	NA	owlbot
Country	country	Countries affect coastal states	NA	GenericsKB
Historical region	historical region	Historical regions are geographic areas which at some point in time had a cultural, ethnic, linguistic or political basis, regardless of present-day borders. They are used as delimitations for studying and analysing social development of period-specific cultures without any reference to contemporary political, economic or social organisations. > The fundamental principle underlying this view is that older political and > mental structures exist which exercise greater influence on the spatial- > social identity of individuals than is understood by the contemporary world, > bound to and often blinded by its own worldview - e.g. the focus on the > nation-state. Definitions of regions vary, and regions can include macroregions such as Europe, territories of traditional states or smaller microregional areas. A geographic proximity is the often required precondition for emergence of a regional identity. In Europe, the regional identities are often derived from the Migration Period but for the contemporary perspective are often related to the 1918–1920 time of territorial transformation, and another in the post-Cold War period. Some regions are entirely invented, such as the Middle East in 1902 by a military strategist, Alfred Thayer Mahan, to refer to the area of the Persian Gulf.	geographic or cultural region which existed in the past, that may or may not still exist.	wikipedia
Historical region	historical	belonging to the past; of what is important or famous in the past	historic, historical	wordnet
Historical region	region	a knowledge domain that you are interested in or are communicating about	region, realm	wordnet
Historical region	region	Region is the cradle of modern civilization	NA	GenericsKB
Region	region	In geography, regions are areas that are broadly divided by physical characteristics , human impact characteristics , and the interaction of humanity and the environment . Geographic regions and sub-regions are mostly described by their imprecisely defined, and sometimes transitory boundaries, except in human geography, where jurisdiction areas such as national borders are defined in law. Apart from the global continental regions, there are also hydrospheric and atmospheric regions that cover the oceans, and discrete climates above the land and water masses of the planet. The land and water global regions are divided into subregions geographically bounded by large geological features that influence large-scale ecologies, such as plains and features. As a way of describing spatial areas, the concept of regions is important and widely used among the many branches of geography, each of which can describe areas in regional terms. For example, ecoregion is a term used in environmental geography, cultural region in cultural geography, bioregion in biogeography, and so on. The field of geography that studies regions themselves is called regional geography. In the fields of physical geography, ecology, biogeography, zoogeography, and environmental geography, regions tend to be based on natural features such as ecosystems or biotopes, biomes, drainage basins, natural regions, mountain ranges, soil types. Where human geography is concerned, the regions and subregions are described by the discipline of ethnography. A region has its own nature that could not be moved. The first nature is its natural environment . The second nature is its physical elements complex that were built by people in the past. The third nature is its socio-cultural context that could not be replaced by new immigrants.	2D or 3D defined space, mainly in terrestrial and astrophysics sciences	wikipedia
Region	region	a knowledge domain that you are interested in or are communicating about	region, realm	wordnet
Region	region	a part of the body, especially around or near an organ.	NA	owlbot
Region	region	A region is a location	NA	GenericsKB
District	district	"A district is a type of administrative division that, in some countries, is managed by local government. Across the world, areas known as ""districts"" vary greatly in size, spanning regions or counties, several municipalities, subdivisions of municipalities, school district, or political district."	type of administrative division, in some countries	wikipedia
District	district	regulate housing in; of certain areas of towns	zone, district	wordnet
District	district	an area of a country or city, especially one characterized by a particular feature or activity.	NA	owlbot
District	district	A district is a region	NA	GenericsKB
Founded	founded	 Incorporation , the creation of a corporation 	Wikimedia disambiguation page	wikipedia
Founded	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded	founded	establish or originate (an institution or organization).	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Administrative divisions	administrative divisions	"An administrative division , unit , entity , area or region , also referred to as a subnational entity , constituent unit , or country subdivision , is a portion of a country or other region delineated for the purpose of administration. Administrative divisions are granted a certain degree of autonomy and are usually required to manage themselves through their own local governments. Countries are divided up into these smaller units to make managing their land and the affairs of their people easier. A country may be divided into provinces, states, counties, cantons or other sub-units, which, in turn, may be divided in whole or in part into municipalities, counties or others. Administrative divisions are conceptually separate from dependent territories, with the former being an integral part of the state and the other being only under some lesser form of control. However, the term ""administrative division"" can include dependent territories as well as accepted administrative divisions . For clarity and convenience the standard neutral reference for the largest administrative subdivision of a country is called the ""first-level administrative division"" or ""first administrative level"". Next smaller is called ""second-level administrative division"" or ""second administrative level""."	territorial entity for administration purposes, with or without its own local government	wikipedia
Administrative divisions	administrative	of or relating to or responsible for administration	administrative	wordnet
Administrative divisions	divisions	discord that splits a group	division, variance	wordnet
Administrative divisions	division	Division has roots	NA	GenericsKB
