key	keyword	definition	description	source
Discovery by Portuguese explorers	discovery	"Discovery or Discoverie was a small 20-ton, 38-foot long ""fly-boat"" of the British East India Company, launched before 1602"	ship from 1602	wikipedia
Discovery by Portuguese explorers	portuguese	Lusophones are an ethnolinguistic group of peoples and nations that comprise an estimated 270 million people spread across 10 sovereign states and territories that recognize Portuguese as an official language	people who speak the Portuguese language	wikipedia
Discovery by Portuguese explorers	explorer	Exploration is the act of searching for the purpose of discovery of information or resources. Exploration occurs in all non-sessile animal species, including humans. In human history, its most dramatic rise was during the Age of Discovery when European explorers sailed and charted much of the rest of the world for a variety of reasons. Since then, major explorations after the Age of Discovery have occurred for reasons mostly aimed at information discovery. In scientific research, exploration is one of three purposes of empirical research . The term is often used metaphorically. For example, an individual may speak of exploring the Internet, etc.	act of searching or traveling around a terrain for the purpose of discovery	wikipedia
Discovery by Portuguese explorers	discovery	the act of discovering something	discovery, find, uncovering	wordnet
Discovery by Portuguese explorers	portuguese	the Romance language spoken in Portugal and Brazil	Portuguese	wordnet
Discovery by Portuguese explorers	explorers	someone who travels into little known regions (especially for some scientific purpose)	explorer, adventurer	wordnet
Discovery by Portuguese explorers	discovery	Discoveries are made by scientists	NA	GenericsKB
Discovery by Portuguese explorers	explorer	Explorer is a person	NA	GenericsKB
Ngazidja, Ndzuwani, Mwali under French rule	ngazidja	Grande Comore is an island in the Indian Ocean off the coast of Africa. It is the largest island in the Comoros nation. Most of its population is of the Comorian ethnic group. Its population as of 2006 is about 316,600. The island's capital is Moroni, which is also the national capital. The island is made up of two shield volcanoes, with Mount Karthala being the country's highest point at 2,361 m above sea level. According to the 2009 revision of the constitution of 2002, it is governed by an elected Governor, as are the other islands, with the federal government being much reduced in power. The name Ngazidja is sometimes seen in the now nonstandard form Njazidja.	island	wikipedia
Ngazidja, Ndzuwani, Mwali under French rule	ndzuwani	Anjouan ; also known as Ndzuwani or Nzwani , and historically as Johanna or Hinzuan ) is an autonomous high island in the Indian Ocean that forms part of the Union of the Comoros. Its chief town is Mutsamudu and, as of 2006, its population is around 277,500. The total area of the island is 424 square kilometers .	island	wikipedia
Ngazidja, Ndzuwani, Mwali under French rule	mwali	Mohéli , also known as Mwali , is an autonomous island that forms part of the Union of the Comoros. It is the smallest of the three major islands in the country.	autonomous island that forms part of the Union of the Comoros.	wikipedia
Ngazidja, Ndzuwani, Mwali under French rule	rule	A court order is an official proclamation by a judge that defines the legal relationships between the parties to a hearing, a trial, an appeal or other court proceedings	official proclamation by a judge or panel of judges	wikipedia
Ngazidja, Ndzuwani, Mwali under French rule	ngazidja			wordnet
Ngazidja, Ndzuwani, Mwali under French rule	ndzuwani			wordnet
