key	keyword	definition	description	source
Founded	founded	In engineering, a foundation is the element of a structure which connects it to the ground, and transfers loads from the structure to the ground	lowest and supporting layer of a structure	wikipedia
Founded	founded	set up or found	establish, set_up, found, launch	wordnet
Founded	founded	base (something) on a particular principle, idea, or feeling.	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Type	type	Categorization is an activity that consists of putting things into categories based on their similarities or common criteria	cognitive process in which ideas and objects are recognized, differentiated, and understood	wikipedia
Type	type	(biology) the taxonomic group whose characteristics are used to define the next higher taxon	type	wordnet
Type	type	a person or thing exemplifying the ideal or defining characteristics of something.	NA	owlbot
Type	type	Type is a creation of both art and science	NA	GenericsKB
Tax ID no.	tax	A tax is a compulsory financial charge or some other type of levy imposed upon a taxpayer by a governmental organization in order to fund government spending and various public expenditures. A failure to pay, along with evasion of or resistance to taxation, is punishable by law. Taxes consist of direct or indirect taxes and may be paid in money or as its labour equivalent. The first known taxation took place in Ancient Egypt around 3000–2800 BC. Most countries have a tax system in place to pay for public, common or agreed national needs and government functions. Some levy a flat percentage rate of taxation on personal annual income, but most scale taxes based on annual income amounts. Most countries charge a tax on an individual's income as well as on corporate income. Countries or subunits often also impose wealth taxes, inheritance taxes, estate taxes, gift taxes, property taxes, sales taxes, payroll taxes or tariffs. In economic terms, taxation transfers wealth from households or businesses to the government. This has effects which can both increase and reduce economic growth and economic welfare. Consequently, taxation is a highly debated topic.	method to impose financial charge or other levy upon a taxpayer by a government or functional equivalent	wikipedia
Tax ID no.	would	"The modal verbs of English are a small class of auxiliary verbs used mostly to express modality . They can be distinguished from other verbs by their defectiveness and by their neutralization s in the third-person singular). The principal English modal verbs are can , could , may , might , must , shall , should , will and would. Certain other verbs are sometimes, but not always, classed as modals; these include ought , had better , and dare and need. Verbs which share only some of the characteristics of the principal modals are sometimes called ""quasi- modals,"" ""semi-modals,"" or ""pseudo-modals."""	uninflected verbs in English	wikipedia
Tax ID no.	tax	make a charge against or accuse	tax	wordnet
Tax ID no.	d	a fat-soluble vitamin that prevents rickets	vitamin_D, calciferol, viosterol, ergocalciferol, cholecalciferol, D	wordnet
Tax ID no.	tax	Tax is a symptom of a disease in the society	NA	GenericsKB
Registration no.	registration	A family register is a civil registry used in many countries to track information of a genealogical or family- centric legal interest	civil registry used in many countries to track information of a genealogical or legal interest	wikipedia
Registration no.	registration	(music) the sound property resulting from a combination of organ stops used to perform a particular piece of music; the technique of selecting and adjusting organ stops	registration	wordnet
Registration no.	registration	Registration is a way of keeping track of breeding dogs and their pedigrees	NA	GenericsKB
Location	location	In geography, location and place are used to denote a point or an area on the Earth's surface or elsewhere. The term location generally implies a higher degree of certainty than place , the latter often indicating an entity with an ambiguous boundary, relying more on human or social attributes of place identity and sense of place than on geometry.	point or an area on the Earth's surface or elsewhere	wikipedia
Location	location	the act of putting something in a certain place	placement, location, locating, position, positioning, emplacement	wordnet
Location	location	a particular place or position.	NA	owlbot
Location	location	Location has a significant impact on crime in India	NA	GenericsKB
Area served	area	Area is the quantity that expresses the extent of a two-dimensional figure or shape or planar lamina, in the plane. Surface area is its analog on the two-dimensional surface of a three-dimensional object. Area can be understood as the amount of material with a given thickness that would be necessary to fashion a model of the shape, or the amount of paint necessary to cover the surface with a single coat. It is the two-dimensional analog of the length of a curve or the volume of a solid . The area of a shape can be measured by comparing the shape to squares of a fixed size. In the International System of Units , the standard unit of area is the square metre , which is the area of a square whose sides are one metre long. A shape with an area of three square metres would have the same area as three such squares. In mathematics, the unit square is defined to have area one, and the area of any other shape or surface is a dimensionless real number. There are several well-known formulas for the areas of simple shapes such as triangles, rectangles, and circles. Using these formulas, the area of any polygon can be found by dividing the polygon into triangles. For shapes with curved boundary, calculus is usually required to compute the area. Indeed, the problem of determining the area of plane figures was a major motivation for the historical development of calculus. For a solid shape such as a sphere, cone, or cylinder, the area of its boundary surface is called the surface area. Formulas for the surface areas of simple shapes were computed by the ancient Greeks, but computing the surface area of a more complicated shape usually requires multivariable calculus. Area plays an important role in modern mathematics. In addition to its obvious importance in geometry and calculus, area is related to the definition of determinants in linear algebra, and is a basic property of surfaces in differential geometry. In analysis, the area of a subset of the plane is defined using Lebesgue measure, though not every subset is measurable. In general, area in higher mathematics is seen as a special case of volume for two-dimensional regions. Area can be defined through the use of axioms, defining it as a function of a collection of certain plane figures to the set of real numbers. It can be proved that such a function exists.	quantity that expresses the extent of a two-dimensional surface or shape, or planar lamina, in the plane	wikipedia
Area served	area	a particular environment or walk of life	sphere, domain, area, orbit, field, arena	wordnet
Area served	served	do duty or hold offices; serve in a specific function	serve	wordnet
Area served	area	Area is indexed to body surface area	NA	GenericsKB
Website	website	A website is a collection of web pages and related content that is identified by a common domain name and published on at least one web server. Notable examples are wikipedia.org, google.com, and amazon.com. All publicly accessible websites collectively constitute the World Wide Web. There are also private websites that can only be accessed on a private network, such as a company's internal website for its employees. Websites are typically dedicated to a particular topic or purpose, such as news, education, commerce, entertainment, or social networking. Hyperlinking between web pages guides the navigation of the site, which often starts with a home page. Users can access websites on a range of devices, including desktops, laptops, tablets, and smartphones. The software application used on these devices is called a web browser.	set of related web pages served from a single web domain	wikipedia
Website	website	a computer connected to the internet that maintains a series of web pages on the World Wide Web	web_site, website, internet_site, site	wordnet
Website	website	Websites are an important aspect of a company's image, in any language	NA	GenericsKB
