key	keyword	definition	description	source
Full name	full name	A personal name or full name is the set of names by which an individual is known and that can be recited as a word-group, with the understanding that, taken together, they all relate to that one individual. In many cultures, the term is synonymous with the birth name or legal name of the individual. The academic study of personal names is called anthroponymy. In Western culture, nearly all individuals possess at least one given name , together with a surname —respectively, the Abraham and Lincoln in Abraham Lincoln—the latter to indicate that the individual belongs to a family, a tribe, or a clan. Where there are two or more given names, typically only one is used in normal speech. Another naming convention that is used mainly in the Arabic culture and in different other areas across Africa and Asia is connecting the person's given name with a chain of names, starting with the name of the person's father and then the father's father and so on, usually ending with the family name . However, the legal full name of a person usually contains the first three names with the family name at the end, to limit the name in government-issued ID. The wife's name does not change after marriage, and it follows the naming convention described above. Some cultures, including Western ones, also add patronymics or matronymics. For instance, as a middle name as with Pyotr Ilyich Tchaikovsky , or as a last name as with Björk Guðmundsdóttir or Heiðar Helguson . Similar concepts are present in Eastern cultures. However, in some areas of the world, many people are known by a single name, and so are said to be mononymous. Still other cultures lack the concept of specific, fixed names designating people, either individually or collectively. Certain isolated tribes, such as the Machiguenga of the Amazon, do not use personal names. A person's full name usually identifies that person for legal and administrative purposes, although it may not be the name by which the person is commonly known; some people use only a portion of their full name, or are known by titles, nicknames, pseudonyms or other formal or informal designations. It is nearly universal for people to have names; the United Nations Convention on the Rights of the Child declares that a child has the right to a name from birth.	proper name of a person	wikipedia
Full name	full name	Full name means the given name, middle initial or middle name if any, and family or surname	NA	GenericsKB
Residence	residence	A home , or domicile , is a living space used as a permanent or semi- permanent residence for an individual, family, household or several families in a tribe	dwelling-place used as a permanent or semi-permanent residence for an individual,family,household or several families in a tribe. It is often a house, apartment, or other building, or alternatively a mobile home,houseboat,yurt, other portable shelter	wikipedia
Residence	residence	the act of dwelling in a place	residency, residence, abidance	wordnet
Residence	residence	a person's home, especially a large and impressive one.	NA	owlbot
Residence	residence	A residence is an address	NA	GenericsKB
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	bring forth,	bear, turn_out	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Height	height	"Height is measure of vertical distance, either vertical extent or vertical position . For example, ""The height of that building is 50 m"" or ""The height of an airplane in-flight is about 10,000 m"". When the term is used to describe vertical position from sea level, height is more often called altitude. Furthermore, if the point is attached to the Earth , then altitude is called elevation. In a two-dimensional Cartesian space, height is measured along the vertical axis between a specific point and another that does not have the same y -value. If both points happen to have the same y -value, then their relative height is zero. In three-dimensional space, height is measured along the vertical z axis, describing a distance from the x-y plane."	distance between the lowest end and highest end of an object	wikipedia
Height	height	(of a standing person) the distance from head to foot	stature, height	wordnet
Height	height	the measurement of someone or something from head to foot or from base to top.	NA	owlbot
Height	height	Height can indirectly be a sign of status	NA	GenericsKB
Turned pro	turn	Fredo Viola is an American singer/songwriter and multi-media artist	musician	wikipedia
Turned pro	pro	An amateur is a person who pursues an activity or field of study independently from their source of income	Wikimedia disambiguation page	wikipedia
Turned pro	turned	change orientation or direction, also in the abstract sense	turn	wordnet
Turned pro	pro	an athlete who plays for pay	professional, pro	wordnet
Turned pro	turn	Turns are parts	NA	GenericsKB
Turned pro	pro	PROs are college graduates who are community leaders and professional women	NA	GenericsKB
Plays	plays	Forbidden is the third solo by American singer-songwriter and YouTube celebrity Todrick Hall with music produced by Jeeve Ducornet and wiidope, released on March 28, 2018	2018 studio album by Todrick Hall	wikipedia
Plays	plays	a preset plan of action in team sports	play	wordnet
Plays	plays	take part in (a sport).	NA	owlbot
Plays	plays	Play ends with rests	NA	GenericsKB
Coach	coach	Coach is a 2018 Russian sports drama film directed by and starring Danila Kozlovsky	2018 film by Danila Kozlovsky	wikipedia
Coach	coach	teach and supervise (someone); act as a trainer or coach (to), as in sports	coach, train	wordnet
Coach	coach	train or instruct (a team or player).	NA	owlbot
Coach	coach	A coach is a trainer	NA	GenericsKB
