key	keyword	definition	description	source
Created by	create	 Creativity, phenomenon whereby something new and valuable is created	CE	wikipedia
Created by	created	invest with a new title, office, or rank	create	wordnet
Created by	created	bring (something) into existence.	NA	owlbot
Written by	write	"Writing is a medium of human communication that involves the representation of a language with symbols. While not all languages utilize a writing system, those with systems of inscriptions can complement and extend capacities of spoken language by enabling the creation of durable forms of speech that can be transmitted across space and stored over time . It has also been observed that the activity of writing itself can have knowledge-transforming effects, since it allows humans to externalize their thinking in forms that are easier to reflect on and potentially rework. Writing systems are not themselves human languages but are means of rendering a language in a readable form. Writing relies on many of the same semantic structures as the speech it represents, such as lexicon and syntax, with the added dependency of a system of symbols to represent that language's phonology and morphology. The result of the activity of writing is called a text , and the interpreter or activator of this text is called a reader. As human societies emerged, collective motivations for the development of writing were driven by pragmatic exigencies like keeping history, maintaining culture, codifying knowledge through curricula and lists of texts deemed to contain foundational knowledge or to be artistically exceptional , organizing and governing societies through the formation of legal systems, census records, contracts, deeds of ownership, taxation, trade agreements, treaties, and so on. For H.G. Wells, writing ""made the growth of states larger than the old city states possible. It made a continuous historical consciousness possible. The command of the priest or king and his seal could go far beyond his sight and voice and could survive his death"". For example, around the 4th millennium BC, the complexity of trade and administration in Mesopotamia outgrew human memory, and writing became a more dependable method of recording and presenting transactions in a permanent form. In both ancient Egypt and Mesoamerica, on the other hand, writing may have evolved through calendric and political necessities for recording historical and environmental events. Individual motivations for writing include improvised additional capacity for the limitations of human memory , dissemination of ideas , imaginative narratives and other forms of storytelling, personal or business correspondence, and lifewriting ."	representation of language in a textual medium; tool developed by human society	wikipedia
Written by	written	produce a literary work	write, compose, pen, indite	wordnet
Written by	write	Writes  creativity	NA	GenericsKB
Penciller(s)	penciller	"A penciller is a collaboration artist who works in creation of comic books, graphic novels, and similar visual art forms, with focus on primary pencil illustrations, hence the term ""penciller"". In the American comic book industry, the penciller is the first step in rendering the story in visual form, and may require several steps of feedback with the writer. These artists are concerned with layout to showcase steps in the plot."	artist who works in the creation of comic books, graphic novels, and similar visual art forms	wikipedia
Penciller(s)	penciller			wordnet
Penciller(s)	penciller	Pencils are figures	NA	GenericsKB
Inker(s)	inker	"The inker is one of the two line artists in traditional comic book production. The penciller creates a drawing, the inker outlines, interprets, finalizes, retraces this drawing by using a pencil, pen or a brush. Inking was necessary in the traditional printing process as presses could not reproduce pencilled drawings. ""Inking"" of text is usually handled by another specialist, the letterer, the application of colors by the colorist. As the last hand in the production chain before the colorist, the inker has the final word on the look of the page, and can help control a story's mood, pace, and readability. A good inker can salvage shaky pencils, while a bad one can obliterate great craftsmanship and/or muddy good storytelling."	line artist in a traditional comic book or graphic novel	wikipedia
