key	keyword	definition	description	source
Archbischop	archbischop			wordnet
Church	church	A Christian denomination is a distinct religious body within Christianity that comprises all church congregations of the same kind, identifiable by traits such as a name, peculiar history, organization, leadership, theological doctrine, worship style and sometimes a founder	identifiable Christian body with common name, structure, and doctrine	wikipedia
Church	church	one of the groups of Christians who have their own beliefs and forms of worship	church, Christian_church	wordnet
Church	church	take (a woman who has recently given birth) to church for a service of thanksgiving.	NA	owlbot
Church	church	Church is a happy environment where people celebrate the joy of their salvation	NA	GenericsKB
Archdiocese	archdiocese	In church governance, a diocese or bishopric is the ecclesiastical district under the jurisdiction of a bishop.	Christian district or see under the supervision of a bishop	wikipedia
Archdiocese	archdiocese	the diocese of an archbishop	archdiocese	wordnet
Archdiocese	archdiocese	the district for which an archbishop is responsible.	NA	owlbot
Archdiocese	archdiocese	An archdiocese is jurisdiction	NA	GenericsKB
Elected	elected	An election is a formal group decision-making process by which a population chooses an individual to hold public office	process by which a population chooses an individual to hold public office	wikipedia
Elected	elected	select by a vote for an office or membership	elect	wordnet
Elected	elected	opt for or choose to do something.	NA	owlbot
