key	keyword	definition	description	source
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	cause to be born	give_birth, deliver, bear, birth, have	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Residence	residence	A home , or domicile , is a living space used as a permanent or semi- permanent residence for an individual, family, household or several families in a tribe	dwelling-place used as a permanent or semi-permanent residence for an individual,family,household or several families in a tribe. It is often a house, apartment, or other building, or alternatively a mobile home,houseboat,yurt, other portable shelter	wikipedia
Residence	residence	the act of dwelling in a place	residency, residence, abidance	wordnet
Residence	residence	a person's home, especially a large and impressive one.	NA	owlbot
Residence	residence	A residence is an address	NA	GenericsKB
Other names	name	"A name is a term used for identification. They can identify a class or category of things, or a single thing, either uniquely, or within a given context. The entity identified by a name is called its referent. A personal name identifies, not necessarily uniquely, a specific individual human. The name of a specific entity is sometimes called a proper name and is, when consisting of only one word, a proper noun. Other nouns are sometimes called "" common names "" or "" general names "". A name can be given to a person, place, or thing; for example, parents can give their child a name or a scientist can give an element a name. Caution must be exercised when translating, for there are ways that one language may prefer one type of name over another. For example, the French sometimes refer to Aristotle as ""le Stagirite"" from one spelling of his place of birth, and English speakers often refer to Shakespeare as ""The Bard"", recognizing him as a paragon writer of the language."	word or term used for identification; see also proper noun (Q147276) and personal name (Q1071027)	wikipedia
Other names	names	a language unit by which a person or thing is known	name	wordnet
Other names	names	(in the UK) an insurance underwriter belonging to a Lloyd's syndicate.	NA	owlbot
Other names	name	A name is a part	NA	GenericsKB
Citizenship	citizenship	Citizenship is the status of a person recognized under the custom or law of a sovereign state as a member of or belonging to the state. Each state is free to determine the conditions under which it will recognize persons as its citizens, and the conditions under which that status will be withdrawn. The status of citizenship does not of itself create any rights in a person not bestowed or recognised by the state. The idea of citizenship has been defined as the capacity of individuals to defend their rights in front of the governmental authority. In general, the main rights normally regarded as arising from citizenship are the right to a passport, the right to leave and return to the country/ies of citizenship, the right to live in that country and to work there. Some countries permit its citizens to have multiple citizenships, while others insist on exclusive allegiance. A person who does not have citizenship of any state is said to be stateless, while one who lives on state borders whose territorial status is uncertain is a border-lander. Nationality is often used as a synonym for citizenship in English – notably in international law – although the term is sometimes understood as denoting a person's membership of a nation . In some countries, e.g. the United States, the United Kingdom, nationality and citizenship can have different meanings.	denotes the link between a person and a state or an association of states.	wikipedia
Citizenship	citizenship	the status of a citizen with rights and duties	citizenship	wordnet
Citizenship	citizenship	the position or status of being a citizen of a particular country.	NA	owlbot
Citizenship	citizenship	Citizenship Being a citizen is a full time job	NA	GenericsKB
