key	keyword	definition	description	source
Surface	surface	"A surface , as the term is most generally used, is the outermost or uppermost layer of a physical object or space. It is the portion or region of the object that can first be perceived by an observer using the senses of sight and touch, and is the portion with which other materials first interact. The surface of an object is more than ""a mere geometric solid"", but is ""filled with, spread over by, or suffused with perceivable qualities such as color and warmth"". The concept of surface has been abstracted and formalized in mathematics, specifically in geometry. Depending on the properties on which the emphasis is given, there are several non equivalent such formalizations, that are all called surface , sometimes with some qualifier, such as algebraic surface, smooth surface or fractal surface. The concept of surface and its mathematical abstraction are both widely used in physics, engineering, computer graphics, and many other disciplines, primarily in representing the surfaces of physical objects. For example, in analyzing the aerodynamic properties of an airplane, the central consideration is the flow of air along its surface. The concept also raises certain philosophical questions—for example, how thick is the layer of atoms or molecules that can be considered part of the surface of an object , and do objects really have a surface at all if, at the subatomic level, they never actually come in contact with other objects."	outermost or uppermost layer of a physical object or space	wikipedia
Surface	surface	the outer boundary of an artifact or a material layer constituting or resembling such a boundary	surface	wordnet
Surface	surface	the outside part or uppermost layer of something.	NA	owlbot
Surface	surface	A surface is an artifact	NA	GenericsKB
Length	length	Length is a measure of distance. In the International System of Quantities, length is a quantity with dimension distance. In most systems of measurement a base unit for length is chosen, from which all other units are derived. In the International System of Units system the base unit for length is the metre. Length is commonly understood to mean the most extended dimension of a fixed object. However, this is not always the case and may depend on the position the object is in. Various terms for the length of a fixed object are used, and these include height, which is vertical length or vertical extent, and width , breadth or depth. Height is used when there is a base from which vertical measurements can be taken. Width or breadth usually refer to a shorter dimension when length is the longest one. Depth is used for the third dimension of a three dimensional object. Length is the measure of one spatial dimension, whereas area is a measure of two dimensions and volume is a measure of three dimensions .	measured dimension of an object in a physical space	wikipedia
Length	length	the linear extent in space from one end to the other; the longest dimension of something that is fixed in place	length	wordnet
Length	length	a piece or stretch of something.	NA	owlbot
Length	length	Length equals meters	NA	GenericsKB
Turns	turns	Fredo Viola is an American singer/songwriter and multi-media artist	musician	wikipedia
Turns	turns	a circular segment of a curve	bend, crook, twist, turn	wordnet
Turns	turns	move or cause to move in a circular direction wholly or partly around an axis or point.	NA	owlbot
Turns	turn	Turns are parts	NA	GenericsKB
