key	keyword	definition	description	source
Genre	genre	Genre ʒɑn.ɹə/) is any form or type of communication in any mode with socially-agreed-upon conventions developed over time. Genre is most popularly known as a category of literature, music, or other forms of art or entertainment, whether written or spoken, audio or visual, based on some set of stylistic criteria, yet genres can be aesthetic, rhetorical, communicative, or functional. Genres form by conventions that change over time as cultures invent new genres and discontinue the use of old ones. Often, works fit into multiple genres by way of borrowing and recombining these conventions. Stand-alone texts, works, or pieces of communication may have individual styles, but genres are amalgams of these texts based on agreed-upon or socially inferred conventions. Some genres may have rigid, strictly adhered-to guidelines, while others may show great flexibility. Genre began as an absolute classification system for ancient Greek literature, as set out in Aristotle's Poetics. For Aristotle, poetry , prose, and performance each had specific design features that supported appropriate content of each genre. Speech patterns for comedy would not be appropriate for tragedy, for example, and even actors were restricted to their genre under the assumption that a type of person could tell one type of story best. In later periods genres proliferated and developed in response to changes in audiences and creators. Genre became a dynamic tool to help the public make sense out of unpredictable art. Because art is often a response to a social state, in that people write/paint/sing/dance about what they know about, the use of genre as a tool must be able to adapt to changing meanings. Proponents argue that the genius of an effective genre piece is in the variation, recombination, and evolution of the codes. Genre suffers from the ills of any classification system. Musician, Ezra LaFleur, argues that discussion of genre should draw from Ludwig Wittgenstein's idea of family resemblance. Genres are helpful labels for communicating but do not necessarily have a single attribute that is the essence of the genre.	category of creative works based on stylistic, thematic or technical criteria	wikipedia
Genre	genre	a style of expressing yourself in writing	writing_style, literary_genre, genre	wordnet
Genre	genre	a style or category of art, music, or literature.	NA	owlbot
Genre	genre	A genre is a kind	NA	GenericsKB
Written by	write	"Writing is a medium of human communication that involves the representation of a language with symbols. While not all languages utilize a writing system, those with systems of inscriptions can complement and extend capacities of spoken language by enabling the creation of durable forms of speech that can be transmitted across space and stored over time . It has also been observed that the activity of writing itself can have knowledge-transforming effects, since it allows humans to externalize their thinking in forms that are easier to reflect on and potentially rework. Writing systems are not themselves human languages but are means of rendering a language in a readable form. Writing relies on many of the same semantic structures as the speech it represents, such as lexicon and syntax, with the added dependency of a system of symbols to represent that language's phonology and morphology. The result of the activity of writing is called a text , and the interpreter or activator of this text is called a reader. As human societies emerged, collective motivations for the development of writing were driven by pragmatic exigencies like keeping history, maintaining culture, codifying knowledge through curricula and lists of texts deemed to contain foundational knowledge or to be artistically exceptional , organizing and governing societies through the formation of legal systems, census records, contracts, deeds of ownership, taxation, trade agreements, treaties, and so on. For H.G. Wells, writing ""made the growth of states larger than the old city states possible. It made a continuous historical consciousness possible. The command of the priest or king and his seal could go far beyond his sight and voice and could survive his death"". For example, around the 4th millennium BC, the complexity of trade and administration in Mesopotamia outgrew human memory, and writing became a more dependable method of recording and presenting transactions in a permanent form. In both ancient Egypt and Mesoamerica, on the other hand, writing may have evolved through calendric and political necessities for recording historical and environmental events. Individual motivations for writing include improvised additional capacity for the limitations of human memory , dissemination of ideas , imaginative narratives and other forms of storytelling, personal or business correspondence, and lifewriting ."	representation of language in a textual medium; tool developed by human society	wikipedia
Written by	written	produce a literary work	write, compose, pen, indite	wordnet
Written by	write	Writes  creativity	NA	GenericsKB
Published by	publish	"Publishing is the activity of making information, literature, music, software and other content available to the public for sale or for free. Traditionally, the term refers to the distribution of printed works, such as books, newspapers, and magazines. With the advent of digital information systems, the scope has expanded to include electronic publishing such as ebooks, academic journals, micropublishing, websites, blogs, video game publishing, and the like. Publishing may produce private, club, commons or public goods and may be conducted as a commercial, public, social or community activity. The commercial publishing industry ranges from large multinational conglomerates such as RELX, Pearson and Thomson Reuters to thousands of small independents. It has various divisions such as: trade/retail publishing of fiction and non- fiction, educational publishing and academic and scientific publishing. Publishing is also undertaken by governments, civil society and private companies for administrative or compliance requirements, business, research, advocacy or public interest objectives. This can include annual reports, research reports, market research, policy briefings and technical reports. Self-publishing has become very common. "" Publisher "" can refer to a publishing company or organization, an individual who leads a publishing company or an imprint, or to an individual who leads a periodical."	process of production and dissemination of literature, music, or information	wikipedia
Published by	published	have (one's written work) issued for publication	publish, write	wordnet
Published by	published	prepare and issue (a book, journal, or piece of music) for public sale.	NA	owlbot
English publisher	english	The Amish are a group of traditionalist Christian church fellowships with Swiss German Anabaptist origins	group of traditionalist Christian church fellowships	wikipedia
English publisher	publisher	"Publishing is the activity of making information, literature, music, software and other content available to the public for sale or for free. Traditionally, the term refers to the distribution of printed works, such as books, newspapers, and magazines. With the advent of digital information systems, the scope has expanded to include electronic publishing such as ebooks, academic journals, micropublishing, websites, blogs, video game publishing, and the like. Publishing may produce private, club, commons or public goods and may be conducted as a commercial, public, social or community activity. The commercial publishing industry ranges from large multinational conglomerates such as RELX, Pearson and Thomson Reuters to thousands of small independents. It has various divisions such as: trade/retail publishing of fiction and non- fiction, educational publishing and academic and scientific publishing. Publishing is also undertaken by governments, civil society and private companies for administrative or compliance requirements, business, research, advocacy or public interest objectives. This can include annual reports, research reports, market research, policy briefings and technical reports. Self-publishing has become very common. "" Publisher "" can refer to a publishing company or organization, an individual who leads a publishing company or an imprint, or to an individual who leads a periodical."	process of production and dissemination of literature, music, or information	wikipedia
English publisher	english	an Indo-European language belonging to the West Germanic branch; the official language of Britain and the United States and most of the commonwealth countries	English, English_language	wordnet
English publisher	publisher	the proprietor of a newspaper	publisher, newspaper_publisher	wordnet
English publisher	publisher	Publishers are in the business of publishing books	NA	GenericsKB
Demographic	demographic	Demography is the statistical study of populations, especially human beings. Demographic analysis can cover whole societies or groups defined by criteria such as education, nationality, religion, and ethnicity. Educational institutions usually treat demography as a field of sociology, though there are a number of independent demography departments. Based on the demographic research of the earth, earth's population up to the year 2050 and 2100 can be estimated by demographers. Formal demography limits its object of study to the measurement of population processes, while the broader field of social demography or population studies also analyses the relationships between economic, social, cultural, and biological processes influencing a population.	science that deals with populations and their structures statistically and theoretically with the development	wikipedia
Demographic	demographic	a statistic characterizing human populations (or segments of human populations broken down by age or sex or income etc.)	demographic	wordnet
Demographic	demographic	relating to the structure of populations.	NA	owlbot
Demographic	demographic	Demographics are statistics	NA	GenericsKB
Magazine	magazine	A magazine is a periodical publication which is printed in gloss-coated and matte paper or electronically published . Magazines are generally published on a regular schedule and contain a variety of content. They are generally financed by advertising, by a purchase price, by prepaid subscriptions, or a combination of the three.	publication type	wikipedia
Magazine	magazine	a business firm that publishes magazines	magazine, magazine_publisher	wordnet
Magazine	magazine	a periodical publication containing articles and illustrations, often on a particular subject or aimed at a particular readership.	NA	owlbot
Magazine	magazine	Magazine is a instrumentality	NA	GenericsKB
Original run	original	"Originality is the aspect of created or invented works as being new or novel, and thus distinguishable from reproductions, clones, forgeries, or derivative works. An original work is one not received from others nor one copied from or based upon the work of others.. It is a work created with a unique style and substance. The term ""originality"" is often applied as a compliment to the creativity of artists, writers, and thinkers. The modern idea of originality is tied to Romanticism, by a notion that is often called romantic originality. The concept of originality is culturally contingent. At the time of Shakespeare, it was more common to appreciate the similarity with an admired classical work, and Shakespeare himself avoided ""unnecessary invention"". It wasn't until the start of the 18th century that the concept of originality became an ideal in Western culture."	aspect of created or invented works as being new or novel, and thus distinguishable from reproductions, clones, forgeries, or derivative works	wikipedia
Original run	run	Air ACT , legally ACT Airlines and formerly branded as myCargo Airlines , is a Turkish cargo airline based in Kurtköy, Istanbul	cargo airline	wikipedia
Original run	original	not derived or copied or translated from something else	original	wordnet
Original run	run	an unbroken series of events	streak, run	wordnet
Original run	original	Originals are models	NA	GenericsKB
Original run	run	Runs are damage	NA	GenericsKB
Volumes	volumes	Volume is the quantity of three-dimensional space enclosed by a closed surface, for example, the space that a substance or shape occupies or contains. Volume is often quantified numerically using the SI derived unit, the cubic metre. The volume of a container is generally understood to be the capacity of the container; i. e., the amount of fluid that the container could hold, rather than the amount of space the container itself displaces. Three dimensional mathematical shapes are also assigned volumes. Volumes of some simple shapes, such as regular, straight-edged, and circular shapes can be easily calculated using arithmetic formulas. Volumes of complicated shapes can be calculated with integral calculus if a formula exists for the shape's boundary. One-dimensional figures and two-dimensional shapes are assigned zero volume in the three-dimensional space. The volume of a solid can be determined by fluid displacement. Displacement of liquid can also be used to determine the volume of a gas. The combined volume of two substances is usually greater than the volume of just one of the substances. However, sometimes one substance dissolves in the other and in such cases the combined volume is not additive. In differential geometry , volume is expressed by means of the volume form, and is an important global Riemannian invariant. In thermodynamics , volume is a fundamental parameter, and is a conjugate variable to pressure.	quantity of three-dimensional space	wikipedia
Volumes	volumes	a publication that is one of a set of several similar publications	volume	wordnet
Volumes	volumes	a book forming part of a work or series.	NA	owlbot
Volumes	volume	Volume also affects time and price	NA	GenericsKB
Directed by	direct	Direct is the title of The 77s' second EP, released in 2002 on the band's own Fools of the World label	EP by The 77s	wikipedia
Directed by	directed	guide the actors in (plays and films)	direct	wordnet
Directed by	directed	aim (something) in a particular direction or at a particular person.	NA	owlbot
Produced by	produce	Produce is a generalized term for many farm-produced crops, including fruits and vegetables . More specifically, the term produce often implies that the products are fresh and generally in the same state as where and when they were harvested. In supermarkets, the term is also used to refer to the section of the store where fruit and vegetables are kept. Produce is the main product sold by greengrocers and farmers' markets. The term is widely and commonly used in the U.S., but is not typically used outside the agricultural sector in other English-speaking countries. In parts of the world, including the U.S., produce is marked with small stickers bearing price look-up codes. These four- or five-digit codes are a standardized system intended to aid checkout and inventory control at places where produce is sold.	group of farm-produced crops and goods	wikipedia
Produced by	produced	cause to happen, occur or exist	produce, bring_about, give_rise	wordnet
Produced by	produced	make or manufacture from components or raw materials.	NA	owlbot
Produced by	produce	Produce is located in markets	NA	GenericsKB
Music by	music	"Music is an art form, and cultural activity, whose medium is sound. General definitions of music include common elements such as pitch , rhythm , dynamics , and the sonic qualities of timbre and texture . Different styles or types of music may emphasize, de-emphasize or omit some of these elements. Music is performed with a vast range of instruments and vocal techniques ranging from singing to rapping; there are solely instrumental pieces, solely vocal pieces and pieces that combine singing and instruments. The word derives from Greek μουσική . See glossary of musical terminology. In its most general form, the activities describing music as an art form or cultural activity include the creation of works of music , the criticism of music, the study of the history of music, and the aesthetic examination of music. Ancient Greek and Indian philosophers defined music in two parts: melodies, as tones ordered horizontally, and harmonies as tones ordered vertically. Common sayings such as ""the harmony of the spheres"" and ""it is music to my ears"" point to the notion that music is often ordered and pleasant to listen to. However, 20th- century composer John Cage thought that any sound can be music, saying, for example, ""There is no noise, only sound."" The creation, performance, significance, and even the definition of music vary according to culture and social context. Indeed, throughout history, some new forms or styles of music have been criticized as ""not being music"", including Beethoven's Grosse Fuge string quartet in 1825, early jazz in the beginning of the 1900s and hardcore punk in the 1980s. There are many types of music, including popular music, traditional music, art music, music written for religious ceremonies and work songs such as chanteys. Music ranges from strictly organized compositions—such as Classical music symphonies from the 1700s and 1800s—through to spontaneously played improvisational music such as jazz, and avant-garde styles of chance-based contemporary music from the 20th and 21st centuries. Music can be divided into genres and genres can be further divided into subgenres , although the dividing lines and relationships between music genres are often subtle, sometimes open to personal interpretation, and occasionally controversial. For example, it can be hard to draw the line between some early 1980s hard rock and heavy metal. Within the arts, music may be classified as a performing art, a fine art or as an auditory art. Music may be played or sung and heard live at a rock concert or orchestra performance, heard live as part of a dramatic work , or it may be recorded and listened to on a radio, MP3 player, CD player, smartphone or as film score or TV show. In many cultures, music is an important part of people's way of life, as it plays a key role in religious rituals, rite of passage ceremonies , social activities and cultural activities ranging from amateur karaoke singing to playing in an amateur funk band or singing in a community choir. People may make music as a hobby, like a teen playing cello in a youth orchestra, or work as a professional musician or singer. The music industry includes the individuals who create new songs and musical pieces , individuals who perform music , individuals who record music , individuals who organize concert tours, and individuals who sell recordings, sheet music, and scores to customers. Even once a song or piece has been performed, music critics, music journalists, and music scholars may assess and evaluate the piece and its performance."	form of art whose medium is sound	wikipedia
Music by	music	an artistic form of auditory communication incorporating instrumental or vocal tones in a structured and continuous manner	music	wordnet
Music by	music	the written or printed signs representing vocal or instrumental sound.	NA	owlbot
Music by	music	Music accompanies a person from birth to the end of their days	NA	GenericsKB
Studio	studio	A studio is an artist or worker's workroom. This can be for the purpose of acting, architecture, painting, pottery , sculpture, origami, woodworking, scrapbooking, photography, graphic design, filmmaking, animation, industrial design, radio or television production broadcasting or the making of music. The term is also used for the workroom of dancers, often specified to dance studio. The word studio is derived from the Italian: studio , from Latin: studium , from studere , meaning to study or zeal. The French term for studio, atelier , in addition to designating an artist's studio is used to characterize the studio of a fashion designer. Atelier also has the connotation of being the home of an alchemist or wizard. Studio is also a metonym for the group of people who work within a particular studio.	working places set aside for artists to work, the term is generally applied to workspaces used by artists creating fine art, particularly art dating from the 16th century to the present	wikipedia
Studio	studio	workplace consisting of a room or building where movies or television shows or radio programs are produced and recorded	studio	wordnet
Studio	studio	a room where an artist, photographer, sculptor, etc. works.	NA	owlbot
Studio	studio	A studio is work	NA	GenericsKB
