key	keyword	definition	description	source
Capital	capital	Capital is a monthly French economics and business magazine published in Paris, France	French magazine	wikipedia
Capital	capital	one of the large alphabetic characters used as the first letter in writing or printing proper names and sometimes for emphasis	capital, capital_letter, uppercase, upper-case_letter, majuscule	wordnet
Capital	capital	a letter of the size and form used to begin sentences and names.	NA	owlbot
Capital	capital	Capital also means wealth	NA	GenericsKB
Coordinates	coordinates	"In geometry, a coordinate system is a system that uses one or more numbers, or coordinates , to uniquely determine the position of the points or other geometric elements on a manifold such as Euclidean space. The order of the coordinates is significant, and they are sometimes identified by their position in an ordered tuple and sometimes by a letter, as in ""the x -coordinate"". The coordinates are taken to be real numbers in elementary mathematics, but may be complex numbers or elements of a more abstract system such as a commutative ring. The use of a coordinate system allows problems in geometry to be translated into problems about numbers and vice versa ; this is the basis of analytic geometry."	System for determining the position of a point by a tuple of scalars	wikipedia
Coordinates	coordinates	be co-ordinated	coordinate	wordnet
Coordinates	coordinates	bring the different elements of (a complex activity or organization) into a harmonious or efficient relationship.	NA	owlbot
Founded	founded	Foundation may refer to:	Wikimedia disambiguation page	wikipedia
Founded	founded	use as a basis for; found on	establish, base, ground, found	wordnet
Founded	founded	base (something) on a particular principle, idea, or feeling.	NA	owlbot
Founded	found	Founds are wages	NA	GenericsKB
Chairman	chairman	The chairperson is the presiding officer of an organized group such as a board, committee, or deliberative assembly. The person holding the office, who is typically elected or appointed by members of the group, presides over meetings of the group, and conducts the group's business in an orderly fashion. In some organizations, the chairperson is also known as president . In others, where a board appoints a president , the two terms are used for distinctly different positions.	leading or presiding officer of an organized group such as a board, committee, or deliberative assembly	wikipedia
Chairman	chairman	the officer who presides at the meetings of an organization	president, chairman, chairwoman, chair, chairperson	wordnet
Chairman	chairman	a person chosen to preside over a meeting.	NA	owlbot
Chairman	chairman	A chairman is a leader	NA	GenericsKB
Capital city	capital city	"A capital or capital city is the municipality exercising primary status in a country, state, province, or other administrative region, usually as its seat of government. A capital is typically a city that physically encompasses the government's offices and meeting places; the status as capital is often designated by its law or constitution. In some jurisdictions, including several countries, the different branches of government are located in different settlements. In some cases, a distinction is made between the official capital and the seat of government, which is in another place. News media often use the name of a capital city as an alternative name for the country of which it is the capital or of the government that is seated there, as a form of metonymy. For example, ""relations between Washington, D.C. and London"" refer to ""relations between the United States and the United Kingdom""."	primary governing city of a top-level (country) or first-level subdivision (country, state, province, etc) political entity	wikipedia
Capital city	capital	one of the large alphabetic characters used as the first letter in writing or printing proper names and sometimes for emphasis	capital, capital_letter, uppercase, upper-case_letter, majuscule	wordnet
Capital city	city	a large and densely populated urban area; may include several independent administrative districts	city, metropolis, urban_center	wordnet
