key	keyword	definition	description	source
Born	born	""" Born "" is a song written and performed by Barry Gibb that was included as the first track on his debut album The Kid's No Good in 1970"	song written and performed by Barry Gibb	wikipedia
Born	born	bring forth,	bear, turn_out	wordnet
Born	born	existing as a result of birth.	NA	owlbot
Born	born	Borns start with cries	NA	GenericsKB
Birth name	birth name	The birth name is the name of the person given upon their birth. The term may be applied to the surname, the given name or to the entire name. Where births are required to be officially registered, the entire name entered onto a births register or birth certificate may by that fact alone become the person's legal name. The assumption in the Western world is often that the name from birth will persist to adulthood in the normal course of affairs—either throughout life, or until marriage. Some possible changes concern middle names, diminutive forms, changes relating to parental status , and changes related to gender transition. Matters are very different in some cultures in which a birth name is for childhood only, rather than for life.	last name acquired at birth or (in some jurisdictions) at least otherwise than by marriage	wikipedia
Birth name	birth	the kinship relation of an offspring to the parents	parentage, birth	wordnet
Birth name	birth	give birth to (a baby or other young).	NA	owlbot
Birth name	birth	A birth is a beginning	NA	GenericsKB
Died	died	Death is the permanent cessation of all biological functions that sustain a living organism. Phenomena which commonly bring about death include aging, physiological or organ failure, predation, poisoning, malnutrition, disease, suicide, homicide, asphyxia, drowning, severe burns, drug intoxication, starvation, dehydration, electrocution, intense heat or cold, radiation toxicity, warfare attacks such as bombings, as well as explosions and accidents or major trauma resulting in fatal injury. The remains of a living organism begin to decompose shortly after death. It is an inevitable process eventually occurring in all living organisms. As of the early 21st century, over 150,000 humans die each day. Death, particularly of humans, has commonly been considered a sad or unpleasant occasion, due to the affection for the deceased and the termination of social and familial bonds. Other concerns include fear of death, necrophobia, anxiety, sorrow, grief, emotional pain, depression, sympathy, compassion, solitude, or saudade. Many cultures and religions have the idea of an afterlife, and also hold the idea of judgement and reward for good deeds or punishment for sin.	permanent cessation of vital functions	wikipedia
Died	died	pass from physical life and lose all bodily attributes and functions necessary to sustain life	die, decease, perish, go, exit, pass_away, expire, pass, kick_the_bucket, cash_in_one's_chips, buy_the_farm, conk, give-up_the_ghost, drop_dead, pop_off, choke, croak, snuff_it	wordnet
Died	died	(of a person, animal, or plant) stop living.	NA	owlbot
Died	die	Dies  dreams	NA	GenericsKB
Cause of death	cause of death	"In law, medicine, and statistics, cause of death is an official determination of conditions resulting in a human's death, which may be recorded on a death certificate. A cause of death is determined by a medical examiner. The cause of death is a specific disease or injury, in contrast to the manner of death which is a small number of categories like ""natural"", ""accident"", and ""homicide"", which have different legal implications. International Classification of Disease codes are often used to record manner and cause of death in a systematic way that makes it easy to compile statistics and more feasible to compare events across jurisdictions."	conditions resulting in a death	wikipedia
Cause of death	cause	any entity that produces an effect or is responsible for events or results	causal_agent, cause, causal_agency	wordnet
Cause of death	death	the time when something ends	death, dying, demise	wordnet
Cause of death	cause of death	Cause of death is a cause	NA	GenericsKB
Resting place	resting place	"A cemetery or graveyard is a place where the remains of dead people are buried or otherwise interred. The word cemetery implies that the land is specifically designated as a burial ground and originally applied to the Roman catacombs. The term graveyard is often used interchangeably with cemetery, but a graveyard primarily refers to a burial ground within a churchyard. The intact or cremated remains of people may be interred in a grave, commonly referred to as burial, or in a tomb, an ""above-ground grave"" , a mausoleum, columbarium, niche, or other edifice. In Western cultures, funeral ceremonies are often observed in cemeteries. These ceremonies or rites of passage differ according to cultural practices and religious beliefs. Modern cemeteries often include crematoria, and some grounds previously used for both, continue as crematoria as a principal use long after the interment areas have been filled."	place of burial	wikipedia
Resting place	resting	take a short break from one's activities in order to relax	rest, breathe, catch_one's_breath, take_a_breather	wordnet
Resting place	place	a general vicinity	place	wordnet
Resting place	resting place	used in reference to the grave or death.	NA	owlbot
Resting place	rest	A rest is a part	NA	GenericsKB
Resting place	place	Place are stationary during the day and active at night	NA	GenericsKB
Political party	political party	A political party is an organized group of people who have the same ideology, or who otherwise have the same political positions, and who field candidates for elections, in an attempt to get them elected and thereby implement the party's agenda. They are a defining element of representative democracy. While there is some international commonality in the way political parties are recognized and in how they operate, there are often many differences, and some are significant. Most of political parties have an ideological core, but some do not, and many represent ideologies very different from their ideology at the time the party was founded. Many countries, such as Germany and India, have several significant political parties, and some nations have one-party systems, such as China and Cuba. The United States is in practice a two-party system but with many smaller parties also participating.	organization that seeks to influence government policy and actions	wikipedia
Political party	political	involving or characteristic of politics or parties or politicians; - Daniel Goleman	political	wordnet
Political party	party	a person involved in legal proceedings	party	wordnet
Political party	political party	A political party is an organization	NA	GenericsKB
Spouse(s)	spouse	A spouse is a significant other in a marriage, civil union, or common-law marriage. The term is gender neutral, whereas a male spouse is a husband and a female spouse is a wife. Although a spouse is a form of significant other, the latter term also includes non-marital partners who play a social role similar to that of a spouse, but do not have rights and duties reserved by law to a spouse.	partner in a marriage, civil union, domestic partnership or common-law marriage	wikipedia
Spouse(s)	spouse	a person's partner in marriage	spouse, partner, married_person, mate, better_half	wordnet
Spouse(s)	spouse	a husband or wife, considered in relation to their partner.	NA	owlbot
Spouse(s)	spouse	A spouse is a relative	NA	GenericsKB
Relations	relations	In computer science, confluence is a property of rewriting systems, describing which terms in such a system can be rewritten in more than one way, to yield the same result	property of abstract rewriting systems	wikipedia
Relations	relations	an act of narration	relation, telling, recounting	wordnet
Relations	relations	the action of telling a story.	NA	owlbot
Relations	relation	Relation is a entity	NA	GenericsKB
Children	children	"Biologically, a child is a human being between the stages of birth and puberty, or between the developmental period of infancy and puberty. The legal definition of child generally refers to a minor, otherwise known as a person younger than the age of majority. Children generally have fewer rights and less responsibility than adults. They are classed as unable to make serious decisions, and legally must be under the care of their parents or another responsible caregiver. Child may also describe a relationship with a parent or, metaphorically, an authority figure, or signify group membership in a clan, tribe, or religion; it can also signify being strongly affected by a specific time, place, or circumstance, as in ""a child of nature"" or ""a child of the Sixties""."	human between the stages of birth and puberty	wikipedia
Children	children	a member of a clan or tribe	child	wordnet
Children	children	a young human being below the age of puberty or below the legal age of majority.	NA	owlbot
Children	child	Child is the father to man	NA	GenericsKB
